지역,측정소명,날짜,아황산가스 농도
원주시,반곡동,2018-08-17,0.001
강릉시,옥천동,2018-08-17,0.002
동해시,천곡동,2018-08-17,0.001
삼척시,남양동,2018-08-17,0.001
평창군,평창읍,2018-08-17,0.001
춘천시,중앙로,2018-08-18,0.002
춘천시,석사동,2018-08-18,0.003
원주시,중앙동,2018-08-18,0.002
원주시,반곡동,2018-08-18,0.001
강릉시,옥천동,2018-08-18,0.003
동해시,천곡동,2018-08-18,0.002
삼척시,남양동,2018-08-18,0.001
평창군,평창읍,2018-08-18,0.001
춘천시,중앙로,2018-08-19,0.002
춘천시,석사동,2018-08-19,0.003
원주시,중앙동,2018-08-19,0.002
원주시,반곡동,2018-08-19,0.002
강릉시,옥천동,2018-08-19,0.003
동해시,천곡동,2018-08-19,0.002
삼척시,남양동,2018-08-19,0.002
평창군,평창읍,2018-08-19,0.001
춘천시,중앙로,2018-08-20,0.002
춘천시,석사동,2018-08-20,0.003
원주시,중앙동,2018-08-20,0.002
원주시,반곡동,2018-08-20,0.002
강릉시,옥천동,2018-08-20,0.003
동해시,천곡동,2018-08-20,0.002
삼척시,남양동,2018-08-20,0.002
평창군,평창읍,2018-08-20,0.001
춘천시,중앙로,2018-08-21,0.002
춘천시,석사동,2018-08-21,0.004
원주시,중앙동,2018-08-21,0.002
원주시,반곡동,2018-08-21,0.002
강릉시,옥천동,2018-08-21,0.003
동해시,천곡동,2018-08-21,0.003
삼척시,남양동,2018-08-21,0.002
평창군,평창읍,2018-08-21,0.002
춘천시,중앙로,2018-08-22,0.002
춘천시,석사동,2018-08-22,0.003
원주시,중앙동,2018-08-22,0.002
원주시,반곡동,2018-08-22,0.002
강릉시,옥천동,2018-08-22,0.002
동해시,천곡동,2018-08-22,0.002
삼척시,남양동,2018-08-22,0.002
평창군,평창읍,2018-08-22,0.001
춘천시,중앙로,2018-08-23,0.002
춘천시,석사동,2018-08-23,0.003
원주시,중앙동,2018-08-23,0.002
원주시,반곡동,2018-08-23,0.001
강릉시,옥천동,2018-08-23,0.001
동해시,천곡동,2018-08-23,0.001
삼척시,남양동,2018-08-23,0.001
평창군,평창읍,2018-08-23,0.001
춘천시,중앙로,2018-08-24,0.001
춘천시,석사동,2018-08-24,0.003
원주시,중앙동,2018-08-24,0.002
원주시,반곡동,2018-08-24,0.001
강릉시,옥천동,2018-08-24,0.001
동해시,천곡동,2018-08-24,0.001
삼척시,남양동,2018-08-24,0.001
평창군,평창읍,2018-08-24,0.001
춘천시,중앙로,2018-08-25,0.002
춘천시,석사동,2018-08-25,0.003
원주시,중앙동,2018-08-25,0.002
원주시,반곡동,2018-08-25,0.001
강릉시,옥천동,2018-08-25,0.001
동해시,천곡동,2018-08-25,0.002
삼척시,남양동,2018-08-25,0.001
평창군,평창읍,2018-08-25,0.001
춘천시,중앙로,2018-08-26,0.002
춘천시,석사동,2018-08-26,0.003
원주시,중앙동,2018-08-26,0.002
원주시,반곡동,2018-08-26,0.001
강릉시,옥천동,2018-08-26,0.001
동해시,천곡동,2018-08-26,0.002
삼척시,남양동,2018-08-26,0.001
평창군,평창읍,2018-08-26,0.001
춘천시,중앙로,2018-08-27,0.002
춘천시,석사동,2018-08-27,0.003
원주시,중앙동,2018-08-27,0.002
원주시,반곡동,2018-08-27,0.001
강릉시,옥천동,2018-08-27,0.001
동해시,천곡동,2018-08-27,0.001
삼척시,남양동,2018-08-27,0.001
평창군,평창읍,2018-08-27,0.001
춘천시,중앙로,2018-08-28,0.002
춘천시,석사동,2018-08-28,0.003
원주시,중앙동,2018-08-28,0.002
원주시,반곡동,2018-08-28,0.001
강릉시,옥천동,2018-08-28,0.001
동해시,천곡동,2018-08-28,0.005
삼척시,남양동,2018-08-28,0.001
평창군,평창읍,2018-08-28,0.001
춘천시,중앙로,2018-08-29,0.002
춘천시,석사동,2018-08-29,0.003
원주시,중앙동,2018-08-29,0.002
원주시,반곡동,2018-08-29,0.001
강릉시,옥천동,2018-08-29,0.001
동해시,천곡동,2018-08-29,0.002
삼척시,남양동,2018-08-29,0.001
평창군,평창읍,2018-08-29,0.001
춘천시,중앙로,2018-08-30,0.002
춘천시,석사동,2018-08-30,0.003
원주시,중앙동,2018-08-30,0.002
원주시,반곡동,2018-08-30,0.001
강릉시,옥천동,2018-08-30,0.001
동해시,천곡동,2018-08-30,0.002
삼척시,남양동,2018-08-30,0.001
평창군,평창읍,2018-08-30,0.001
춘천시,중앙로,2018-08-31,0.002
춘천시,석사동,2018-08-31,0.003
원주시,중앙동,2018-08-31,0.002
원주시,반곡동,2018-08-31,0.002
강릉시,옥천동,2018-08-31,0.002
동해시,천곡동,2018-08-31,0.002
삼척시,남양동,2018-08-31,0.001
평창군,평창읍,2018-08-31,0.001
