"		¡ˆ¡°π¯»£",¡ˆ¡°∏Ì,¿œΩ√,∆Ú±’«≥º”(m/s),√÷¥Î«≥º”(m/s),√÷¥Î«≥º”«≥«‚(deg),"	√÷¥Î«≥º”Ω√∞¢",√÷¥Îº¯∞£«≥º”(m/s),√÷¥Îº¯∞£«≥º”«≥«‚(deg),"	√÷¥Îº¯∞£«≥º”Ω√∞¢"
"		93",∫œ√·√µ,2018-09-06,1,4,230,17:31,5.3,200,14:54
"		93",∫œ√·√µ,2018-09-07,2,5.6,200,11:58,7.5,200,11:58
"		93",∫œ√·√µ,2018-09-08,0.9,3.3,200,14:49,4.5,200,14:48
"		93",∫œ√·√µ,2018-09-09,1.2,4,50,18:21,6.6,90,20:19
"		93",∫œ√·√µ,2018-09-10,1.6,4.3,50,14:34,6.6,50,14:28
"		93",∫œ√·√µ,2018-09-11,1.6,4.9,90,14:53,7.6,70,18:52
"		93",∫œ√·√µ,2018-09-12,0.9,2.5,250,11:17,4,270,14:06
"		93",∫œ√·√µ,2018-09-13,0.8,2.6,250,16:14,3.7,250,15:59
"		93",∫œ√·√µ,2018-09-14,1,2.9,70,16:35,4.9,90,20:49
"		93",∫œ√·√µ,2018-09-15,0.8,2.6,230,12:15,3.5,180,11:58
"		93",∫œ√·√µ,2018-09-16,1.1,4,200,15:25,5,200,15:19
"		93",∫œ√·√µ,2018-09-17,1.1,3.5,230,17:32,5,230,17:37
"		93",∫œ√·√µ,2018-09-18,0.9,2.8,230,15:35,5.2,200,13:08
"		93",∫œ√·√µ,2018-09-19,0.8,2.9,230,13:54,5,250,14:01
"		93",∫œ√·√µ,2018-09-20,1,3.5,50,12:13,5.5,140,12:11
"		93",∫œ√·√µ,2018-09-21,0.7,2.9,340,12:51,5,340,13:06
"		93",∫œ√·√µ,2018-09-22,1.5,4.7,230,15:47,6.8,250,14:21
"		93",∫œ√·√µ,2018-09-23,0.9,3.6,250,16:58,4.6,250,16:53
"		93",∫œ√·√µ,2018-09-24,1,3.5,290,13:53,6.4,270,14:19
"		93",∫œ√·√µ,2018-09-25,1.2,4.6,70,18:54,7.7,90,18:46
"		93",∫œ√·√µ,2018-09-26,1.4,4.2,110,15:44,7,50,12:57
"		93",∫œ√·√µ,2018-09-27,1.2,4.4,70,14:57,6,50,14:51
"		93",∫œ√·√µ,2018-09-28,0.7,2.6,250,9:32,3.5,250,9:30
"		93",∫œ√·√µ,2018-09-29,0.9,3,250,15:45,4,250,15:42
"		93",∫œ√·√µ,2018-09-30,1.3,5.9,270,14:34,8.6,250,14:34
"		93",∫œ√·√µ,2018-10-01,2,7.5,250,10:47,9.8,250,11:31
"		93",∫œ√·√µ,2018-10-02,0.9,3.6,200,16:05,5,200,14:13
"		93",∫œ√·√µ,2018-10-03,0.6,2.5,20,18:33,3.3,20,18:28
"		93",∫œ√·√µ,2018-10-04,1.8,5.1,70,16:34,8.4,20,19:02
"		93",∫œ√·√µ,2018-10-05,1,2.6,340,10:14,4.2,340,10:07
"		93",∫œ√·√µ,2018-10-06,2.7,8.6,70,13:31,14.3,320,12:00
"		93",∫œ√·√µ,2018-10-07,1.3,4.6,200,13:36,6.4,200,13:49
"		93",∫œ√·√µ,2018-10-08,0.8,3,230,15:32,3.9,230,15:56
"		93",∫œ√·√µ,2018-10-09,0.7,2.4,270,22:35,3.2,270,22:28
"		93",∫œ√·√µ,2018-10-10,2.3,6.2,250,12:06,8.7,250,11:59
"		93",∫œ√·√µ,2018-10-11,1.2,5.3,290,12:40,11.1,270,12:33
"		93",∫œ√·√µ,2018-10-12,0.8,2.3,230,13:51,3.9,180,14:12
"		93",∫œ√·√µ,2018-10-13,0.9,2.8,180,14:56,4.4,200,14:55
"		93",∫œ√·√µ,2018-10-14,0.8,3.1,200,16:01,4.2,230,15:21
"		93",∫œ√·√µ,2018-10-15,0.7,2,50,18:00,3.2,200,13:36
"		93",∫œ√·√µ,2018-10-16,0.7,2.4,180,13:52,3.8,200,12:46
"		93",∫œ√·√µ,2018-10-17,1,3.6,200,15:35,4.9,230,14:11
"		93",∫œ√·√µ,2018-10-18,1.7,4.4,70,10:10,7.5,90,10:58
"		93",∫œ√·√µ,2018-10-19,1,2.8,200,12:51,4.2,200,12:44
"		93",∫œ√·√µ,2018-10-20,0.5,1.5,180,14:22,2.7,180,14:51
"		93",∫œ√·√µ,2018-10-21,0.6,2,200,11:33,2.8,180,11:29
"		93",∫œ√·√µ,2018-10-22,0.6,2.5,230,14:31,3.5,200,14:22
"		93",∫œ√·√µ,2018-10-23,0.8,3.4,230,13:33,4.9,110,12:46
"		93",∫œ√·√µ,2018-10-24,0.8,1.9,200,9:41,2.9,230,13:40
"		93",∫œ√·√µ,2018-10-25,0.6,2.2,20,17:54,2.9,20,17:52
"		93",∫œ√·√µ,2018-10-26,0.8,5.4,230,21:13,9.3,200,21:06
"		93",∫œ√·√µ,2018-10-27,2.6,7.5,270,14:25,10.4,250,14:19
"		93",∫œ√·√µ,2018-10-28,0.9,3.1,230,16:00,5.9,230,15:54
"		93",∫œ√·√µ,2018-10-29,1.7,5.7,200,14:02,7.8,230,13:58
"		93",∫œ√·√µ,2018-10-30,1,3.6,200,15:00,5.1,200,13:31
"		93",∫œ√·√µ,2018-10-31,0.9,2.7,200,12:02,4.4,160,13:22
"		93",∫œ√·√µ,2018-11-01,0.6,1.9,200,13:57,3.2,230,13:49
"		93",∫œ√·√µ,2018-11-02,0.5,2.1,50,18:07,2.9,50,18:01
"		93",∫œ√·√µ,2018-11-03,0.5,1.9,20,22:50,2.4,70,21:59
"		93",∫œ√·√µ,2018-11-04,0.5,1.6,20,17:02,2.1,200,12:49
"		93",∫œ√·√µ,2018-11-05,0.6,1.9,200,12:37,3.1,200,12:17
"		93",∫œ√·√µ,2018-11-06,0.4,1.9,180,13:35,2.9,160,14:11
"		93",∫œ√·√µ,2018-11-07,0.5,2.2,340,22:36,3,320,22:14
"		93",∫œ√·√µ,2018-11-08,0.6,4.7,230,23:45,7.1,200,23:43
"		93",∫œ√·√µ,2018-11-09,2.8,5.5,200,5:58,8.1,200,5:50
"		93",∫œ√·√µ,2018-11-10,1.1,4.9,250,13:58,6.3,250,13:54
"		93",∫œ√·√µ,2018-11-11,0.5,2.8,200,13:15,3.6,200,13:08
"		93",∫œ√·√µ,2018-11-12,0.8,4,70,17:00,5,70,17:00
"		93",∫œ√·√µ,2018-11-13,0.5,2.2,250,14:03,3.8,70,21:36
"		93",∫œ√·√µ,2018-11-14,0.4,2.3,230,12:46,3.6,200,12:56
"		93",∫œ√·√µ,2018-11-15,0.4,1.7,320,22:51,2,320,1:15
"		93",∫œ√·√µ,2018-11-16,0.7,3.5,340,19:27,4.6,320,19:27
"		93",∫œ√·√µ,2018-11-17,0.6,2.6,340,1:23,4.1,320,1:15
"		93",∫œ√·√µ,2018-11-18,0.5,3.9,320,16:28,5.6,340,16:34
"		93",∫œ√·√µ,2018-11-19,0.6,2.7,270,16:11,3.4,270,16:04
"		93",∫œ√·√µ,2018-11-20,1,4.5,200,15:46,6.2,200,15:42
"		93",∫œ√·√µ,2018-11-21,0.8,5.4,360,13:04,8.2,340,13:01
"		93",∫œ√·√µ,2018-11-22,1.2,6.7,250,15:30,8.7,270,15:22
"		93",∫œ√·√µ,2018-11-23,0.6,2.7,200,10:14,4.1,180,13:35
"		93",∫œ√·√µ,2018-11-24,0.5,2.8,180,7:57,4.2,160,7:51
"		93",∫œ√·√µ,2018-11-25,0.4,1.5,180,12:42,2.4,340,11:52
"		93",∫œ√·√µ,2018-11-26,0.7,1.9,340,0:21,3,340,0:13
"		93",∫œ√·√µ,2018-11-27,0.6,2.2,50,1:52,2.8,50,1:44
"		93",∫œ√·√µ,2018-11-28,0.3,1.5,180,12:37,2.8,70,17:58
"		93",∫œ√·√µ,2018-11-29,0.3,1.7,50,18:01,2.4,50,20:01
"		93",∫œ√·√µ,2018-11-30,1,4,200,15:57,5.3,200,15:47
"		93",∫œ√·√µ,2018-12-01,0.6,1.6,270,12:25,2.5,270,12:47
"		93",∫œ√·√µ,2018-12-02,0.6,1.5,340,4:08,2.2,250,12:25
"		93",∫œ√·√µ,2018-12-03,0.6,1.7,20,4:51,2.4,20,4:45
"		93",∫œ√·√µ,2018-12-04,1.1,5.3,340,15:12,7.7,340,15:11
"		93",∫œ√·√µ,2018-12-05,0.8,2.8,340,0:59,4.3,360,0:57
"		93",∫œ√·√µ,2018-12-06,1.3,5.6,270,22:37,8.1,250,21:55
"		93",∫œ√·√µ,2018-12-07,2.3,5.1,250,2:31,8,340,13:28
"		93",∫œ√·√µ,2018-12-08,1.8,6.2,340,11:34,10.4,340,11:57
"		93",∫œ√·√µ,2018-12-09,0.9,2.9,340,3:24,3.6,360,0:44
"		93",∫œ√·√µ,2018-12-10,0.6,1.5,20,17:21,2.6,200,12:10
"		93",∫œ√·√µ,2018-12-11,0.5,1.6,360,20:21,2.1,360,20:18
"		93",∫œ√·√µ,2018-12-12,0.8,1.9,200,16:48,3.4,200,16:51
"		93",∫œ√·√µ,2018-12-13,1.2,4.3,340,21:59,6.3,340,20:11
"		93",∫œ√·√µ,2018-12-14,0.6,1.7,200,13:16,3.1,180,12:54
"		93",∫œ√·√µ,2018-12-15,0.6,1.6,320,21:37,2.4,50,17:28
"		93",∫œ√·√µ,2018-12-16,0.5,1.4,360,0:01,2,90,18:54
"		93",∫œ√·√µ,2018-12-17,1.4,5.1,230,14:24,7.9,230,16:14
"		93",∫œ√·√µ,2018-12-18,0.8,5.1,230,16:24,6.7,250,16:18
"		93",∫œ√·√µ,2018-12-19,1.3,5.3,230,14:58,7.4,250,14:56
"		93",∫œ√·√µ,2018-12-20,0.5,2.1,70,17:07,3.1,20,18:04
"		93",∫œ√·√µ,2018-12-21,0.6,1.6,160,11:04,2.3,180,10:59
"		93",∫œ√·√µ,2018-12-22,0.6,2.2,160,12:45,3.2,180,12:44
"		93",∫œ√·√µ,2018-12-23,1.6,5.9,290,14:50,10,270,14:41
"		93",∫œ√·√µ,2018-12-24,0.8,4,200,17:00,5.5,230,16:55
"		93",∫œ√·√µ,2018-12-25,0.6,1.9,20,17:11,2.7,90,14:00
"		93",∫œ√·√µ,2018-12-26,1.1,4.5,250,14:06,6.7,340,15:48
"		93",∫œ√·√µ,2018-12-27,1.9,6.4,340,14:23,7.9,230,13:01
"		93",∫œ√·√µ,2018-12-28,1.2,3.3,360,1:06,6.4,360,1:03
"		93",∫œ√·√µ,2018-12-29,1.1,3.3,250,17:35,4.5,250,17:36
"		93",∫œ√·√µ,2018-12-30,0.6,1.8,230,12:11,3,230,12:05
"		93",∫œ√·√µ,2018-12-31,0.6,1.6,20,19:23,2.2,180,12:36
"		93",∫œ√·√µ,2019-01-01,1.3,5.4,200,15:25,7,200,15:23
"		93",∫œ√·√µ,2019-01-02,0.7,2.4,230,17:22,3.3,230,17:30
"		93",∫œ√·√µ,2019-01-03,0.6,1.6,180,13:06,2.8,340,8:18
"		93",∫œ√·√µ,2019-01-04,0.8,2.5,230,16:12,3.7,230,16:03
"		93",∫œ√·√µ,2019-01-05,0.7,2.5,200,13:59,4,200,14:48
"		93",∫œ√·√µ,2019-01-06,0.6,1.9,50,18:41,2.7,230,15:24
"		93",∫œ√·√µ,2019-01-07,0.9,4.9,200,16:03,6.4,180,15:57
"		93",∫œ√·√µ,2019-01-08,1.7,6,200,13:25,10.1,270,19:13
"		93",∫œ√·√µ,2019-01-09,0.6,2.6,180,10:32,3.3,180,10:25
"		93",∫œ√·√µ,2019-01-10,0.9,4.4,270,16:09,6.4,250,16:01
"		93",∫œ√·√µ,2019-01-11,0.7,1.9,200,14:14,3.2,360,1:02
"		93",∫œ√·√µ,2019-01-12,0.5,1.4,20,18:53,3.1,320,19:57
"		93",∫œ√·√µ,2019-01-13,0.5,1.5,50,3:42,2.1,160,14:20
"		93",∫œ√·√µ,2019-01-14,0.5,1.6,20,18:42,2.1,70,21:56
"		93",∫œ√·√µ,2019-01-15,2,7.7,250,13:26,9.6,270,13:19
"		93",∫œ√·√µ,2019-01-16,0.8,2.9,230,13:11,4.8,250,13:19
"		93",∫œ√·√µ,2019-01-17,1.2,4.3,200,13:23,6.6,270,16:00
"		93",∫œ√·√µ,2019-01-18,0.9,4.2,200,16:53,5.3,200,16:31
"		93",∫œ√·√µ,2019-01-19,0.5,1.6,340,1:43,2,20,17:49
"		93",∫œ√·√µ,2019-01-20,1.7,6,340,11:35,9,340,10:53
"		93",∫œ√·√µ,2019-01-21,0.9,2.8,180,12:49,3.9,200,12:38
"		93",∫œ√·√µ,2019-01-22,1.3,4.9,200,14:26,6.6,180,14:59
"		93",∫œ√·√µ,2019-01-23,1.5,5.5,250,15:20,7.2,250,14:44
"		93",∫œ√·√µ,2019-01-24,0.8,3.2,200,16:28,4.4,230,16:25
"		93",∫œ√·√µ,2019-01-25,1.4,5.4,340,19:27,8.9,340,19:39
"		93",∫œ√·√µ,2019-01-26,1.1,3.4,230,13:39,5,230,15:03
"		93",∫œ√·√µ,2019-01-27,1.7,6.6,230,17:27,6.7,230,18:09
"		93",∫œ√·√µ,2019-01-28,2.7,5.7,250,10:50,9.8,340,11:34
"		93",∫œ√·√µ,2019-01-29,0.8,2.2,20,17:55,3.2,160,13:10
"		93",∫œ√·√µ,2019-01-30,0.7,2.6,250,17:50,3.7,250,17:46
"		93",∫œ√·√µ,2019-01-31,1,3.9,230,17:20,5.3,230,17:15
"		93",∫œ√·√µ,2019-02-01,1.9,5.9,200,14:37,8.6,250,15:31
"		93",∫œ√·√µ,2019-02-02,0.7,2.3,20,1:55,2.9,250,12:04
"		93",∫œ√·√µ,2019-02-03,0.5,1.6,70,11:26,2.9,340,23:45
"		93",∫œ√·√µ,2019-02-04,2,5.4,290,3:20,9.1,340,3:24
"		93",∫œ√·√µ,2019-02-05,0.7,2.5,20,18:25,3.2,180,14:12
"		93",∫œ√·√µ,2019-02-06,0.8,3.1,200,15:51,4.2,200,15:50
"		93",∫œ√·√µ,2019-02-07,2.5,5.9,200,14:04,8.9,320,10:06
"		93",∫œ√·√µ,2019-02-08,1,3.8,340,0:52,4.8,340,0:46
"		93",∫œ√·√µ,2019-02-09,1.4,4,200,14:56,5.9,200,14:54
"		93",∫œ√·√µ,2019-02-10,0.7,2.3,180,12:40,3.4,180,12:36
"		93",∫œ√·√µ,2019-02-11,1.4,4.1,230,13:41,6.1,230,13:24
"		93",∫œ√·√µ,2019-02-12,1,3.2,200,16:03,4.6,200,14:57
"		93",∫œ√·√µ,2019-02-13,0.9,5,340,14:20,8.2,270,13:40
"		93",∫œ√·√µ,2019-02-14,0.6,3,250,15:30,5.4,250,15:22
"		93",∫œ√·√µ,2019-02-15,1.2,4.9,200,14:11,7,230,14:08
"		93",∫œ√·√µ,2019-02-16,1,4.2,200,16:28,6.9,200,15:22
"		93",∫œ√·√µ,2019-02-17,0.8,3.8,230,15:58,6.1,200,16:30
"		93",∫œ√·√µ,2019-02-18,0.4,1.8,160,11:23,2.9,200,11:59
"		93",∫œ√·√µ,2019-02-19,0.3,1.7,340,3:27,2.5,340,19:06
"		93",∫œ√·√µ,2019-02-20,0.9,3.6,200,15:11,5.7,320,18:42
"		93",∫œ√·√µ,2019-02-21,0.4,1.8,180,13:50,3.5,200,13:44
"		93",∫œ√·√µ,2019-02-22,0.5,2.2,180,13:17,3.2,200,13:17
"		93",∫œ√·√µ,2019-02-23,0.7,3.5,160,14:25,7.7,180,13:47
"		93",∫œ√·√µ,2019-02-24,1.1,5.4,200,16:10,7.6,200,16:01
"		93",∫œ√·√µ,2019-02-25,0.7,2.6,250,16:54,4.1,230,13:37
"		93",∫œ√·√µ,2019-02-26,0.6,2.4,180,15:16,4.5,250,15:03
"		93",∫œ√·√µ,2019-02-27,1,4,200,15:43,6.5,200,16:07
"		93",∫œ√·√µ,2019-02-28,0.6,3.8,250,17:53,5.8,250,17:46
"		93",∫œ√·√µ,2019-03-01,0.9,3.4,200,14:10,4.9,200,17:11
"		93",∫œ√·√µ,2019-03-02,0.5,2.3,200,13:59,4,200,14:03
"		93",∫œ√·√µ,2019-03-03,0.6,2.2,180,14:15,3.7,180,14:40
"		93",∫œ√·√µ,2019-03-04,1,4.4,200,18:22,6.6,200,18:14
"		93",∫œ√·√µ,2019-03-05,0.9,3.5,200,15:39,5.1,200,16:26
"		93",∫œ√·√µ,2019-03-06,0.9,4.1,340,23:50,6.1,340,23:43
"		93",∫œ√·√µ,2019-03-07,1.3,4.4,250,16:20,9.2,270,15:15
"		93",∫œ√·√µ,2019-03-08,1.2,5.3,200,16:38,7.7,200,16:35
"		93",∫œ√·√µ,2019-03-09,0.8,3.5,200,16:17,5.3,180,16:23
"		93",∫œ√·√µ,2019-03-10,1.3,5.3,70,16:15,8.4,90,16:14
"		93",∫œ√·√µ,2019-03-11,1.5,5.8,200,15:25,8.8,200,15:35
"		93",∫œ√·√µ,2019-03-12,1.8,5.3,270,17:28,9.3,270,17:24
"		93",∫œ√·√µ,2019-03-13,2.6,7.3,290,15:23,12.6,250,12:54
"		93",∫œ√·√µ,2019-03-14,1.4,6,200,14:30,8.9,270,14:43
"		93",∫œ√·√µ,2019-03-15,0.9,5.9,230,14:35,11.5,230,14:28
"		93",∫œ√·√µ,2019-03-16,1.6,4.5,230,12:49,6.8,230,13:03
"		93",∫œ√·√µ,2019-03-17,1.6,5.6,200,15:21,8.3,200,15:53
"		93",∫œ√·√µ,2019-03-18,1.2,4.8,200,16:18,7.2,200,16:16
"		93",∫œ√·√µ,2019-03-19,0.7,3.5,200,16:00,5.9,200,15:56
"		93",∫œ√·√µ,2019-03-20,0.5,1.8,320,20:30,2.4,70,18:23
"		93",∫œ√·√µ,2019-03-21,2.2,7.3,250,16:26,13.5,270,16:19
"		93",∫œ√·√µ,2019-03-22,1.2,4.4,250,17:45,7.5,340,22:20
"		93",∫œ√·√µ,2019-03-23,1.4,5.4,340,19:11,8.3,320,16:26
"		93",∫œ√·√µ,2019-03-24,2,6.8,230,16:23,11.4,230,15:49
"		93",∫œ√·√µ,2019-03-25,0.6,1.8,20,1:19,2.4,20,1:26
"		93",∫œ√·√µ,2019-03-26,1.3,5.2,270,12:43,10.3,270,12:35
"		93",∫œ√·√µ,2019-03-27,2.1,7.6,230,15:23,14.4,230,15:26
"		93",∫œ√·√µ,2019-03-28,1.9,5.6,200,15:46,8.8,200,15:40
"		93",∫œ√·√µ,2019-03-29,1.8,5.8,200,15:39,9.7,340,4:57
"		93",∫œ√·√µ,2019-03-30,2.9,8.4,230,18:04,14.7,200,17:58
"		93",∫œ√·√µ,2019-03-31,1.7,4.4,230,10:22,7.4,230,12:47
"		93",∫œ√·√µ,2019-04-01,1.8,7,250,13:12,12.4,250,13:09
"		93",∫œ√·√µ,2019-04-02,1.6,5.5,270,15:24,9.7,270,14:10
"		93",∫œ√·√µ,2019-04-03,2.1,6.8,230,16:27,10.8,230,15:16
"		93",∫œ√·√µ,2019-04-04,2.6,7.6,200,15:16,11.4,200,14:46
"		93",∫œ√·√µ,2019-04-05,2.7,6.8,250,16:45,11.3,250,13:32
"		93",∫œ√·√µ,2019-04-06,1,4,340,19:12,8.1,360,18:48
"		93",∫œ√·√µ,2019-04-07,1,2.8,250,18:37,4.5,250,18:37
"		93",∫œ√·√µ,2019-04-08,1.6,6.3,340,13:25,11,290,12:52
"		93",∫œ√·√µ,2019-04-09,1.4,5,70,18:00,9.6,110,15:04
"		93",∫œ√·√µ,2019-04-10,1.6,3.8,340,8:41,7.9,50,1:43
"		93",∫œ√·√µ,2019-04-11,0.8,2.4,230,13:11,3.7,250,13:08
"		93",∫œ√·√µ,2019-04-12,1.4,4.5,200,14:00,7.2,270,17:51
"		93",∫œ√·√µ,2019-04-13,1.8,6.4,230,15:38,10.4,230,15:36
"		93",∫œ√·√µ,2019-04-14,1.2,5.6,290,18:11,10.6,290,18:15
"		93",∫œ√·√µ,2019-04-15,1.7,6.6,230,14:59,10.1,200,14:56
"		93",∫œ√·√µ,2019-04-16,1.4,6,200,15:18,10.3,230,15:50
"		93",∫œ√·√µ,2019-04-17,1.9,6.6,200,15:04,10,180,14:59
"		93",∫œ√·√µ,2019-04-18,1.6,5.9,200,11:59,9.3,200,12:05
"		93",∫œ√·√µ,2019-04-19,1.4,4.5,70,3:43,8.3,70,3:54
"		93",∫œ√·√µ,2019-04-20,1.9,6.3,200,14:47,9,230,13:54
"		93",∫œ√·√µ,2019-04-21,1.5,3.7,230,17:34,5.8,230,14:54
"		93",∫œ√·√µ,2019-04-22,0.9,2.6,200,14:04,5.1,180,12:45
"		93",∫œ√·√µ,2019-04-23,1.2,4.1,200,16:55,5.7,200,16:50
"		93",∫œ√·√µ,2019-04-24,0.9,3.3,70,23:44,7,90,23:42
"		93",∫œ√·√µ,2019-04-25,1.9,4.7,70,3:12,10.9,50,3:48
"		93",∫œ√·√µ,2019-04-26,1.6,3.4,340,7:41,6.6,360,18:15
"		93",∫œ√·√µ,2019-04-27,1.3,4.3,200,14:05,6.8,180,13:57
"		93",∫œ√·√µ,2019-04-28,1.2,3.5,200,12:20,6.1,250,11:50
"		93",∫œ√·√µ,2019-04-29,0.6,2.3,180,13:21,3.5,180,13:13
"		93",∫œ√·√µ,2019-04-30,1.1,5,200,16:15,7.4,200,17:00
"		93",∫œ√·√µ,2019-05-01,1.5,4.9,270,13:24,10,270,13:17
"		93",∫œ√·√µ,2019-05-02,1.9,5.4,250,17:12,10.9,250,17:08
"		93",∫œ√·√µ,2019-05-03,1.4,5.8,250,16:20,9.2,250,16:16
"		93",∫œ√·√µ,2019-05-04,0.9,3.3,230,17:40,4.7,200,17:31
"		93",∫œ√·√µ,2019-05-05,1.7,6.3,250,15:18,11,250,15:14
"		93",∫œ√·√µ,2019-05-06,2.5,6,340,9:18,10.4,360,3:53
"		93",∫œ√·√µ,2019-05-07,2.1,6.4,250,17:33,11.3,270,17:28
"		93",∫œ√·√µ,2019-05-08,2.3,6.3,200,13:57,12.7,140,10:42
"		93",∫œ√·√µ,2019-05-09,1.8,6.7,200,14:21,10.7,200,14:35
"		93",∫œ√·√µ,2019-05-10,1,3.6,250,16:11,5.9,250,17:09
"		93",∫œ√·√µ,2019-05-11,1.3,6.2,50,16:33,10.3,110,16:50
"		93",∫œ√·√µ,2019-05-12,1.1,4.5,90,19:06,6.8,110,19:06
"		93",∫œ√·√µ,2019-05-13,0.8,2.1,250,16:18,3.2,180,20:26
"		93",∫œ√·√µ,2019-05-14,1.6,5.3,200,14:32,8.3,200,14:18
"		93",∫œ√·√µ,2019-05-15,1.2,3.8,200,16:01,6.7,200,15:53
"		93",∫œ√·√µ,2019-05-16,1.2,4.3,200,15:32,7.4,200,15:25
"		93",∫œ√·√µ,2019-05-17,0.8,2.4,250,13:37,3.7,200,11:27
"		93",∫œ√·√µ,2019-05-18,1.4,5.7,180,13:28,8.2,180,13:20
"		93",∫œ√·√µ,2019-05-19,0.6,3.6,270,11:18,5.4,270,11:12
"		93",∫œ√·√µ,2019-05-20,3.2,7,230,13:16,11.8,270,11:45
"		93",∫œ√·√µ,2019-05-21,2.7,8,270,14:36,13.9,270,15:13
"		93",∫œ√·√µ,2019-05-22,2.2,6.9,200,14:24,13.4,250,14:08
"		93",∫œ√·√µ,2019-05-23,1.3,5,200,15:52,8,230,15:48
"		93",∫œ√·√µ,2019-05-24,1,3.5,200,15:34,5.1,180,15:51
"		93",∫œ√·√µ,2019-05-25,1.1,4.3,230,15:52,6.2,230,15:48
"		93",∫œ√·√µ,2019-05-26,1.3,4.9,250,15:10,7.9,200,14:38
"		93",∫œ√·√µ,2019-05-27,1.7,4.9,200,19:50,9.1,250,17:52
"		93",∫œ√·√µ,2019-05-28,2,6.1,230,17:43,9.8,250,16:31
"		93",∫œ√·√µ,2019-05-29,1.7,5.1,250,16:32,8.4,290,14:55
"		93",∫œ√·√µ,2019-05-30,2,4.8,200,22:12,8.5,180,22:20
"		93",∫œ√·√µ,2019-05-31,3,5.5,200,12:44,9.3,200,12:44
"		93",∫œ√·√µ,2019-06-01,1.8,5.1,200,15:43,8.1,200,17:49
"		93",∫œ√·√µ,2019-06-02,1.2,4.6,200,17:22,7.4,270,12:35
"		93",∫œ√·√µ,2019-06-03,1.2,4.8,200,14:37,6.6,270,13:18
"		93",∫œ√·√µ,2019-06-04,1.9,5.4,200,17:07,8.7,230,15:46
"		93",∫œ√·√µ,2019-06-05,1.4,4.7,200,17:00,7.6,230,14:34
"		93",∫œ√·√µ,2019-06-06,0.8,3.5,70,23:31,10,70,23:29
"		93",∫œ√·√µ,2019-06-07,2.2,4.9,50,10:02,9.6,340,21:02
"		93",∫œ√·√µ,2019-06-08,0.8,1.8,50,20:10,3.2,250,11:15
"		93",∫œ√·√µ,2019-06-09,1.4,7.4,70,16:34,14.3,50,16:22
"		93",∫œ√·√µ,2019-06-10,1.5,5.2,70,17:57,8.9,70,17:53
"		93",∫œ√·√µ,2019-06-11,1,3.5,70,10:48,7,90,10:44
"		93",∫œ√·√µ,2019-06-12,1.2,3.6,340,19:19,5.9,200,13:41
"		93",∫œ√·√µ,2019-06-13,1.3,4.3,200,16:17,6.5,160,14:13
"		93",∫œ√·√µ,2019-06-14,1.1,3.5,230,15:29,5.6,230,15:13
"		93",∫œ√·√µ,2019-06-15,1.5,6.7,340,18:01,12.9,20,16:39
"		93",∫œ√·√µ,2019-06-16,0.9,3,140,12:04,5.3,110,12:02
"		93",∫œ√·√µ,2019-06-17,1.8,5.2,230,15:27,8.6,200,15:20
"		93",∫œ√·√µ,2019-06-18,0.8,2.5,230,9:52,4.1,230,9:51
"		93",∫œ√·√µ,2019-06-19,0.7,1.9,230,18:58,2.9,200,16:32
"		93",∫œ√·√µ,2019-06-20,1.2,3.6,230,16:20,5.6,230,16:26
"		93",∫œ√·√µ,2019-06-21,1.1,5.1,20,13:52,9.3,360,13:57
"		93",∫œ√·√µ,2019-06-22,1.4,4.1,70,17:41,7.4,50,17:43
"		93",∫œ√·√µ,2019-06-23,1,3.6,90,15:40,5.8,110,15:35
"		93",∫œ√·√µ,2019-06-24,1.1,3.1,230,14:09,5.5,230,15:36
"		93",∫œ√·√µ,2019-06-25,1,2.8,230,16:38,4.7,250,17:46
"		93",∫œ√·√µ,2019-06-26,0.7,2.9,200,10:40,4.7,180,10:37
"		93",∫œ√·√µ,2019-06-27,0.9,2.4,340,16:08,4.3,320,13:54
"		93",∫œ√·√µ,2019-06-28,1.1,4.9,160,18:34,7.4,160,18:31
"		93",∫œ√·√µ,2019-06-29,0.9,2.2,230,12:42,3.4,250,14:47
"		93",∫œ√·√µ,2019-06-30,2.1,5.2,230,16:50,8.9,230,16:26
"		93",∫œ√·√µ,2019-07-01,1.8,5.5,200,15:50,7.9,200,15:44
"		93",∫œ√·√µ,2019-07-02,1.4,3.7,230,14:01,6.5,230,13:28
"		93",∫œ√·√µ,2019-07-03,0.9,2.9,230,17:51,4.7,230,17:45
"		93",∫œ√·√µ,2019-07-04,1.2,3.9,200,15:44,6.4,230,14:59
"		93",∫œ√·√µ,2019-07-05,1,4.8,90,17:25,8.1,90,17:37
"		93",∫œ√·√µ,2019-07-06,2.1,5.5,70,17:17,10.6,70,19:28
"		93",∫œ√·√µ,2019-07-07,2.2,5.7,70,17:22,10.9,50,14:15
"		93",∫œ√·√µ,2019-07-08,1.5,3.8,70,12:45,7.3,70,12:38
"		93",∫œ√·√µ,2019-07-09,1.7,5,70,17:10,8.8,70,17:53
"		93",∫œ√·√µ,2019-07-10,1.9,5.7,70,14:15,9.8,50,14:06
"		93",∫œ√·√µ,2019-07-11,2.4,4.9,340,16:54,7.6,340,16:50
"		93",∫œ√·√µ,2019-07-12,0.9,2.8,200,19:39,4.2,200,19:34
