"		瘤痢锅龋",瘤痢疙,老矫,乞闭浅加(m/s),弥措浅加(m/s),弥措浅加浅氢(deg),"	弥措浅加矫阿",弥措鉴埃浅加(m/s),弥措鉴埃浅加浅氢(deg),"	弥措鉴埃浅加矫阿"
"		211",牢力,2017-03-05,1.3,4,180,19:43,7.2,160,19:42
"		211",牢力,2017-03-06,2.1,4.5,180,14:31,9,160,12:15
"		211",牢力,2017-03-07,2.7,5.1,160,14:14,8.7,180,14:42
"		211",牢力,2017-03-08,2.9,6.1,160,16:58,10,180,16:36
"		211",牢力,2017-03-09,3,6.1,160,13:30,13.1,160,14:03
"		211",牢力,2017-03-10,1.2,4.9,180,16:03,8.3,230,13:41
"		211",牢力,2017-03-11,1.2,3.8,160,12:04,6.2,140,15:36
"		211",牢力,2017-03-12,1,3.6,180,16:18,6.3,180,15:50
"		211",牢力,2017-03-13,1.5,4.6,20,17:42,6.5,20,17:42
"		211",牢力,2017-03-14,2,5.2,20,11:51,7.5,360,15:35
"		211",牢力,2017-03-15,1.4,4,20,17:45,5.4,20,17:36
"		211",牢力,2017-03-16,1.5,4.5,160,13:11,6.8,140,12:53
"		211",牢力,2017-03-17,1.2,4.1,180,15:47,8,180,15:41
"		211",牢力,2017-03-18,1.1,4.4,160,12:21,8.3,160,12:29
"		211",牢力,2017-03-19,1.1,2.6,200,15:31,5.2,250,14:38
"		211",牢力,2017-03-20,1.1,2.9,180,16:19,5,160,16:58
"		211",牢力,2017-03-21,1.7,5.2,20,9:19,8.3,360,9:30
"		211",牢力,2017-03-22,1.4,4.7,160,15:35,8.2,160,16:03
"		211",牢力,2017-03-23,1.7,5.9,360,15:50,8.3,340,15:48
"		211",牢力,2017-03-24,1.6,5.1,20,16:58,6.9,20,16:53
"		211",牢力,2017-03-25,1.4,3.4,180,17:17,5.7,180,10:41
"		211",牢力,2017-03-26,1,3.6,340,14:49,5.3,290,14:52
"		211",牢力,2017-03-27,1.7,4.1,180,17:33,7.4,160,11:28
"		211",牢力,2017-03-28,1.5,4.3,160,14:20,6.2,160,14:29
"		211",牢力,2017-03-29,1.5,4.6,180,13:28,7.4,160,14:44
"		211",牢力,2017-03-30,1.7,4.4,70,18:17,6.6,340,14:54
"		211",牢力,2017-03-31,1.7,3.5,360,7:29,5.3,360,7:51
"		211",牢力,2017-04-01,1.4,4.8,320,13:21,7.5,360,13:18
"		211",牢力,2017-04-02,1.8,4.6,160,15:11,7.9,140,17:03
"		211",牢力,2017-04-03,1.8,5.3,160,13:43,9.2,160,13:39
"		211",牢力,2017-04-04,1.6,5.1,160,13:49,8.9,160,15:41
"		211",牢力,2017-04-05,1.1,3.4,50,14:41,5.1,160,12:28
"		211",牢力,2017-04-06,2.2,4.7,160,7:50,8.7,180,7:22
"		211",牢力,2017-04-07,2,4.9,20,12:57,6.8,360,12:51
"		211",牢力,2017-04-08,1.5,4.1,180,9:21,7,160,14:36
"		211",牢力,2017-04-09,2.1,6,360,6:08,9.5,360,6:07
"		211",牢力,2017-04-10,2.4,5.1,20,16:05,6.9,20,15:59
"		211",牢力,2017-04-11,2.2,4.5,160,15:53,8.3,180,17:29
"		211",牢力,2017-04-12,2.5,5.5,160,17:51,10.2,200,13:45
"		211",牢力,2017-04-13,2.6,6.5,160,14:12,11.3,160,13:58
"		211",牢力,2017-04-14,4.3,6.9,160,13:42,12.6,160,13:40
"		211",牢力,2017-04-15,2.4,4.5,160,14:04,8.3,160,14:17
"		211",牢力,2017-04-16,1.7,5.3,160,13:47,9.3,160,12:45
"		211",牢力,2017-04-17,1.8,4.6,360,16:52,7.9,180,11:40
"		211",牢力,2017-04-18,1.9,4.6,160,19:52,9.1,180,19:48
"		211",牢力,2017-04-19,3.1,5.5,160,14:45,9.5,180,10:28
"		211",牢力,2017-04-20,1.8,4.5,160,13:31,8.6,160,14:04
"		211",牢力,2017-04-21,1.8,5.7,20,15:37,8.1,20,15:29
"		211",牢力,2017-04-22,1.4,3.6,160,16:48,6,230,12:03
"		211",牢力,2017-04-23,1.9,4.8,160,15:13,8.4,140,14:25
"		211",牢力,2017-04-24,2.5,5.5,160,21:48,8.9,160,21:56
"		211",牢力,2017-04-25,3.4,5.6,180,15:53,10.8,180,16:07
"		211",牢力,2017-04-26,1.7,4.4,200,16:02,7.3,340,13:24
"		211",牢力,2017-04-27,2.1,5.1,160,17:43,10.1,180,17:34
"		211",牢力,2017-04-28,2.4,5.4,180,14:51,11.5,160,15:45
"		211",牢力,2017-04-29,2.6,6.5,160,15:54,12.3,180,15:05
"		211",牢力,2017-04-30,2.2,5.5,180,15:28,10.2,180,15:13
"		211",牢力,2017-05-01,2.1,4,20,0:10,6.2,20,0:08
"		211",牢力,2017-05-02,1.5,3.2,160,14:35,5.8,180,15:03
"		211",牢力,2017-05-03,1.2,3.4,230,13:05,6.1,200,12:59
"		211",牢力,2017-05-04,1.2,3,340,14:30,5.1,160,13:30
"		211",牢力,2017-05-05,2.7,6.3,160,21:54,10.6,160,21:51
"		211",牢力,2017-05-06,3.9,7.9,160,14:21,16.6,160,13:22
"		211",牢力,2017-05-07,3.8,6.1,160,15:18,11.7,160,15:36
"		211",牢力,2017-05-08,2,5,180,15:14,8.1,160,15:23
"		211",牢力,2017-05-09,1.2,4.4,20,16:13,7.9,20,16:06
"		211",牢力,2017-05-10,1.8,4.3,160,16:10,6.8,160,16:06
"		211",牢力,2017-05-11,2.6,5,180,16:39,9.5,160,17:28
"		211",牢力,2017-05-12,1.1,3.9,160,12:38,7,180,13:48
"		211",牢力,2017-05-13,2.5,6.2,160,18:24,10.9,180,19:25
"		211",牢力,2017-05-14,3.8,6.4,160,9:08,12.2,160,11:07
"		211",牢力,2017-05-15,2.4,4.9,160,3:11,7.8,180,3:08
"		211",牢力,2017-05-16,1.5,3.9,180,13:53,6.3,160,13:40
"		211",牢力,2017-05-17,1.3,5.4,20,14:31,8,340,14:25
"		211",牢力,2017-05-18,2.4,5.4,180,14:57,9.2,160,18:50
"		211",牢力,2017-05-19,2.5,5.2,180,12:25,8.8,160,14:44
"		211",牢力,2017-05-20,1.6,4,180,22:24,6.3,200,16:01
"		211",牢力,2017-05-21,1.6,4.4,180,12:28,7.9,160,13:38
"		211",牢力,2017-05-22,2,5.1,50,15:20,7.6,20,15:14
"		211",牢力,2017-05-23,1.3,4,160,12:27,6.7,180,14:28
"		211",牢力,2017-05-24,1.3,3.3,160,13:40,6.5,200,13:38
"		211",牢力,2017-05-25,2.4,5.4,180,13:43,11.9,160,13:40
"		211",牢力,2017-05-26,1.4,3.5,140,9:14,5.7,140,9:12
"		211",牢力,2017-05-27,1.9,3.8,180,14:09,6.3,180,14:01
"		211",牢力,2017-05-28,2.1,5.4,180,16:24,8.2,200,16:27
"		211",牢力,2017-05-29,1.9,3.8,160,14:53,7.3,140,14:28
"		211",牢力,2017-05-30,1.7,4.3,180,9:50,8.4,140,15:25
"		211",牢力,2017-05-31,1,2.7,160,15:11,4.7,160,15:11
"		211",牢力,2017-06-01,1.9,6.9,20,15:16,9.7,20,15:13
"		211",牢力,2017-06-02,1.8,3.8,160,13:19,6.7,160,16:18
"		211",牢力,2017-06-03,1.6,4,20,17:04,6.2,20,17:15
"		211",牢力,2017-06-04,1.7,5.6,360,20:27,8.9,360,20:19
"		211",牢力,2017-06-05,2.1,4.8,360,16:11,7.2,360,15:34
"		211",牢力,2017-06-06,1.3,3.2,200,17:40,6.7,230,17:37
"		211",牢力,2017-06-07,0.9,2.5,160,16:42,4.7,70,0:48
"		211",牢力,2017-06-08,2.6,5.6,180,16:15,10.4,140,16:14
"		211",牢力,2017-06-09,2.3,5.7,160,14:18,10.5,90,15:26
"		211",牢力,2017-06-10,1.7,4.3,320,10:27,6.4,340,10:20
"		211",牢力,2017-06-11,2.6,6,20,13:45,8.8,360,16:06
"		211",牢力,2017-06-12,2.3,5.1,360,16:40,7.6,20,16:41
"		211",牢力,2017-06-13,1.8,4.1,180,14:00,6.7,160,13:19
"		211",牢力,2017-06-14,1.5,4.2,180,15:20,6.9,140,15:53
"		211",牢力,2017-06-15,2,4.7,70,17:52,8.4,140,15:03
"		211",牢力,2017-06-16,2.5,4.7,50,15:16,8,70,15:11
"		211",牢力,2017-06-17,1.5,3.1,160,16:06,6.1,140,15:24
"		211",牢力,2017-06-18,1.3,3.4,180,12:28,6.3,180,17:08
"		211",牢力,2017-06-19,1.3,3.8,160,13:23,6.7,140,13:19
"		211",牢力,2017-06-20,1.5,3.7,20,16:47,7,160,14:17
"		211",牢力,2017-06-21,1.4,3.8,320,4:14,6.1,340,4:09
"		211",牢力,2017-06-22,1.6,4.2,160,15:26,6.9,160,17:30
"		211",牢力,2017-06-23,1.7,4.4,360,15:15,6.5,360,15:12
"		211",牢力,2017-06-24,1.5,3.2,50,16:17,6.3,110,12:17
"		211",牢力,2017-06-25,1.3,3.3,360,17:38,6,50,19:54
"		211",牢力,2017-06-26,2.2,5.2,360,14:43,8,20,13:39
"		211",牢力,2017-06-27,1.7,4.2,140,15:52,7,140,15:49
"		211",牢力,2017-06-28,1.6,4.5,50,16:18,7.7,20,15:45
"		211",牢力,2017-06-29,1.5,3.9,180,15:07,6.3,200,15:56
"		211",牢力,2017-06-30,1.7,4.7,180,12:37,8.6,160,14:56
"		211",牢力,2017-07-01,2,4.7,180,15:58,8.3,180,16:01
"		211",牢力,2017-07-02,1.3,4.2,180,23:34,7,160,22:20
"		211",牢力,2017-07-03,1.5,4,160,15:31,8,290,5:03
"		211",牢力,2017-07-04,1.6,5.1,20,14:31,7.4,20,14:26
"		211",牢力,2017-07-05,1.5,4.5,20,14:54,7.2,20,14:47
"		211",牢力,2017-07-06,1.5,2.9,340,20:31,4.8,50,18:19
"		211",牢力,2017-07-07,1.1,3.4,180,13:12,6.9,160,13:06
"		211",牢力,2017-07-08,1.1,3.9,160,14:45,6.8,180,14:47
"		211",牢力,2017-07-09,1.2,4.9,200,23:26,8.3,160,23:19
"		211",牢力,2017-07-10,1.3,4.7,180,15:32,9.3,140,16:09
"		211",牢力,2017-07-11,1.9,4.7,160,15:19,7.7,180,11:54
"		211",牢力,2017-07-12,1.3,3.7,160,11:19,6.7,180,11:43
"		211",牢力,2017-07-13,1.5,4.2,180,14:07,6.6,160,13:04
"		211",牢力,2017-07-14,1.3,4,290,17:56,7.3,290,17:53
"		211",牢力,2017-07-15,1.8,4.6,160,16:01,7.3,160,16:05
"		211",牢力,2017-07-16,2.1,3.9,180,15:56,7.6,180,12:41
"		211",牢力,2017-07-17,2.3,3.9,160,12:28,6.8,160,14:02
"		211",牢力,2017-07-18,1.8,3.7,160,12:21,6.2,140,12:56
"		211",牢力,2017-07-19,1.1,2.7,200,15:36,4.9,160,12:47
"		211",牢力,2017-07-20,1.4,3.6,180,11:08,6.6,160,18:16
"		211",牢力,2017-07-21,2.5,4.9,180,6:15,8.1,160,5:35
"		211",牢力,2017-07-22,1.8,4.1,20,6:19,6.8,20,6:18
"		211",牢力,2017-07-23,1.2,3.7,50,18:15,6.7,160,12:31
"		211",牢力,2017-07-24,0.6,2.2,230,15:08,3.8,200,15:07
"		211",牢力,2017-07-25,2.3,5.1,20,14:49,7.5,360,10:37
"		211",牢力,2017-07-26,2.1,3.6,70,17:14,5.6,70,17:34
"		211",牢力,2017-07-27,1.2,2.2,340,2:17,3.9,180,12:16
"		211",牢力,2017-07-28,0.8,2.2,70,19:03,4,70,18:59
"		211",牢力,2017-07-29,1.6,3.6,360,12:48,6,360,12:44
"		211",牢力,2017-07-30,1.3,3.1,160,13:25,5.8,160,14:38
"		211",牢力,2017-07-31,1.3,2.5,50,12:06,4.7,70,12:21
"		211",牢力,2017-08-01,1.4,4,70,17:25,5.9,50,17:43
"		211",牢力,2017-08-02,1.8,3.5,20,17:36,5.9,20,15:33
"		211",牢力,2017-08-03,2,4.3,20,14:38,7,20,14:30
"		211",牢力,2017-08-04,1.5,2.6,160,11:02,7.3,360,4:40
"		211",牢力,2017-08-05,1.6,4.2,20,16:52,8.5,340,21:12
"		211",牢力,2017-08-06,1.6,2.9,180,12:43,5.4,70,18:33
"		211",牢力,2017-08-07,1.2,2.9,160,13:42,5,230,12:55
"		211",牢力,2017-08-08,1.3,3.4,180,16:01,6.3,160,15:56
"		211",牢力,2017-08-09,1.4,3.2,20,14:22,5.6,50,15:48
"		211",牢力,2017-08-10,1.2,2.9,20,0:23,4.7,50,0:17
"		211",牢力,2017-08-11,1.8,5.3,360,18:08,7.8,360,18:00
"		211",牢力,2017-08-12,1.6,3.6,20,15:31,6.1,360,15:27
"		211",牢力,2017-08-13,1.5,3.1,360,11:17,5.4,360,11:07
"		211",牢力,2017-08-14,2.6,4.7,360,12:49,7.3,360,13:08
"		211",牢力,2017-08-15,2.1,3.8,20,3:26,7,360,3:31
"		211",牢力,2017-08-16,2.5,5.1,20,13:05,7.2,20,14:14
"		211",牢力,2017-08-17,1.3,2.9,70,15:18,4.9,20,16:50
"		211",牢力,2017-08-18,1.2,3.9,50,13:58,5.9,50,13:52
"		211",牢力,2017-08-19,1.5,3,360,16:34,5.2,360,16:28
"		211",牢力,2017-08-20,1.1,1.8,20,9:27,3.8,50,9:29
"		211",牢力,2017-08-21,1.1,2.3,340,1:07,4.6,160,13:04
"		211",牢力,2017-08-22,1.3,3.8,140,11:31,6.8,160,12:17
"		211",牢力,2017-08-23,1.3,4.1,160,22:36,6.9,160,22:43
"		211",牢力,2017-08-24,3,5.5,160,3:02,10,160,6:48
"		211",牢力,2017-08-25,1.3,4,160,15:33,7.2,160,15:33
"		211",牢力,2017-08-26,1.1,3.4,180,12:55,7.5,200,13:20
"		211",牢力,2017-08-27,1.2,2.7,360,6:38,4.6,360,5:22
"		211",牢力,2017-08-28,1.1,3.5,50,18:03,5.4,180,13:22
"		211",牢力,2017-08-29,1.2,3.5,180,15:36,6,160,15:28
"		211",牢力,2017-08-30,1.5,3.7,180,16:20,6.1,160,16:07
"		211",牢力,2017-08-31,1.7,4.6,360,16:06,6.9,20,16:28
"		211",牢力,2017-09-01,1.6,3.7,360,17:36,6.3,20,17:10
"		211",牢力,2017-09-02,1.6,3.7,360,16:27,5.6,340,16:19
"		211",牢力,2017-09-03,1.7,3.3,180,12:05,5.4,160,12:05
"		211",牢力,2017-09-04,1.3,2.3,340,4:34,5.1,180,14:22
"		211",牢力,2017-09-05,1.2,2.9,230,13:55,4.8,230,13:46
"		211",牢力,2017-09-06,1.1,3.1,180,15:23,5.1,160,13:11
"		211",牢力,2017-09-07,1.5,3.6,180,14:31,5.9,160,16:36
"		211",牢力,2017-09-08,1.3,3.7,180,15:22,6.2,140,15:47
"		211",牢力,2017-09-09,1.3,3.3,160,12:11,5.4,160,13:24
"		211",牢力,2017-09-10,1.1,2.5,360,20:25,4.7,360,20:23
"		211",牢力,2017-09-11,1.8,4.1,20,14:38,6.8,50,14:36
"		211",牢力,2017-09-12,1.6,4.4,160,14:44,6.9,180,14:21
"		211",牢力,2017-09-13,1.6,2.7,200,12:46,4.6,200,12:45
"		211",牢力,2017-09-14,1.8,4.4,20,17:05,6.7,20,17:03
"		211",牢力,2017-09-15,1.8,4.3,20,12:23,7.7,20,12:15
"		211",牢力,2017-09-16,2,4.5,360,12:17,6.9,360,12:00
"		211",牢力,2017-09-17,2.4,5.2,360,12:33,8,20,12:33
"		211",牢力,2017-09-18,1.7,4.9,180,15:05,8.4,160,14:45
"		211",牢力,2017-09-19,1.6,4.6,180,21:22,15.3,140,21:09
"		211",牢力,2017-09-20,2,4.5,180,2:41,7.8,160,3:03
"		211",牢力,2017-09-21,1.4,2.8,160,12:19,5.1,160,12:56
"		211",牢力,2017-09-22,1.3,2.9,160,11:59,4.9,180,13:02
"		211",牢力,2017-09-23,1.3,3.7,160,10:53,5.9,160,10:47
"		211",牢力,2017-09-24,1.3,3.8,180,13:47,6.8,160,13:49
"		211",牢力,2017-09-25,1.6,5,360,14:25,7,360,14:19
"		211",牢力,2017-09-26,1.4,3,160,13:52,4.7,160,13:44
"		211",牢力,2017-09-27,1.6,5.1,360,15:00,8.4,20,15:14
"		211",牢力,2017-09-28,2,5.5,180,13:40,8.7,160,14:03
"		211",牢力,2017-09-29,1.9,5,160,15:15,8.8,160,16:22
"		211",牢力,2017-09-30,1.5,4.7,160,14:32,8.1,160,14:23
"		211",牢力,2017-10-01,0.8,2.3,160,13:34,4.5,180,15:51
"		211",牢力,2017-10-02,1.9,5.4,20,10:20,8.1,20,10:47
"		211",牢力,2017-10-03,2.2,4.7,360,8:29,7.3,360,6:51
"		211",牢力,2017-10-04,2.2,4.5,360,15:44,6.7,360,10:03
