"		瘤痢锅龋",瘤痢疙,老矫,乞闭浅加(m/s),弥措浅加(m/s),弥措浅加浅氢(deg),"	弥措浅加矫阿",弥措鉴埃浅加(m/s),弥措鉴埃浅加浅氢(deg),"	弥措鉴埃浅加矫阿"
"		114",盔林,2018-12-06,1,4.9,290,23:21,9.1,270,23:19
"		114",盔林,2018-12-07,2.7,5,290,4:39,9.6,320,4:31
"		114",盔林,2018-12-08,1.4,4.1,290,14:47,7.8,290,15:42
"		114",盔林,2018-12-09,0.7,1.8,290,15:19,3.1,290,15:12
"		114",盔林,2018-12-10,0.5,1.5,20,11:40,2.5,70,12:25
"		114",盔林,2018-12-11,0.3,1.5,20,12:30,2.7,20,12:25
"		114",盔林,2018-12-12,0.7,2.1,230,15:32,3.6,200,15:24
"		114",盔林,2018-12-13,0.9,2.8,250,19:37,4.9,270,18:01
"		114",盔林,2018-12-14,0.4,1.9,290,14:53,3.3,290,14:44
"		114",盔林,2018-12-15,0.3,1.4,50,12:58,2.4,50,12:58
"		114",盔林,2018-12-16,0.4,1.6,20,7:19,2.8,50,7:40
"		114",盔林,2018-12-17,0.9,3.9,250,13:40,8.3,290,14:23
"		114",盔林,2018-12-18,0.5,2.6,250,14:19,5.4,320,14:16
"		114",盔林,2018-12-19,0.6,2.7,250,14:03,6,250,13:55
"		114",盔林,2018-12-20,0.3,1.3,50,3:33,2,20,3:26
"		114",盔林,2018-12-21,0.3,1.3,360,23:10,4,340,23:06
"		114",盔林,2018-12-22,0.4,1.9,290,13:57,3.5,290,13:49
"		114",盔林,2018-12-23,1.3,4.1,250,15:03,9.5,270,17:23
"		114",盔林,2018-12-24,0.6,2.1,250,15:39,4,250,15:39
"		114",盔林,2018-12-25,0.4,1.6,50,14:45,2.6,50,14:47
"		114",盔林,2018-12-26,1.1,3.1,290,13:42,6.4,250,18:15
"		114",盔林,2018-12-27,1.9,3.7,250,13:13,7.6,270,14:09
"		114",盔林,2018-12-28,1,2.1,320,10:04,4.6,250,0:40
"		114",盔林,2018-12-29,1.2,3.1,250,13:49,5.9,230,14:11
"		114",盔林,2018-12-30,0.5,2.3,290,16:25,3.7,320,16:20
"		114",盔林,2018-12-31,0.5,2.4,290,16:22,3.7,290,16:21
"		114",盔林,2019-01-01,0.9,3.3,250,15:36,7.2,250,16:53
"		114",盔林,2019-01-02,0.6,2.4,270,15:00,4.6,230,14:02
"		114",盔林,2019-01-03,0.5,1.6,270,13:10,3.2,250,13:07
"		114",盔林,2019-01-04,0.4,2.4,250,14:00,4.2,250,13:44
"		114",盔林,2019-01-05,0.7,2.6,200,11:50,5.2,320,13:43
"		114",盔林,2019-01-06,0.6,2.4,250,15:42,4.3,250,15:39
"		114",盔林,2019-01-07,0.4,2.1,270,13:38,3.8,270,14:55
"		114",盔林,2019-01-08,1.3,4,250,15:58,8.8,290,16:18
"		114",盔林,2019-01-09,0.5,1.7,290,0:02,3,290,0:05
"		114",盔林,2019-01-10,0.8,3.9,250,15:45,6.6,250,15:51
"		114",盔林,2019-01-11,0.6,1.8,20,9:01,2.6,50,8:57
"		114",盔林,2019-01-12,0.5,2.2,290,15:13,3.8,290,14:53
"		114",盔林,2019-01-13,0.4,1.4,250,17:08,2.1,230,17:43
"		114",盔林,2019-01-14,0.5,2.2,290,15:28,3.7,290,15:24
"		114",盔林,2019-01-15,1.5,4.6,270,16:14,10.5,290,16:07
"		114",盔林,2019-01-16,1,2.8,270,13:07,6,250,14:32
"		114",盔林,2019-01-17,1,3.3,250,15:29,5.9,230,15:08
"		114",盔林,2019-01-18,0.5,2.4,250,15:01,4.4,250,14:56
"		114",盔林,2019-01-19,0.4,1.9,250,14:38,3.7,360,13:44
"		114",盔林,2019-01-20,1.5,3.4,230,13:06,6.7,250,14:08
"		114",盔林,2019-01-21,0.9,2.4,230,18:33,4.9,270,19:05
"		114",盔林,2019-01-22,0.9,3.1,250,14:47,5.5,270,15:04
"		114",盔林,2019-01-23,0.9,3.7,250,15:38,8.3,230,15:40
"		114",盔林,2019-01-24,0.4,1.8,270,14:44,4.2,250,15:55
"		114",盔林,2019-01-25,1,4,250,13:17,7.9,270,13:58
"		114",盔林,2019-01-26,0.8,2.6,250,14:44,5.6,180,13:07
"		114",盔林,2019-01-27,0.7,2.2,290,13:43,4.3,250,15:11
"		114",盔林,2019-01-28,1.8,4.6,250,12:18,10.4,270,12:57
"		114",盔林,2019-01-29,0.6,1.9,20,9:13,3.4,270,15:37
"		114",盔林,2019-01-30,0.6,2.9,230,16:21,5.3,320,16:47
"		114",盔林,2019-01-31,1.2,3.1,230,20:40,6.5,250,20:01
"		114",盔林,2019-02-01,1.3,4.8,230,16:19,8.8,270,15:56
"		114",盔林,2019-02-02,0.6,3.1,290,15:44,5.2,270,15:27
"		114",盔林,2019-02-03,0.8,3,230,22:30,6.2,250,23:50
"		114",盔林,2019-02-04,1.4,3.5,250,15:41,6.7,230,14:15
"		114",盔林,2019-02-05,0.4,2.5,180,14:34,4.9,160,14:28
"		114",盔林,2019-02-06,0.4,1.6,250,15:15,3.8,250,15:06
"		114",盔林,2019-02-07,2.1,4.5,290,12:29,8.2,290,12:26
"		114",盔林,2019-02-08,1,2.5,250,0:08,3.9,250,0:05
"		114",盔林,2019-02-09,1.5,3,270,11:54,6.5,320,12:37
"		114",盔林,2019-02-10,0.9,2.1,250,17:00,3.5,290,18:10
"		114",盔林,2019-02-11,1.4,3.2,250,12:50,5.6,230,14:12
"		114",盔林,2019-02-12,0.8,2.8,270,14:58,5.1,270,14:06
"		114",盔林,2019-02-13,1,3.3,250,14:08,6.5,290,13:15
"		114",盔林,2019-02-14,0.7,2.6,290,17:02,4.7,270,16:44
"		114",盔林,2019-02-15,1,2.8,200,16:05,5.9,230,22:11
"		114",盔林,2019-02-16,1.4,3,250,14:46,6.1,180,14:55
"		114",盔林,2019-02-17,0.8,2.7,290,13:47,4.9,270,13:03
"		114",盔林,2019-02-18,0.5,1.4,20,3:35,2.6,20,10:57
"		114",盔林,2019-02-19,0.5,1.6,20,4:36,3.2,250,16:57
"		114",盔林,2019-02-20,1,2.5,250,9:27,4.9,270,6:00
"		114",盔林,2019-02-21,0.6,2,290,16:55,3.9,290,16:54
"		114",盔林,2019-02-22,0.5,1.7,270,16:22,3.1,270,16:17
"		114",盔林,2019-02-23,0.5,2,20,11:43,3.4,50,14:49
"		114",盔林,2019-02-24,0.9,3.4,250,13:23,6.1,250,13:21
"		114",盔林,2019-02-25,0.9,2.8,200,16:08,5.3,200,15:54
"		114",盔林,2019-02-26,0.6,2,290,15:01,4.2,270,14:33
"		114",盔林,2019-02-27,1.1,3.1,180,17:17,5.2,250,12:18
"		114",盔林,2019-02-28,0.9,3.3,250,18:14,6.3,250,18:14
"		114",盔林,2019-03-01,0.9,3,250,18:44,5.6,230,18:39
"		114",盔林,2019-03-02,0.6,2,290,16:18,3.9,290,16:14
"		114",盔林,2019-03-03,0.5,1.7,50,14:48,3.1,340,12:52
"		114",盔林,2019-03-04,0.9,2.3,290,14:58,4.7,290,15:25
"		114",盔林,2019-03-05,0.9,2.5,290,15:11,4.3,290,14:38
"		114",盔林,2019-03-06,1,3.2,290,13:37,5.4,320,13:28
"		114",盔林,2019-03-07,1.1,3,250,18:22,6.7,290,17:11
"		114",盔林,2019-03-08,0.9,2.6,320,15:24,5.5,320,15:21
"		114",盔林,2019-03-09,0.6,2.4,290,16:28,4.5,320,14:41
"		114",盔林,2019-03-10,1,4.3,20,16:15,7.9,20,16:12
"		114",盔林,2019-03-11,1,2.9,250,14:41,5.7,250,14:54
"		114",盔林,2019-03-12,2,4.6,290,14:53,10.1,250,15:24
"		114",盔林,2019-03-13,2.2,5.7,250,15:26,10.5,250,15:24
"		114",盔林,2019-03-14,1.2,4,230,17:28,8.5,230,17:22
"		114",盔林,2019-03-15,1.4,5.3,200,15:14,9.9,200,15:13
"		114",盔林,2019-03-16,1,2.2,250,13:15,3.9,290,18:46
"		114",盔林,2019-03-17,1.2,3.5,230,16:18,6.5,230,14:47
"		114",盔林,2019-03-18,0.8,3.2,290,15:08,5.2,230,14:43
"		114",盔林,2019-03-19,0.6,2,270,14:17,4.6,270,16:38
"		114",盔林,2019-03-20,1,4.5,160,21:07,8.4,160,21:05
"		114",盔林,2019-03-21,2.1,4.7,250,14:58,8.7,250,16:15
"		114",盔林,2019-03-22,1.8,4,250,16:38,7.5,270,16:45
"		114",盔林,2019-03-23,1.1,5.3,270,13:14,9.7,290,13:06
"		114",盔林,2019-03-24,1.5,3.9,230,14:06,7.8,250,17:06
"		114",盔林,2019-03-25,1,3.2,230,13:55,5.6,250,14:11
"		114",盔林,2019-03-26,1.1,3.7,290,16:38,7.4,250,13:44
"		114",盔林,2019-03-27,2.2,6.1,250,15:30,13.9,230,15:26
"		114",盔林,2019-03-28,1.5,3.2,250,18:11,6.1,250,18:04
"		114",盔林,2019-03-29,1.3,3.3,230,12:23,7.3,230,13:02
"		114",盔林,2019-03-30,1.8,4.5,270,14:56,9.7,270,14:51
"		114",盔林,2019-03-31,1.7,3.3,250,20:24,6.8,250,15:43
"		114",盔林,2019-04-01,1.5,4.1,250,16:20,7.8,270,14:41
"		114",盔林,2019-04-02,1.3,3.6,320,16:02,6.7,230,12:08
"		114",盔林,2019-04-03,1.3,4.3,230,15:30,8.2,230,15:23
"		114",盔林,2019-04-04,1.4,4.5,250,15:56,9.9,270,17:33
"		114",盔林,2019-04-05,1.8,4.2,230,15:34,9.2,180,13:43
"		114",盔林,2019-04-06,0.7,3.7,20,17:58,5.6,50,17:54
"		114",盔林,2019-04-07,0.9,2.4,250,18:03,4.6,270,17:47
"		114",盔林,2019-04-08,1.6,4.8,250,14:11,8.7,320,12:51
"		114",盔林,2019-04-09,1.6,3.9,70,17:19,8.1,70,17:15
"		114",盔林,2019-04-10,1.1,3.3,340,0:02,5.2,360,0:55
"		114",盔林,2019-04-11,0.9,3,250,17:43,4.4,230,17:42
"		114",盔林,2019-04-12,1.2,3.5,230,18:43,6,250,18:09
"		114",盔林,2019-04-13,1.2,3.8,270,15:58,7.9,270,15:49
"		114",盔林,2019-04-14,1.2,4.3,250,11:21,8.6,230,17:07
"		114",盔林,2019-04-15,1.1,4.4,250,16:33,6.6,270,16:32
"		114",盔林,2019-04-16,0.9,3.4,290,14:52,6.2,290,14:05
"		114",盔林,2019-04-17,1.1,3.3,250,16:32,6.2,290,13:23
"		114",盔林,2019-04-18,1.3,3.9,250,15:57,7.5,250,15:48
"		114",盔林,2019-04-19,1.6,4,180,13:03,7.5,180,13:00
"		114",盔林,2019-04-20,1.1,3.3,290,17:46,7,320,13:26
"		114",盔林,2019-04-21,0.9,2.6,290,18:08,5,290,18:07
"		114",盔林,2019-04-22,0.8,2.2,290,17:51,4.9,160,21:18
"		114",盔林,2019-04-23,1.2,3,160,22:30,6.8,160,22:38
"		114",盔林,2019-04-24,0.9,2.7,250,16:01,5.4,290,15:44
"		114",盔林,2019-04-25,1.8,3.7,20,4:04,6.4,20,4:03
"		114",盔林,2019-04-26,1.2,3.2,20,15:46,5.7,360,15:40
"		114",盔林,2019-04-27,0.8,2.6,320,14:37,5.4,340,14:31
"		114",盔林,2019-04-28,0.7,2.6,20,3:36,4.6,20,3:30
"		114",盔林,2019-04-29,0.6,1.7,20,6:00,2.8,20,17:44
"		114",盔林,2019-04-30,1.1,3.1,250,19:01,5.8,270,14:33
"		114",盔林,2019-05-01,1.3,4.2,250,17:35,8.4,230,17:27
"		114",盔林,2019-05-02,1.4,4.4,250,18:09,9.1,270,18:31
"		114",盔林,2019-05-03,1.2,3.5,250,15:45,6.6,250,18:42
"		114",盔林,2019-05-04,0.9,2.6,250,15:13,4.2,230,15:06
"		114",盔林,2019-05-05,1.3,3.8,250,17:08,6.8,290,17:07
"		114",盔林,2019-05-06,1.8,3.5,290,17:05,7.2,270,18:03
"		114",盔林,2019-05-07,1.6,4.4,290,16:10,7.9,250,17:13
"		114",盔林,2019-05-08,1.5,3.6,230,15:28,6.6,270,14:23
"		114",盔林,2019-05-09,1.3,3.8,230,17:05,6.8,230,16:43
"		114",盔林,2019-05-10,1,2.8,290,15:01,5.8,340,15:44
"		114",盔林,2019-05-11,1,3.1,250,13:41,5.6,290,14:37
"		114",盔林,2019-05-12,1.2,3,250,16:02,5.3,230,15:54
"		114",盔林,2019-05-13,1,3.3,290,17:47,5.8,290,17:45
"		114",盔林,2019-05-14,0.9,2.6,250,17:35,6.1,270,17:08
"		114",盔林,2019-05-15,0.9,2.5,290,14:44,5.4,250,15:18
"		114",盔林,2019-05-16,0.9,2.5,340,13:12,6.1,290,11:56
"		114",盔林,2019-05-17,1.1,3.9,180,13:39,6,160,13:31
"		114",盔林,2019-05-18,1.6,4,160,11:25,8.7,140,8:44
"		114",盔林,2019-05-19,1.7,3.6,160,1:33,6.8,160,1:26
"		114",盔林,2019-05-20,2.3,4.7,250,15:50,11.1,270,13:43
"		114",盔林,2019-05-21,2,5.5,250,15:46,11.8,290,15:37
"		114",盔林,2019-05-22,1.6,4.9,250,16:14,9.1,250,16:13
"		114",盔林,2019-05-23,1,3,320,15:41,6.7,270,13:36
"		114",盔林,2019-05-24,0.8,2.3,290,15:00,4.6,320,14:48
"		114",盔林,2019-05-25,0.8,2.4,320,12:39,5.1,340,15:49
"		114",盔林,2019-05-26,1.2,3.8,250,11:59,8.9,180,13:14
"		114",盔林,2019-05-27,1.9,3.6,160,8:54,7.8,140,9:57
"		114",盔林,2019-05-28,1.1,3.7,250,17:28,6.3,270,16:11
"		114",盔林,2019-05-29,1.3,3.2,290,17:31,6.5,250,17:36
"		114",盔林,2019-05-30,1.5,3.5,250,15:20,8.5,230,20:42
"		114",盔林,2019-05-31,1.7,3.7,290,17:10,8.2,270,16:02
"		114",盔林,2019-06-01,1.1,2.7,250,12:46,5.7,230,16:53
"		114",盔林,2019-06-02,1.1,2.5,290,12:55,5.5,270,13:20
"		114",盔林,2019-06-03,0.9,3.2,290,13:44,6.7,290,13:59
"		114",盔林,2019-06-04,1.2,3.4,290,12:51,6.3,270,18:29
"		114",盔林,2019-06-05,1,2.6,290,10:59,5,290,10:55
"		114",盔林,2019-06-06,0.8,3.2,20,21:23,4.9,20,21:14
"		114",盔林,2019-06-07,2,4.1,20,14:19,7.6,20,7:55
"		114",盔林,2019-06-08,0.8,2.5,270,14:41,4.7,250,14:39
"		114",盔林,2019-06-09,1.3,3.2,70,19:23,8.2,360,18:35
"		114",盔林,2019-06-10,1.2,3.2,20,19:52,5.5,360,19:09
"		114",盔林,2019-06-11,1,2.6,20,15:11,4.9,70,13:02
"		114",盔林,2019-06-12,1,2.6,250,17:42,5.1,230,15:38
"		114",盔林,2019-06-13,1,3,290,16:11,6.3,340,16:20
"		114",盔林,2019-06-14,0.9,2,20,7:42,4.1,360,12:57
"		114",盔林,2019-06-15,1.3,6.1,20,18:31,9.9,20,18:34
"		114",盔林,2019-06-16,0.9,2.5,290,15:22,4.7,290,14:59
"		114",盔林,2019-06-17,1.3,2.9,270,11:45,5.1,290,11:13
"		114",盔林,2019-06-18,0.8,2.1,320,12:39,3.8,230,13:26
"		114",盔林,2019-06-19,0.5,1.6,230,18:36,2.6,50,12:34
"		114",盔林,2019-06-20,1,2.6,290,13:28,5.2,320,13:26
"		114",盔林,2019-06-21,1.3,3.1,20,22:22,6.1,20,16:48
"		114",盔林,2019-06-22,1.4,3.3,20,16:01,5.7,360,17:20
"		114",盔林,2019-06-23,0.9,2.3,50,17:28,4.8,20,14:02
"		114",盔林,2019-06-24,0.9,2.7,360,1:57,4.6,320,15:19
"		114",盔林,2019-06-25,0.8,2.4,290,16:33,4.8,290,16:26
"		114",盔林,2019-06-26,1,3.4,160,14:33,5.4,180,14:31
"		114",盔林,2019-06-27,0.8,2.7,250,16:21,5.5,250,16:39
"		114",盔林,2019-06-28,0.9,2.7,230,16:03,5.9,230,15:58
"		114",盔林,2019-06-29,0.9,2.4,20,17:13,4.3,50,11:23
"		114",盔林,2019-06-30,1.1,3.3,250,15:20,6.7,270,15:44
"		114",盔林,2019-07-01,1.4,2.9,230,16:22,5.6,270,15:05
"		114",盔林,2019-07-02,1.2,2.9,230,15:29,6.5,180,15:22
"		114",盔林,2019-07-03,1,2.9,250,16:57,5.3,200,16:25
"		114",盔林,2019-07-04,1.2,4.1,250,17:58,6.6,250,17:53
"		114",盔林,2019-07-05,1.1,3.8,140,19:09,8,160,19:05
"		114",盔林,2019-07-06,1.5,3.5,160,13:44,7.8,160,13:43
"		114",盔林,2019-07-07,2.5,6.8,20,12:40,10.3,20,12:38
"		114",盔林,2019-07-08,1.6,4,20,17:52,7.2,20,17:50
"		114",盔林,2019-07-09,1.6,4.5,20,17:22,8,360,17:21
"		114",盔林,2019-07-10,1.5,4,20,15:07,7.6,20,11:21
"		114",盔林,2019-07-11,0.9,2.6,20,17:48,4.6,50,17:27
"		114",盔林,2019-07-12,1.1,3,230,16:52,5.6,200,16:49
"		114",盔林,2019-07-13,0.9,2.7,230,17:50,4.2,230,17:42
"		114",盔林,2019-07-14,1.2,3.7,20,16:24,6.7,160,17:09
"		114",盔林,2019-07-15,1,3.4,250,17:38,8.4,230,17:30
"		114",盔林,2019-07-16,1,3.7,200,17:10,6.2,200,17:05
"		114",盔林,2019-07-17,0.8,2,270,12:43,4.3,270,12:53
"		114",盔林,2019-07-18,1,2.4,230,19:19,4.9,230,19:13
"		114",盔林,2019-07-19,1.3,4.3,180,16:37,7,160,16:36
"		114",盔林,2019-07-20,1.3,4.2,360,9:43,7.5,50,9:54
"		114",盔林,2019-07-21,1.3,3.8,230,17:22,6.5,230,12:43
"		114",盔林,2019-07-22,1,2.8,230,13:18,5.2,200,15:52
"		114",盔林,2019-07-23,0.7,2.2,250,14:00,3.8,250,13:54
"		114",盔林,2019-07-24,1,2.7,140,12:47,5.5,160,12:47
"		114",盔林,2019-07-25,0.6,2.4,230,14:50,4.3,200,14:50
"		114",盔林,2019-07-26,0.6,2,320,11:04,4.8,290,10:58
"		114",盔林,2019-07-27,0.7,2.8,290,17:59,4.8,250,17:22
"		114",盔林,2019-07-28,0.6,3,200,10:16,7.8,180,10:08
"		114",盔林,2019-07-29,1,2.9,200,11:29,5.7,160,11:48
"		114",盔林,2019-07-30,1.4,3.4,200,11:02,7.2,230,14:32
"		114",盔林,2019-07-31,1.1,3.9,200,8:45,8.5,180,8:39
"		114",盔林,2019-08-01,0.9,2.1,320,5:02,4.5,340,5:11
"		114",盔林,2019-08-02,0.8,2.2,250,16:44,3.9,270,14:47
"		114",盔林,2019-08-03,0.9,2.2,230,16:12,4.2,200,16:06
"		114",盔林,2019-08-04,0.7,2,230,16:56,3.6,230,16:54
"		114",盔林,2019-08-05,0.9,4,160,18:53,6.1,160,18:50
"		114",盔林,2019-08-06,1.2,3.6,20,23:17,7.4,50,23:39
"		114",盔林,2019-08-07,1.1,3.2,250,9:48,7.5,230,9:12
"		114",盔林,2019-08-08,0.9,5.5,180,19:36,16.4,250,19:34
"		114",盔林,2019-08-09,0.7,2.1,20,1:05,5.1,250,16:26
"		114",盔林,2019-08-10,1.4,3.7,180,15:13,8,180,15:53
"		114",盔林,2019-08-11,1.8,4.7,140,15:56,10.4,140,14:44
"		114",盔林,2019-08-12,1.9,3.6,140,12:06,7.6,180,0:37
"		114",盔林,2019-08-13,1.2,2.8,20,20:43,5.5,90,10:57
"		114",盔林,2019-08-14,1.8,4.1,70,16:08,7.8,90,15:18
"		114",盔林,2019-08-15,1.3,3.9,20,14:52,6.8,360,11:12
"		114",盔林,2019-08-16,1.4,3.8,250,16:16,6.9,270,16:14
"		114",盔林,2019-08-17,1.6,5.4,180,11:38,7.7,180,11:35
"		114",盔林,2019-08-18,0.8,2.3,250,13:01,4.5,250,12:00
"		114",盔林,2019-08-19,0.8,2,270,13:44,4.1,340,14:59
"		114",盔林,2019-08-20,1.1,2.8,20,1:35,4.3,360,1:32
"		114",盔林,2019-08-21,1.1,2.5,250,15:05,5,230,15:01
"		114",盔林,2019-08-22,1.3,2.9,250,13:58,6.1,270,13:57
"		114",盔林,2019-08-23,1.3,2.8,200,14:05,5.3,180,13:58
"		114",盔林,2019-08-24,0.8,2.3,20,8:39,3.7,200,15:50
"		114",盔林,2019-08-25,0.8,2.6,250,13:33,4.2,200,16:11
"		114",盔林,2019-08-26,0.9,2.3,20,5:25,4.3,230,15:57
"		114",盔林,2019-08-27,0.9,2.4,230,17:56,4.1,230,17:53
"		114",盔林,2019-08-28,0.7,2.2,250,18:17,3.9,230,18:15
"		114",盔林,2019-08-29,0.7,3.2,290,13:46,7.6,290,13:37
"		114",盔林,2019-08-30,1.3,3.3,230,16:37,6.9,250,16:34
"		114",盔林,2019-08-31,0.9,2.4,230,13:12,4.5,230,14:08
"		114",盔林,2019-09-01,0.7,1.7,230,12:28,3.7,250,13:55
"		114",盔林,2019-09-02,0.6,2.1,290,14:36,3.7,290,14:34
"		114",盔林,2019-09-03,1,2.3,20,17:33,3.9,20,13:38
"		114",盔林,2019-09-04,1.1,3,160,14:29,7.6,160,14:09
"		114",盔林,2019-09-05,0.8,4.1,290,17:51,9.5,270,17:43
"		114",盔林,2019-09-06,0.6,2.4,160,13:48,5.5,160,13:48
"		114",盔林,2019-09-07,3.6,7.3,200,17:57,15.6,180,11:04
"		114",盔林,2019-09-08,1,2.3,250,3:02,4.9,250,3:02
"		114",盔林,2019-09-09,0.5,1.8,140,19:46,3.7,110,16:59
"		114",盔林,2019-09-10,0.9,3,20,23:52,4.7,20,23:46
"		114",盔林,2019-09-11,1.3,2.7,360,6:02,4.7,20,8:24
"		114",盔林,2019-09-12,0.8,2.4,20,6:49,3.6,20,6:44
"		114",盔林,2019-09-13,0.8,2.3,20,10:33,4.2,20,10:10
"		114",盔林,2019-09-14,0.6,1.7,290,13:14,3.6,290,13:47
"		114",盔林,2019-09-15,1.1,3,20,18:17,4.4,50,18:17
"		114",盔林,2019-09-16,1,2.9,20,17:21,6.1,20,17:42
"		114",盔林,2019-09-17,0.8,2.4,320,14:59,4.2,340,14:59
"		114",盔林,2019-09-18,1,2.9,270,13:59,5.4,270,14:50
"		114",盔林,2019-09-19,0.7,2.2,250,17:17,3.7,290,11:28
"		114",盔林,2019-09-20,0.7,1.8,20,9:53,2.7,20,9:37
"		114",盔林,2019-09-21,0.7,2.9,90,17:19,5.6,110,17:19
"		114",盔林,2019-09-22,2.3,5.1,50,22:45,9.2,20,16:28
"		114",盔林,2019-09-23,1.1,4.3,20,0:58,7.5,20,0:56
"		114",盔林,2019-09-24,0.6,2.2,250,16:17,3.9,230,14:50
"		114",盔林,2019-09-25,0.6,1.7,250,14:18,3.1,290,14:56
"		114",盔林,2019-09-26,0.4,1.2,50,8:52,2.4,320,15:23
"		114",盔林,2019-09-27,0.4,1.9,20,9:01,3.1,20,14:22
"		114",盔林,2019-09-28,0.6,1.9,230,14:11,3.5,250,12:58
"		114",盔林,2019-09-29,0.6,1.9,320,15:09,3.7,250,15:27
"		114",盔林,2019-09-30,0.5,1.9,290,15:26,3.6,290,14:09
"		114",盔林,2019-10-01,0.3,1.4,160,16:50,2.8,180,16:45
"		114",盔林,2019-10-02,0.9,3.9,20,23:38,7.4,20,23:38
"		114",盔林,2019-10-03,1,3.6,360,1:46,7.9,340,1:12
"		114",盔林,2019-10-04,0.5,2.3,290,14:11,4.6,320,14:08
"		114",盔林,2019-10-05,1.4,3.2,20,14:52,7,20,14:51
"		114",盔林,2019-10-06,1.6,2.7,140,16:39,5.5,90,22:54
"		114",盔林,2019-10-07,0.7,2.6,360,1:13,4.8,140,0:30
"		114",盔林,2019-10-08,0.9,3.7,270,16:14,7.6,250,13:02
"		114",盔林,2019-10-09,0.7,2.5,290,13:26,4.8,290,13:23
"		114",盔林,2019-10-10,0.4,1.2,290,12:37,2.4,290,12:37
"		114",盔林,2019-10-11,0.9,3.3,20,16:44,5.7,50,20:19
"		114",盔林,2019-10-12,2.7,5.7,20,10:47,12.4,20,12:12
"		114",盔林,2019-10-13,0.7,2,290,16:45,3.9,290,15:15
"		114",盔林,2019-10-14,0.8,2.7,250,14:24,5.2,250,14:06
"		114",盔林,2019-10-15,0.8,2.1,20,11:02,3.7,180,12:38
"		114",盔林,2019-10-16,0.7,2.3,250,16:24,3.9,270,15:03
"		114",盔林,2019-10-17,0.6,2,70,1:32,2.8,70,1:24
"		114",盔林,2019-10-18,0.8,3.4,70,16:44,5.7,90,16:22
"		114",盔林,2019-10-19,0.6,2.6,230,15:29,4.6,250,15:23
"		114",盔林,2019-10-20,0.5,2.2,320,14:50,3.9,290,13:59
"		114",盔林,2019-10-21,0.5,1.6,230,13:24,2.9,270,14:01
"		114",盔林,2019-10-22,0.5,1.9,230,16:14,3.3,270,15:21
"		114",盔林,2019-10-23,0.5,2.9,360,21:50,4.8,20,21:44
"		114",盔林,2019-10-24,1.4,4.8,20,15:32,8.8,50,15:11
"		114",盔林,2019-10-25,0.9,2.6,250,23:36,5.9,200,23:33
"		114",盔林,2019-10-26,1.4,3.4,250,0:30,7,250,0:27
"		114",盔林,2019-10-27,0.5,1.8,250,14:35,3.7,250,15:54
"		114",盔林,2019-10-28,0.7,2.8,270,13:59,5.2,200,23:58
"		114",盔林,2019-10-29,0.9,2.6,290,1:45,6.9,290,1:42
"		114",盔林,2019-10-30,0.6,2.4,230,14:48,4.6,250,12:30
"		114",盔林,2019-10-31,0.6,2.6,250,13:50,5.8,290,14:19
"		114",盔林,2019-11-01,0.5,1.5,20,13:19,3.7,360,13:07
"		114",盔林,2019-11-02,0.5,2.4,290,13:40,4.4,250,13:45
"		114",盔林,2019-11-03,1.2,5.3,20,14:42,9.1,20,14:37
"		114",盔林,2019-11-04,0.6,1.9,230,12:38,3.6,250,15:16
"		114",盔林,2019-11-05,0.7,2.7,230,13:21,6.4,180,13:18
"		114",盔林,2019-11-06,0.6,3,250,16:02,5.5,270,16:02
"		114",盔林,2019-11-07,0.9,2.3,270,13:49,5.2,200,12:24
"		114",盔林,2019-11-08,0.5,1.7,290,15:00,3.2,250,13:42
"		114",盔林,2019-11-09,0.5,1.8,290,16:07,3.3,230,15:06
"		114",盔林,2019-11-10,1,4,140,18:14,7.4,110,18:10
"		114",盔林,2019-11-11,1,3.4,270,13:28,6.7,290,13:20
"		114",盔林,2019-11-12,0.5,1.4,90,15:59,2.3,70,11:12
"		114",盔林,2019-11-13,1.2,3.8,250,17:28,8.3,250,17:25
"		114",盔林,2019-11-14,1.7,3.7,270,11:49,7.3,290,11:57
"		114",盔林,2019-11-15,0.7,2.5,20,7:52,3.8,360,7:43
"		114",盔林,2019-11-16,0.3,1.6,290,16:07,2.7,250,15:29
"		114",盔林,2019-11-17,1,4.6,140,20:01,8.2,160,20:36
"		114",盔林,2019-11-18,2.6,4.9,230,16:30,9.5,230,16:23
"		114",盔林,2019-11-19,1.5,4.3,290,14:50,8.1,290,14:45
"		114",盔林,2019-11-20,0.6,1.8,290,12:57,3.4,340,12:55
"		114",盔林,2019-11-21,0.4,1.7,20,4:31,2.7,70,12:22
"		114",盔林,2019-11-22,0.4,1.4,20,12:20,2.5,20,13:15
"		114",盔林,2019-11-23,0.4,1.7,20,12:22,2.4,20,12:24
"		114",盔林,2019-11-24,0.9,2.7,250,22:59,6,250,22:58
"		114",盔林,2019-11-25,0.9,2.9,250,2:23,5.2,250,0:09
"		114",盔林,2019-11-26,0.5,1.8,230,14:25,3.5,270,15:06
"		114",盔林,2019-11-27,0.8,2.5,290,9:10,4.3,320,8:47
"		114",盔林,2019-11-28,0.4,1.9,250,15:43,3.8,230,16:18
"		114",盔林,2019-11-29,0.5,1.4,230,17:25,2.4,50,11:52
"		114",盔林,2019-11-30,0.7,2.8,290,16:06,5.9,250,13:58
