지역,측정소명,날짜,일산화탄소 농도
동해시,천곡동,2018-05-10,0.4
삼척시,남양동,2018-05-10,0.3
평창군,평창읍,2018-05-10,0.4
춘천시,중앙로,2018-05-11,0.3
춘천시,석사동,2018-05-11,0.4
원주시,중앙동,2018-05-11,0.3
원주시,반곡동,2018-05-11,0.4
강릉시,옥천동,2018-05-11,0.3
동해시,천곡동,2018-05-11,0.4
삼척시,남양동,2018-05-11,0.3
평창군,평창읍,2018-05-11,0.4
춘천시,중앙로,2018-05-12,0.4
춘천시,석사동,2018-05-12,0.5
원주시,중앙동,2018-05-12,0.4
원주시,반곡동,2018-05-12,0.5
강릉시,옥천동,2018-05-12,0.3
동해시,천곡동,2018-05-12,0.5
삼척시,남양동,2018-05-12,0.4
평창군,평창읍,2018-05-12,0.4
춘천시,중앙로,2018-05-13,0.4
춘천시,석사동,2018-05-13,0.5
원주시,중앙동,2018-05-13,0.3
원주시,반곡동,2018-05-13,0.3
강릉시,옥천동,2018-05-13,0.3
동해시,천곡동,2018-05-13,0.4
삼척시,남양동,2018-05-13,0.4
평창군,평창읍,2018-05-13,0.3
춘천시,중앙로,2018-05-14,0.5
춘천시,석사동,2018-05-14,0.6
원주시,중앙동,2018-05-14,0.3
원주시,반곡동,2018-05-14,0.5
강릉시,옥천동,2018-05-14,0.4
동해시,천곡동,2018-05-14,0.4
삼척시,남양동,2018-05-14,0.4
평창군,평창읍,2018-05-14,0.5
춘천시,중앙로,2018-05-15,0.5
춘천시,석사동,2018-05-15,0.7
원주시,중앙동,2018-05-15,0.2
원주시,반곡동,2018-05-15,0.3
강릉시,옥천동,2018-05-15,0.5
동해시,천곡동,2018-05-15,0.5
삼척시,남양동,2018-05-15,0.4
평창군,평창읍,2018-05-15,0.5
춘천시,중앙로,2018-05-16,0.5
춘천시,석사동,2018-05-16,0.6
원주시,중앙동,2018-05-16,0.4
원주시,반곡동,2018-05-16,0.2
강릉시,옥천동,2018-05-16,0.5
동해시,천곡동,2018-05-16,0.6
삼척시,남양동,2018-05-16,0.5
평창군,평창읍,2018-05-16,0.5
춘천시,중앙로,2018-05-17,0.3
춘천시,석사동,2018-05-17,0.5
원주시,중앙동,2018-05-17,0.3
원주시,반곡동,2018-05-17,0.3
강릉시,옥천동,2018-05-17,0.1
동해시,천곡동,2018-05-17,0.3
삼척시,남양동,2018-05-17,0.3
평창군,평창읍,2018-05-17,0.4
춘천시,중앙로,2018-05-18,0.2
춘천시,석사동,2018-05-18,0.4
원주시,중앙동,2018-05-18,0.1
원주시,반곡동,2018-05-18,0.2
강릉시,옥천동,2018-05-18,0.1
동해시,천곡동,2018-05-18,0.2
삼척시,남양동,2018-05-18,0.3
평창군,평창읍,2018-05-18,0.2
춘천시,중앙로,2018-05-19,0.2
춘천시,석사동,2018-05-19,0.3
원주시,중앙동,2018-05-19,0.1
원주시,반곡동,2018-05-19,0.2
강릉시,옥천동,2018-05-19,0.2
동해시,천곡동,2018-05-19,0.2
삼척시,남양동,2018-05-19,0.2
평창군,평창읍,2018-05-19,0.2
춘천시,중앙로,2018-05-20,0.2
춘천시,석사동,2018-05-20,0.3
원주시,중앙동,2018-05-20,0.1
원주시,반곡동,2018-05-20,0.2
강릉시,옥천동,2018-05-20,0.2
동해시,천곡동,2018-05-20,0.3
삼척시,남양동,2018-05-20,0.2
평창군,평창읍,2018-05-20,0.3
춘천시,중앙로,2018-05-21,0.2
춘천시,석사동,2018-05-21,0.3
원주시,중앙동,2018-05-21,0.2
원주시,반곡동,2018-05-21,0.2
강릉시,옥천동,2018-05-21,0.2
동해시,천곡동,2018-05-21,0.2
삼척시,남양동,2018-05-21,0.2
평창군,평창읍,2018-05-21,0.2
춘천시,중앙로,2018-05-22,0.2
춘천시,석사동,2018-05-22,0.4
원주시,중앙동,2018-05-22,0.2
원주시,반곡동,2018-05-22,0.2
강릉시,옥천동,2018-05-22,0.3
동해시,천곡동,2018-05-22,0.3
삼척시,남양동,2018-05-22,0.4
평창군,평창읍,2018-05-22,0.2
춘천시,중앙로,2018-05-23,0.2
춘천시,석사동,2018-05-23,0.3
원주시,중앙동,2018-05-23,0.2
원주시,반곡동,2018-05-23,0.2
강릉시,옥천동,2018-05-23,0.3
동해시,천곡동,2018-05-23,0.3
삼척시,남양동,2018-05-23,0.3
평창군,평창읍,2018-05-23,129.8
춘천시,중앙로,2018-05-24,0.3
춘천시,석사동,2018-05-24,0.4
원주시,중앙동,2018-05-24,0.3
원주시,반곡동,2018-05-24,0.3
강릉시,옥천동,2018-05-24,0.3
동해시,천곡동,2018-05-24,1.5
삼척시,남양동,2018-05-24,0.8
평창군,평창읍,2018-05-24,0.4
춘천시,중앙로,2018-05-25,0.4
춘천시,석사동,2018-05-25,0.4
원주시,중앙동,2018-05-25,0.3
원주시,반곡동,2018-05-25,0.4
강릉시,옥천동,2018-05-25,0.3
동해시,천곡동,2018-05-25,0.3
삼척시,남양동,2018-05-25,0.3
평창군,평창읍,2018-05-25,0.4
춘천시,중앙로,2018-05-26,0.3
춘천시,석사동,2018-05-26,0.4
원주시,중앙동,2018-05-26,0.3
원주시,반곡동,2018-05-26,0.4
강릉시,옥천동,2018-05-26,0.3
동해시,천곡동,2018-05-26,0.4
삼척시,남양동,2018-05-26,0.3
평창군,평창읍,2018-05-26,0.4
춘천시,중앙로,2018-05-27,0.4
춘천시,석사동,2018-05-27,0.5
원주시,중앙동,2018-05-27,0.4
원주시,반곡동,2018-05-27,0.4
강릉시,옥천동,2018-05-27,0.3
동해시,천곡동,2018-05-27,0.4
삼척시,남양동,2018-05-27,0.4
평창군,평창읍,2018-05-27,0.5
춘천시,중앙로,2018-05-28,0.3
춘천시,석사동,2018-05-28,0.4
원주시,중앙동,2018-05-28,0.3
원주시,반곡동,2018-05-28,0.3
강릉시,옥천동,2018-05-28,0.3
동해시,천곡동,2018-05-28,0.4
삼척시,남양동,2018-05-28,0.3
평창군,평창읍,2018-05-28,0.3
춘천시,중앙로,2018-05-29,0.3
춘천시,석사동,2018-05-29,0.4
원주시,중앙동,2018-05-29,0.3
원주시,반곡동,2018-05-29,0.2
강릉시,옥천동,2018-05-29,0.4
동해시,천곡동,2018-05-29,0.4
삼척시,남양동,2018-05-29,0.4
평창군,평창읍,2018-05-29,0.3
춘천시,중앙로,2018-05-30,0.3
춘천시,석사동,2018-05-30,0.3
원주시,중앙동,2018-05-30,0.2
원주시,반곡동,2018-05-30,0.2
강릉시,옥천동,2018-05-30,0.4
동해시,천곡동,2018-05-30,0.3
삼척시,남양동,2018-05-30,0.3
평창군,평창읍,2018-05-30,0.3
춘천시,중앙로,2018-05-31,0.3
춘천시,석사동,2018-05-31,0.3
원주시,중앙동,2018-05-31,0.2
원주시,반곡동,2018-05-31,0.2
강릉시,옥천동,2018-05-31,0.3
동해시,천곡동,2018-05-31,0.3
삼척시,남양동,2018-05-31,0.3
평창군,평창읍,2018-05-31,0.3
