ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,Æò±Õ Áö¸é¿Âµµ(¡ÆC)
104,ºÏ°­¸ª,2018-07-05,22.4
104,ºÏ°­¸ª,2018-07-06,20.7
104,ºÏ°­¸ª,2018-07-07,20.6
104,ºÏ°­¸ª,2018-07-08,19.9
104,ºÏ°­¸ª,2018-07-09,19.7
104,ºÏ°­¸ª,2018-07-10,20.7
104,ºÏ°­¸ª,2018-07-11,21.0
104,ºÏ°­¸ª,2018-07-12,26.9
104,ºÏ°­¸ª,2018-07-13,29.4
104,ºÏ°­¸ª,2018-07-14,30.3
104,ºÏ°­¸ª,2018-07-15,30.8
104,ºÏ°­¸ª,2018-07-16,32.1
104,ºÏ°­¸ª,2018-07-17,33.1
104,ºÏ°­¸ª,2018-07-18,32.6
104,ºÏ°­¸ª,2018-07-19,33.3
104,ºÏ°­¸ª,2018-07-20,33.8
104,ºÏ°­¸ª,2018-07-21,34.8
104,ºÏ°­¸ª,2018-07-22,36.0
104,ºÏ°­¸ª,2018-07-23,35.5
104,ºÏ°­¸ª,2018-07-24,36.9
104,ºÏ°­¸ª,2018-07-25,37.1
104,ºÏ°­¸ª,2018-07-26,37.7
104,ºÏ°­¸ª,2018-07-27,37.4
104,ºÏ°­¸ª,2018-07-28,34.0
104,ºÏ°­¸ª,2018-07-29,32.3
104,ºÏ°­¸ª,2018-07-30,28.5
104,ºÏ°­¸ª,2018-07-31,33.4
104,ºÏ°­¸ª,2018-08-01,35.2
104,ºÏ°­¸ª,2018-08-02,35.2
104,ºÏ°­¸ª,2018-08-03,37.0
104,ºÏ°­¸ª,2018-08-04,38.7
104,ºÏ°­¸ª,2018-08-05,38.9
104,ºÏ°­¸ª,2018-08-06,25.9
104,ºÏ°­¸ª,2018-08-07,29.4
104,ºÏ°­¸ª,2018-08-08,29.3
104,ºÏ°­¸ª,2018-08-09,28.4
104,ºÏ°­¸ª,2018-08-10,26.7
104,ºÏ°­¸ª,2018-08-11,27.7
104,ºÏ°­¸ª,2018-08-12,28.6
104,ºÏ°­¸ª,2018-08-13,31.9
104,ºÏ°­¸ª,2018-08-14,31.0
104,ºÏ°­¸ª,2018-08-15,29.9
104,ºÏ°­¸ª,2018-08-16,26.8
104,ºÏ°­¸ª,2018-08-17,25.9
104,ºÏ°­¸ª,2018-08-18,26.3
104,ºÏ°­¸ª,2018-08-19,26.4
104,ºÏ°­¸ª,2018-08-20,26.5
104,ºÏ°­¸ª,2018-08-21,24.9
104,ºÏ°­¸ª,2018-08-22,28.6
104,ºÏ°­¸ª,2018-08-23,25.8
104,ºÏ°­¸ª,2018-08-24,25.2
104,ºÏ°­¸ª,2018-08-25,22.6
104,ºÏ°­¸ª,2018-08-26,22.9
104,ºÏ°­¸ª,2018-08-27,23.9
104,ºÏ°­¸ª,2018-08-28,24.3
104,ºÏ°­¸ª,2018-08-29,22.5
104,ºÏ°­¸ª,2018-08-30,28.6
104,ºÏ°­¸ª,2018-08-31,27.0
104,ºÏ°­¸ª,2018-09-01,25.9
104,ºÏ°­¸ª,2018-09-02,24.0
104,ºÏ°­¸ª,2018-09-03,23.5
104,ºÏ°­¸ª,2018-09-04,24.6
104,ºÏ°­¸ª,2018-09-05,23.7
104,ºÏ°­¸ª,2018-09-06,24.0
104,ºÏ°­¸ª,2018-09-07,22.0
104,ºÏ°­¸ª,2018-09-08,22.5
104,ºÏ°­¸ª,2018-09-09,22.6
104,ºÏ°­¸ª,2018-09-10,22.6
104,ºÏ°­¸ª,2018-09-11,22.0
104,ºÏ°­¸ª,2018-09-12,20.2
104,ºÏ°­¸ª,2018-09-13,21.2
104,ºÏ°­¸ª,2018-09-14,21.0
104,ºÏ°­¸ª,2018-09-15,22.1
104,ºÏ°­¸ª,2018-09-16,21.9
104,ºÏ°­¸ª,2018-09-17,23.5
104,ºÏ°­¸ª,2018-09-18,21.9
104,ºÏ°­¸ª,2018-09-19,22.9
104,ºÏ°­¸ª,2018-09-20,19.5
104,ºÏ°­¸ª,2018-09-21,19.2
104,ºÏ°­¸ª,2018-09-22,21.6
104,ºÏ°­¸ª,2018-09-23,17.7
104,ºÏ°­¸ª,2018-09-24,17.7
104,ºÏ°­¸ª,2018-09-25,19.4
104,ºÏ°­¸ª,2018-09-26,18.7
104,ºÏ°­¸ª,2018-09-27,18.3
104,ºÏ°­¸ª,2018-09-28,16.6
104,ºÏ°­¸ª,2018-09-29,19.7
104,ºÏ°­¸ª,2018-09-30,20.3
104,ºÏ°­¸ª,2018-10-01,16.2
104,ºÏ°­¸ª,2018-10-02,17.3
104,ºÏ°­¸ª,2018-10-03,17.8
104,ºÏ°­¸ª,2018-10-04,18.1
104,ºÏ°­¸ª,2018-10-05,16.3
104,ºÏ°­¸ª,2018-10-06,16.7
104,ºÏ°­¸ª,2018-10-07,19.0
104,ºÏ°­¸ª,2018-10-08,15.5
104,ºÏ°­¸ª,2018-10-09,15.5
104,ºÏ°­¸ª,2018-10-10,15.0
104,ºÏ°­¸ª,2018-10-11,11.0
104,ºÏ°­¸ª,2018-10-12,12.8
104,ºÏ°­¸ª,2018-10-13,13.3
104,ºÏ°­¸ª,2018-10-14,14.3
104,ºÏ°­¸ª,2018-10-15,14.8
104,ºÏ°­¸ª,2018-10-16,14.5
104,ºÏ°­¸ª,2018-10-17,13.4
104,ºÏ°­¸ª,2018-10-18,12.3
104,ºÏ°­¸ª,2018-10-19,13.0
104,ºÏ°­¸ª,2018-10-20,13.3
104,ºÏ°­¸ª,2018-10-21,13.2
104,ºÏ°­¸ª,2018-10-22,14.0
104,ºÏ°­¸ª,2018-10-23,12.1
104,ºÏ°­¸ª,2018-10-24,12.1
104,ºÏ°­¸ª,2018-10-25,13.0
104,ºÏ°­¸ª,2018-10-26,11.4
104,ºÏ°­¸ª,2018-10-27,9.2
104,ºÏ°­¸ª,2018-10-28,8.3
104,ºÏ°­¸ª,2018-10-29,8.3
104,ºÏ°­¸ª,2018-10-30,7.8
104,ºÏ°­¸ª,2018-10-31,7.9
104,ºÏ°­¸ª,2018-11-01,8.6
104,ºÏ°­¸ª,2018-11-02,9.9
104,ºÏ°­¸ª,2018-11-03,10.5
104,ºÏ°­¸ª,2018-11-04,10.9
104,ºÏ°­¸ª,2018-11-05,12.1
104,ºÏ°­¸ª,2018-11-06,13.2
104,ºÏ°­¸ª,2018-11-07,12.7
104,ºÏ°­¸ª,2018-11-08,11.8
104,ºÏ°­¸ª,2018-11-09,12.3
104,ºÏ°­¸ª,2018-11-10,11.3
104,ºÏ°­¸ª,2018-11-11,9.3
104,ºÏ°­¸ª,2018-11-12,8.6
104,ºÏ°­¸ª,2018-11-13,10.3
104,ºÏ°­¸ª,2018-11-14,9.1
104,ºÏ°­¸ª,2018-11-15,8.4
104,ºÏ°­¸ª,2018-11-16,9.0
104,ºÏ°­¸ª,2018-11-17,7.9
104,ºÏ°­¸ª,2018-11-18,7.6
104,ºÏ°­¸ª,2018-11-19,5.8
104,ºÏ°­¸ª,2018-11-20,4.2
104,ºÏ°­¸ª,2018-11-21,6.5
104,ºÏ°­¸ª,2018-11-22,2.2
104,ºÏ°­¸ª,2018-11-23,2.1
104,ºÏ°­¸ª,2018-11-24,2.7
104,ºÏ°­¸ª,2018-11-25,3.0
104,ºÏ°­¸ª,2018-11-26,5.5
104,ºÏ°­¸ª,2018-11-27,6.4
104,ºÏ°­¸ª,2018-11-28,4.4
104,ºÏ°­¸ª,2018-11-29,2.8
104,ºÏ°­¸ª,2018-11-30,2.6
104,ºÏ°­¸ª,2018-12-01,3.3
104,ºÏ°­¸ª,2018-12-02,4.6
104,ºÏ°­¸ª,2018-12-03,9.3
104,ºÏ°­¸ª,2018-12-04,9.7
104,ºÏ°­¸ª,2018-12-05,4.7
104,ºÏ°­¸ª,2018-12-06,4.6
104,ºÏ°­¸ª,2018-12-07,-0.1
104,ºÏ°­¸ª,2018-12-08,-2.3
104,ºÏ°­¸ª,2018-12-09,-2.0
104,ºÏ°­¸ª,2018-12-10,-1.0
104,ºÏ°­¸ª,2018-12-11,-0.3
104,ºÏ°­¸ª,2018-12-12,-0.5
104,ºÏ°­¸ª,2018-12-13,-1.4
104,ºÏ°­¸ª,2018-12-14,-1.4
104,ºÏ°­¸ª,2018-12-15,-0.8
104,ºÏ°­¸ª,2018-12-16,0.6
104,ºÏ°­¸ª,2018-12-17,0.5
104,ºÏ°­¸ª,2018-12-18,-0.2
104,ºÏ°­¸ª,2018-12-19,1.2
104,ºÏ°­¸ª,2018-12-20,1.3
104,ºÏ°­¸ª,2018-12-21,2.0
104,ºÏ°­¸ª,2018-12-22,3.7
104,ºÏ°­¸ª,2018-12-23,4.0
104,ºÏ°­¸ª,2018-12-24,0.2
104,ºÏ°­¸ª,2018-12-25,-0.5
104,ºÏ°­¸ª,2018-12-26,0.4
104,ºÏ°­¸ª,2018-12-27,-2.5
104,ºÏ°­¸ª,2018-12-28,-4.0
104,ºÏ°­¸ª,2018-12-29,-4.0
104,ºÏ°­¸ª,2018-12-30,-3.6
104,ºÏ°­¸ª,2018-12-31,-2.2
104,ºÏ°­¸ª,2019-01-01,-3.1
104,ºÏ°­¸ª,2019-01-02,-3.1
104,ºÏ°­¸ª,2019-01-03,-2.2
104,ºÏ°­¸ª,2019-01-04,0.0
104,ºÏ°­¸ª,2019-01-05,-0.7
104,ºÏ°­¸ª,2019-01-06,-0.8
104,ºÏ°­¸ª,2019-01-07,-1.2
104,ºÏ°­¸ª,2019-01-08,-1.3
104,ºÏ°­¸ª,2019-01-09,-2.2
104,ºÏ°­¸ª,2019-01-10,0.7
104,ºÏ°­¸ª,2019-01-11,0.5
104,ºÏ°­¸ª,2019-01-12,0.7
104,ºÏ°­¸ª,2019-01-13,1.1
104,ºÏ°­¸ª,2019-01-14,0.4
104,ºÏ°­¸ª,2019-01-15,0.2
104,ºÏ°­¸ª,2019-01-16,-2.2
104,ºÏ°­¸ª,2019-01-17,-0.9
104,ºÏ°­¸ª,2019-01-18,-0.5
104,ºÏ°­¸ª,2019-01-19,0.2
104,ºÏ°­¸ª,2019-01-20,0.8
104,ºÏ°­¸ª,2019-01-21,-0.2
104,ºÏ°­¸ª,2019-01-22,0.6
104,ºÏ°­¸ª,2019-01-23,1.3
104,ºÏ°­¸ª,2019-01-24,0.7
104,ºÏ°­¸ª,2019-01-25,-0.1
104,ºÏ°­¸ª,2019-01-26,0.3
104,ºÏ°­¸ª,2019-01-27,-0.4
104,ºÏ°­¸ª,2019-01-28,1.2
104,ºÏ°­¸ª,2019-01-29,0.5
104,ºÏ°­¸ª,2019-01-30,2.4
104,ºÏ°­¸ª,2019-01-31,0.9
104,ºÏ°­¸ª,2019-02-01,0.2
104,ºÏ°­¸ª,2019-02-02,0.2
104,ºÏ°­¸ª,2019-02-03,0.2
104,ºÏ°­¸ª,2019-02-04,2.2
104,ºÏ°­¸ª,2019-02-05,2.4
104,ºÏ°­¸ª,2019-02-06,3.7
104,ºÏ°­¸ª,2019-02-07,2.8
104,ºÏ°­¸ª,2019-02-08,-0.2
104,ºÏ°­¸ª,2019-02-09,1.1
104,ºÏ°­¸ª,2019-02-10,0.0
104,ºÏ°­¸ª,2019-02-11,1.7
104,ºÏ°­¸ª,2019-02-12,1.0
104,ºÏ°­¸ª,2019-02-13,0.9
104,ºÏ°­¸ª,2019-02-14,0.3
104,ºÏ°­¸ª,2019-02-15,2.9
104,ºÏ°­¸ª,2019-02-16,2.2
104,ºÏ°­¸ª,2019-02-17,2.0
104,ºÏ°­¸ª,2019-02-18,3.0
104,ºÏ°­¸ª,2019-02-19,2.9
104,ºÏ°­¸ª,2019-02-20,2.9
104,ºÏ°­¸ª,2019-02-21,3.7
104,ºÏ°­¸ª,2019-02-22,4.2
104,ºÏ°­¸ª,2019-02-23,3.9
104,ºÏ°­¸ª,2019-02-24,5.5
104,ºÏ°­¸ª,2019-02-25,6.0
104,ºÏ°­¸ª,2019-02-26,4.7
104,ºÏ°­¸ª,2019-02-27,7.3
104,ºÏ°­¸ª,2019-02-28,6.4
104,ºÏ°­¸ª,2019-03-01,6.0
104,ºÏ°­¸ª,2019-03-02,6.0
104,ºÏ°­¸ª,2019-03-03,8.3
104,ºÏ°­¸ª,2019-03-04,9.9
104,ºÏ°­¸ª,2019-03-05,9.0
104,ºÏ°­¸ª,2019-03-06,8.6
104,ºÏ°­¸ª,2019-03-07,7.5
104,ºÏ°­¸ª,2019-03-08,7.1
104,ºÏ°­¸ª,2019-03-09,7.3
104,ºÏ°­¸ª,2019-03-10,7.1
104,ºÏ°­¸ª,2019-03-11,7.4
104,ºÏ°­¸ª,2019-03-12,6.3
104,ºÏ°­¸ª,2019-03-13,5.1
104,ºÏ°­¸ª,2019-03-14,5.5
104,ºÏ°­¸ª,2019-03-15,5.3
104,ºÏ°­¸ª,2019-03-16,7.8
104,ºÏ°­¸ª,2019-03-17,7.9
104,ºÏ°­¸ª,2019-03-18,9.7
104,ºÏ°­¸ª,2019-03-19,12.4
104,ºÏ°­¸ª,2019-03-20,12.9
104,ºÏ°­¸ª,2019-03-21,12.5
104,ºÏ°­¸ª,2019-03-22,6.2
104,ºÏ°­¸ª,2019-03-23,4.0
104,ºÏ°­¸ª,2019-03-24,6.7
104,ºÏ°­¸ª,2019-03-25,10.1
104,ºÏ°­¸ª,2019-03-26,12.2
104,ºÏ°­¸ª,2019-03-27,12.7
104,ºÏ°­¸ª,2019-03-28,7.6
104,ºÏ°­¸ª,2019-03-29,9.9
104,ºÏ°­¸ª,2019-03-30,10.2
104,ºÏ°­¸ª,2019-03-31,5.7
104,ºÏ°­¸ª,2019-04-01,7.4
104,ºÏ°­¸ª,2019-04-02,8.8
104,ºÏ°­¸ª,2019-04-03,10.7
104,ºÏ°­¸ª,2019-04-04,13.1
104,ºÏ°­¸ª,2019-04-05,13.6
104,ºÏ°­¸ª,2019-04-06,11.1
104,ºÏ°­¸ª,2019-04-07,13.3
104,ºÏ°­¸ª,2019-04-08,12.3
104,ºÏ°­¸ª,2019-04-09,9.7
104,ºÏ°­¸ª,2019-04-10,7.1
104,ºÏ°­¸ª,2019-04-11,9.6
104,ºÏ°­¸ª,2019-04-12,13.1
104,ºÏ°­¸ª,2019-04-13,13.5
104,ºÏ°­¸ª,2019-04-14,11.7
104,ºÏ°­¸ª,2019-04-15,13.8
104,ºÏ°­¸ª,2019-04-16,16.2
104,ºÏ°­¸ª,2019-04-17,18.1
104,ºÏ°­¸ª,2019-04-18,18.5
104,ºÏ°­¸ª,2019-04-19,15.5
104,ºÏ°­¸ª,2019-04-20,20.5
104,ºÏ°­¸ª,2019-04-21,18.6
104,ºÏ°­¸ª,2019-04-22,18.9
104,ºÏ°­¸ª,2019-04-23,19.5
104,ºÏ°­¸ª,2019-04-24,20.6
104,ºÏ°­¸ª,2019-04-25,13.7
104,ºÏ°­¸ª,2019-04-26,9.5
104,ºÏ°­¸ª,2019-04-27,15.4
104,ºÏ°­¸ª,2019-04-28,12.9
104,ºÏ°­¸ª,2019-04-29,13.1
104,ºÏ°­¸ª,2019-04-30,15.7
104,ºÏ°­¸ª,2019-05-01,18.7
104,ºÏ°­¸ª,2019-05-02,19.7
104,ºÏ°­¸ª,2019-05-03,19.7
104,ºÏ°­¸ª,2019-05-04,20.9
104,ºÏ°­¸ª,2019-05-05,21.5
104,ºÏ°­¸ª,2019-05-06,16.9
104,ºÏ°­¸ª,2019-05-07,19.1
104,ºÏ°­¸ª,2019-05-08,21.8
104,ºÏ°­¸ª,2019-05-09,23.2
104,ºÏ°­¸ª,2019-05-10,24.2
104,ºÏ°­¸ª,2019-05-11,24.1
104,ºÏ°­¸ª,2019-05-12,17.0
104,ºÏ°­¸ª,2019-05-13,20.0
104,ºÏ°­¸ª,2019-05-14,23.6
104,ºÏ°­¸ª,2019-05-15,24.0
104,ºÏ°­¸ª,2019-05-16,25.6
104,ºÏ°­¸ª,2019-05-17,25.1
104,ºÏ°­¸ª,2019-05-18,23.5
104,ºÏ°­¸ª,2019-05-19,24.1
104,ºÏ°­¸ª,2019-05-20,20.9
104,ºÏ°­¸ª,2019-05-21,23.3
104,ºÏ°­¸ª,2019-05-22,27.5
104,ºÏ°­¸ª,2019-05-23,28.5
104,ºÏ°­¸ª,2019-05-24,30.4
104,ºÏ°­¸ª,2019-05-25,30.2
104,ºÏ°­¸ª,2019-05-26,32.1
104,ºÏ°­¸ª,2019-05-27,23.7
104,ºÏ°­¸ª,2019-05-28,26.8
104,ºÏ°­¸ª,2019-05-29,28.1
104,ºÏ°­¸ª,2019-05-30,26.5
104,ºÏ°­¸ª,2019-05-31,29.4
104,ºÏ°­¸ª,2019-06-01,28.7
104,ºÏ°­¸ª,2019-06-02,30.1
104,ºÏ°­¸ª,2019-06-03,30.9
104,ºÏ°­¸ª,2019-06-04,33.4
104,ºÏ°­¸ª,2019-06-05,29.9
104,ºÏ°­¸ª,2019-06-06,22.8
104,ºÏ°­¸ª,2019-06-07,18.3
104,ºÏ°­¸ª,2019-06-08,22.5
104,ºÏ°­¸ª,2019-06-09,21.7
104,ºÏ°­¸ª,2019-06-10,20.0
104,ºÏ°­¸ª,2019-06-11,18.7
104,ºÏ°­¸ª,2019-06-12,22.8
104,ºÏ°­¸ª,2019-06-13,25.1
104,ºÏ°­¸ª,2019-06-14,22.7
104,ºÏ°­¸ª,2019-06-15,21.4
104,ºÏ°­¸ª,2019-06-16,20.5
104,ºÏ°­¸ª,2019-06-17,24.4
104,ºÏ°­¸ª,2019-06-18,23.4
104,ºÏ°­¸ª,2019-06-19,26.3
104,ºÏ°­¸ª,2019-06-20,27.3
104,ºÏ°­¸ª,2019-06-21,21.7
104,ºÏ°­¸ª,2019-06-22,25.2
104,ºÏ°­¸ª,2019-06-23,26.6
104,ºÏ°­¸ª,2019-06-24,28.0
104,ºÏ°­¸ª,2019-06-25,29.0
104,ºÏ°­¸ª,2019-06-26,25.5
104,ºÏ°­¸ª,2019-06-27,29.9
104,ºÏ°­¸ª,2019-06-28,25.7
104,ºÏ°­¸ª,2019-06-29,25.2
104,ºÏ°­¸ª,2019-06-30,27.8
104,ºÏ°­¸ª,2019-07-01,26.3
104,ºÏ°­¸ª,2019-07-02,29.0
104,ºÏ°­¸ª,2019-07-03,29.2
104,ºÏ°­¸ª,2019-07-04,31.6
104,ºÏ°­¸ª,2019-07-05,32.8
104,ºÏ°­¸ª,2019-07-06,33.9
104,ºÏ°­¸ª,2019-07-07,28.8
104,ºÏ°­¸ª,2019-07-08,23.4
104,ºÏ°­¸ª,2019-07-09,26.5
104,ºÏ°­¸ª,2019-07-10,21.4
104,ºÏ°­¸ª,2019-07-11,20.9
104,ºÏ°­¸ª,2019-07-12,26.5
104,ºÏ°­¸ª,2019-07-13,27.7
104,ºÏ°­¸ª,2019-07-14,23.3
104,ºÏ°­¸ª,2019-07-15,24.7
104,ºÏ°­¸ª,2019-07-16,24.3
104,ºÏ°­¸ª,2019-07-17,25.8
104,ºÏ°­¸ª,2019-07-18,28.5
104,ºÏ°­¸ª,2019-07-19,29.0
104,ºÏ°­¸ª,2019-07-20,24.5
104,ºÏ°­¸ª,2019-07-21,27.3
104,ºÏ°­¸ª,2019-07-22,29.3
104,ºÏ°­¸ª,2019-07-23,30.9
104,ºÏ°­¸ª,2019-07-24,29.0
104,ºÏ°­¸ª,2019-07-25,31.0
104,ºÏ°­¸ª,2019-07-26,26.6
104,ºÏ°­¸ª,2019-07-27,29.9
104,ºÏ°­¸ª,2019-07-28,28.7
104,ºÏ°­¸ª,2019-07-29,30.2
104,ºÏ°­¸ª,2019-07-30,30.4
104,ºÏ°­¸ª,2019-07-31,30.7
104,ºÏ°­¸ª,2019-08-01,31.7
104,ºÏ°­¸ª,2019-08-02,32.6
104,ºÏ°­¸ª,2019-08-03,31.4
104,ºÏ°­¸ª,2019-08-04,32.1
104,ºÏ°­¸ª,2019-08-05,33.9
104,ºÏ°­¸ª,2019-08-06,31.1
104,ºÏ°­¸ª,2019-08-07,27.3
104,ºÏ°­¸ª,2019-08-08,30.0
104,ºÏ°­¸ª,2019-08-09,30.9
104,ºÏ°­¸ª,2019-08-10,30.0
104,ºÏ°­¸ª,2019-08-11,26.6
104,ºÏ°­¸ª,2019-08-12,29.1
104,ºÏ°­¸ª,2019-08-13,28.4
104,ºÏ°­¸ª,2019-08-14,26.7
104,ºÏ°­¸ª,2019-08-15,24.4
104,ºÏ°­¸ª,2019-08-16,28.2
104,ºÏ°­¸ª,2019-08-17,26.2
104,ºÏ°­¸ª,2019-08-18,27.2
104,ºÏ°­¸ª,2019-08-19,27.4
104,ºÏ°­¸ª,2019-08-20,27.8
104,ºÏ°­¸ª,2019-08-21,27.6
104,ºÏ°­¸ª,2019-08-22,28.2
104,ºÏ°­¸ª,2019-08-23,27.3
104,ºÏ°­¸ª,2019-08-24,25.4
104,ºÏ°­¸ª,2019-08-25,25.4
104,ºÏ°­¸ª,2019-08-26,27.5
104,ºÏ°­¸ª,2019-08-27,25.7
104,ºÏ°­¸ª,2019-08-28,26.8
104,ºÏ°­¸ª,2019-08-29,23.7
104,ºÏ°­¸ª,2019-08-30,27.3
104,ºÏ°­¸ª,2019-08-31,27.6
104,ºÏ°­¸ª,2019-09-01,26.3
104,ºÏ°­¸ª,2019-09-02,27.1
104,ºÏ°­¸ª,2019-09-03,22.0
104,ºÏ°­¸ª,2019-09-04,23.3
104,ºÏ°­¸ª,2019-09-05,24.5
104,ºÏ°­¸ª,2019-09-06,25.7
104,ºÏ°­¸ª,2019-09-07,25.9
104,ºÏ°­¸ª,2019-09-08,25.8
104,ºÏ°­¸ª,2019-09-09,25.9
104,ºÏ°­¸ª,2019-09-10,24.7
104,ºÏ°­¸ª,2019-09-11,22.0
104,ºÏ°­¸ª,2019-09-12,21.7
104,ºÏ°­¸ª,2019-09-13,22.8
104,ºÏ°­¸ª,2019-09-14,23.2
104,ºÏ°­¸ª,2019-09-15,21.6
104,ºÏ°­¸ª,2019-09-16,22.1
104,ºÏ°­¸ª,2019-09-17,23.3
104,ºÏ°­¸ª,2019-09-18,21.9
104,ºÏ°­¸ª,2019-09-19,21.7
104,ºÏ°­¸ª,2019-09-20,20.7
104,ºÏ°­¸ª,2019-09-21,18.6
104,ºÏ°­¸ª,2019-09-22,16.7
104,ºÏ°­¸ª,2019-09-23,16.5
104,ºÏ°­¸ª,2019-09-24,19.9
104,ºÏ°­¸ª,2019-09-25,20.3
104,ºÏ°­¸ª,2019-09-26,22.0
104,ºÏ°­¸ª,2019-09-27,20.7
104,ºÏ°­¸ª,2019-09-28,22.7
104,ºÏ°­¸ª,2019-09-29,22.6
104,ºÏ°­¸ª,2019-09-30,22.6
104,ºÏ°­¸ª,2019-10-01,21.8
104,ºÏ°­¸ª,2019-10-02,21.8
104,ºÏ°­¸ª,2019-10-03,19.2
104,ºÏ°­¸ª,2019-10-04,20.6
104,ºÏ°­¸ª,2019-10-05,16.8
104,ºÏ°­¸ª,2019-10-06,16.3
104,ºÏ°­¸ª,2019-10-07,16.4
104,ºÏ°­¸ª,2019-10-08,17.0
104,ºÏ°­¸ª,2019-10-09,15.6
104,ºÏ°­¸ª,2019-10-10,16.6
104,ºÏ°­¸ª,2019-10-11,18.1
104,ºÏ°­¸ª,2019-10-12,17.1
104,ºÏ°­¸ª,2019-10-13,15.9
104,ºÏ°­¸ª,2019-10-14,15.5
104,ºÏ°­¸ª,2019-10-15,14.7
104,ºÏ°­¸ª,2019-10-16,14.7
104,ºÏ°­¸ª,2019-10-17,15.6
104,ºÏ°­¸ª,2019-10-18,14.6
104,ºÏ°­¸ª,2019-10-19,16.0
104,ºÏ°­¸ª,2019-10-20,16.6
104,ºÏ°­¸ª,2019-10-21,16.7
104,ºÏ°­¸ª,2019-10-22,16.1
104,ºÏ°­¸ª,2019-10-23,16.3
104,ºÏ°­¸ª,2019-10-24,17.4
104,ºÏ°­¸ª,2019-10-25,16.3
104,ºÏ°­¸ª,2019-10-26,13.8
104,ºÏ°­¸ª,2019-10-27,11.9
104,ºÏ°­¸ª,2019-10-28,12.5
104,ºÏ°­¸ª,2019-10-29,14.0
104,ºÏ°­¸ª,2019-10-30,11.8
104,ºÏ°­¸ª,2019-10-31,14.0
104,ºÏ°­¸ª,2019-11-01,13.6
104,ºÏ°­¸ª,2019-11-02,13.7
104,ºÏ°­¸ª,2019-11-03,11.4
104,ºÏ°­¸ª,2019-11-04,12.9
104,ºÏ°­¸ª,2019-11-05,12.0
104,ºÏ°­¸ª,2019-11-06,12.1
104,ºÏ°­¸ª,2019-11-07,10.7
104,ºÏ°­¸ª,2019-11-08,9.7
104,ºÏ°­¸ª,2019-11-09,7.9
104,ºÏ°­¸ª,2019-11-10,8.9
104,ºÏ°­¸ª,2019-11-11,10.6
104,ºÏ°­¸ª,2019-11-12,9.5
104,ºÏ°­¸ª,2019-11-13,8.2
104,ºÏ°­¸ª,2019-11-14,3.4
104,ºÏ°­¸ª,2019-11-15,5.3
104,ºÏ°­¸ª,2019-11-16,7.8
104,ºÏ°­¸ª,2019-11-17,8.2
104,ºÏ°­¸ª,2019-11-18,8.7
104,ºÏ°­¸ª,2019-11-19,2.2
104,ºÏ°­¸ª,2019-11-20,2.8
104,ºÏ°­¸ª,2019-11-21,4.1
104,ºÏ°­¸ª,2019-11-22,7.7
104,ºÏ°­¸ª,2019-11-23,8.5
104,ºÏ°­¸ª,2019-11-24,11.9
104,ºÏ°­¸ª,2019-11-25,7.4
104,ºÏ°­¸ª,2019-11-26,6.9
104,ºÏ°­¸ª,2019-11-27,7.0
104,ºÏ°­¸ª,2019-11-28,5.3
104,ºÏ°­¸ª,2019-11-29,3.1
104,ºÏ°­¸ª,2019-11-30,5.6
104,ºÏ°­¸ª,2019-12-01,5.5
104,ºÏ°­¸ª,2019-12-02,3.8
104,ºÏ°­¸ª,2019-12-03,1.6
104,ºÏ°­¸ª,2019-12-04,2.1
104,ºÏ°­¸ª,2019-12-05,0.5
104,ºÏ°­¸ª,2019-12-06,-1.0
104,ºÏ°­¸ª,2019-12-07,0.2
104,ºÏ°­¸ª,2019-12-08,1.3
104,ºÏ°­¸ª,2019-12-09,2.5
104,ºÏ°­¸ª,2019-12-10,5.1
104,ºÏ°­¸ª,2019-12-11,6.0
104,ºÏ°­¸ª,2019-12-12,1.4
104,ºÏ°­¸ª,2019-12-13,0.2
104,ºÏ°­¸ª,2019-12-14,2.7
104,ºÏ°­¸ª,2019-12-15,3.1
104,ºÏ°­¸ª,2019-12-16,4.2
104,ºÏ°­¸ª,2019-12-17,7.7
104,ºÏ°­¸ª,2019-12-18,5.5
104,ºÏ°­¸ª,2019-12-19,2.4
104,ºÏ°­¸ª,2019-12-20,1.6
104,ºÏ°­¸ª,2019-12-21,-0.3
104,ºÏ°­¸ª,2019-12-22,2.1
104,ºÏ°­¸ª,2019-12-23,2.8
104,ºÏ°­¸ª,2019-12-24,2.3
104,ºÏ°­¸ª,2019-12-25,2.3
104,ºÏ°­¸ª,2019-12-26,2.5
104,ºÏ°­¸ª,2019-12-27,1.1
104,ºÏ°­¸ª,2019-12-28,0.9
104,ºÏ°­¸ª,2019-12-29,2.6
104,ºÏ°­¸ª,2019-12-30,4.9
104,ºÏ°­¸ª,2019-12-31,-0.5
104,ºÏ°­¸ª,2020-01-01,-0.6
104,ºÏ°­¸ª,2020-01-02,0.3
104,ºÏ°­¸ª,2020-01-03,0.9
104,ºÏ°­¸ª,2020-01-04,0.9
104,ºÏ°­¸ª,2020-01-05,1.7
104,ºÏ°­¸ª,2020-01-06,1.9
104,ºÏ°­¸ª,2020-01-07,5.2
104,ºÏ°­¸ª,2020-01-08,6.3
104,ºÏ°­¸ª,2020-01-09,2.4
104,ºÏ°­¸ª,2020-01-10,2.6
104,ºÏ°­¸ª,2020-01-11,2.3
