지역,측정소명,날짜,미세먼지 농도
횡성군,횡성읍,2023-04-21,62
고성군,상리,2023-04-21,111
양양군,양양읍,2023-04-21,170
속초시,금호동,2023-04-21,171
철원군,갈말읍,2023-04-21,66
홍천군,홍천읍,2023-04-21,70
영월군,영월읍,2023-04-21,95
화천군,화천읍,2023-04-21,59
태백시,황지동,2023-04-21,186
인제군,인제읍,2023-04-21,91
횡성군,우천면,2023-04-21,68
춘천시,중앙로,2023-04-22,63
춘천시,석사동,2023-04-22,60
춘천시,신사우동,2023-04-22,73
양구군,양구읍,2023-04-22,66
원주시,중앙동,2023-04-22,96
원주시,반곡동,2023-04-22,83
원주시,문막읍,2023-04-22,70
원주시,지정면,2023-04-22,74
강릉시,주문진읍,2023-04-22,158
강릉시,옥천동,2023-04-22,140
동해시,천곡동,2023-04-22,239
삼척시,남양동,2023-04-22,179
평창군,평창읍,2023-04-22,87
정선군,정선읍,2023-04-22,154
횡성군,횡성읍,2023-04-22,63
고성군,상리,2023-04-22,106
양양군,양양읍,2023-04-22,122
속초시,금호동,2023-04-22,132
철원군,갈말읍,2023-04-22,61
홍천군,홍천읍,2023-04-22,69
영월군,영월읍,2023-04-22,114
화천군,화천읍,2023-04-22,70
태백시,황지동,2023-04-22,141
인제군,인제읍,2023-04-22,96
횡성군,우천면,2023-04-22,71
춘천시,중앙로,2023-04-23,52
춘천시,석사동,2023-04-23,46
춘천시,신사우동,2023-04-23,54
양구군,양구읍,2023-04-23,43
원주시,중앙동,2023-04-23,70
원주시,반곡동,2023-04-23,59
원주시,문막읍,2023-04-23,56
원주시,지정면,2023-04-23,60
강릉시,주문진읍,2023-04-23,97
강릉시,옥천동,2023-04-23,80
동해시,천곡동,2023-04-23,104
삼척시,남양동,2023-04-23,69
평창군,평창읍,2023-04-23,51
정선군,정선읍,2023-04-23,76
횡성군,횡성읍,2023-04-23,48
고성군,상리,2023-04-23,81
양양군,양양읍,2023-04-23,76
속초시,금호동,2023-04-23,99
철원군,갈말읍,2023-04-23,42
홍천군,홍천읍,2023-04-23,49
영월군,영월읍,2023-04-23,58
화천군,화천읍,2023-04-23,49
태백시,황지동,2023-04-23,57
인제군,인제읍,2023-04-23,63
횡성군,우천면,2023-04-23,54
춘천시,중앙로,2023-04-24,38
춘천시,석사동,2023-04-24,16
춘천시,신사우동,2023-04-24,42
양구군,양구읍,2023-04-24,28
원주시,중앙동,2023-04-24,54
원주시,반곡동,2023-04-24,42
원주시,문막읍,2023-04-24,38
원주시,지정면,2023-04-24,40
강릉시,주문진읍,2023-04-24,48
강릉시,옥천동,2023-04-24,47
동해시,천곡동,2023-04-24,36
삼척시,남양동,2023-04-24,31
평창군,평창읍,2023-04-24,29
정선군,정선읍,2023-04-24,42
횡성군,횡성읍,2023-04-24,34
고성군,상리,2023-04-24,38
양양군,양양읍,2023-04-24,42
속초시,금호동,2023-04-24,42
철원군,갈말읍,2023-04-24,55
홍천군,홍천읍,2023-04-24,38
영월군,영월읍,2023-04-24,31
화천군,화천읍,2023-04-24,35
태백시,황지동,2023-04-24,28
인제군,인제읍,2023-04-24,40
횡성군,우천면,2023-04-24,35
춘천시,중앙로,2023-04-25,26
춘천시,석사동,2023-04-25,18
춘천시,신사우동,2023-04-25,28
양구군,양구읍,2023-04-25,19
원주시,중앙동,2023-04-25,36
원주시,반곡동,2023-04-25,22
원주시,문막읍,2023-04-25,21
원주시,지정면,2023-04-25,24
강릉시,주문진읍,2023-04-25,23
강릉시,옥천동,2023-04-25,26
동해시,천곡동,2023-04-25,28
삼척시,남양동,2023-04-25,18
평창군,평창읍,2023-04-25,14
정선군,정선읍,2023-04-25,21
횡성군,횡성읍,2023-04-25,21
고성군,상리,2023-04-25,25
양양군,양양읍,2023-04-25,19
속초시,금호동,2023-04-25,25
철원군,갈말읍,2023-04-25,33
홍천군,홍천읍,2023-04-25,23
영월군,영월읍,2023-04-25,22
화천군,화천읍,2023-04-25,27
태백시,황지동,2023-04-25,14
인제군,인제읍,2023-04-25,19
횡성군,우천면,2023-04-25,23
춘천시,중앙로,2023-04-26,26
춘천시,석사동,2023-04-26,20
춘천시,신사우동,2023-04-26,25
양구군,양구읍,2023-04-26,16
원주시,중앙동,2023-04-26,48
원주시,반곡동,2023-04-26,30
원주시,문막읍,2023-04-26,27
원주시,지정면,2023-04-26,31
강릉시,주문진읍,2023-04-26,21
강릉시,옥천동,2023-04-26,26
동해시,천곡동,2023-04-26,25
삼척시,남양동,2023-04-26,19
평창군,평창읍,2023-04-26,22
정선군,정선읍,2023-04-26,33
횡성군,횡성읍,2023-04-26,29
고성군,상리,2023-04-26,24
양양군,양양읍,2023-04-26,19
속초시,금호동,2023-04-26,23
철원군,갈말읍,2023-04-26,25
홍천군,홍천읍,2023-04-26,26
영월군,영월읍,2023-04-26,29
화천군,화천읍,2023-04-26,25
태백시,황지동,2023-04-26,24
인제군,인제읍,2023-04-26,20
횡성군,우천면,2023-04-26,33
춘천시,중앙로,2023-04-27,29
춘천시,석사동,2023-04-27,24
춘천시,신사우동,2023-04-27,27
양구군,양구읍,2023-04-27,16
원주시,중앙동,2023-04-27,86
원주시,반곡동,2023-04-27,34
원주시,문막읍,2023-04-27,28
원주시,지정면,2023-04-27,31
강릉시,주문진읍,2023-04-27,-391
강릉시,옥천동,2023-04-27,30
동해시,천곡동,2023-04-27,35
삼척시,남양동,2023-04-27,25
평창군,평창읍,2023-04-27,20
정선군,정선읍,2023-04-27,-807
횡성군,횡성읍,2023-04-27,27
고성군,상리,2023-04-27,34
양양군,양양읍,2023-04-27,19
속초시,금호동,2023-04-27,28
철원군,갈말읍,2023-04-27,31
홍천군,홍천읍,2023-04-27,28
영월군,영월읍,2023-04-27,-1228
화천군,화천읍,2023-04-27,28
태백시,황지동,2023-04-27,-815
인제군,인제읍,2023-04-27,19
횡성군,우천면,2023-04-27,29
춘천시,중앙로,2023-04-28,34
춘천시,석사동,2023-04-28,34
춘천시,신사우동,2023-04-28,35
양구군,양구읍,2023-04-28,24
원주시,중앙동,2023-04-28,59
원주시,반곡동,2023-04-28,41
원주시,문막읍,2023-04-28,38
원주시,지정면,2023-04-28,39
강릉시,주문진읍,2023-04-28,26
강릉시,옥천동,2023-04-28,117
동해시,천곡동,2023-04-28,31
삼척시,남양동,2023-04-28,25
평창군,평창읍,2023-04-28,-313
정선군,정선읍,2023-04-28,-802
횡성군,횡성읍,2023-04-28,33
고성군,상리,2023-04-28,35
양양군,양양읍,2023-04-28,26
속초시,금호동,2023-04-28,113
철원군,갈말읍,2023-04-28,35
홍천군,홍천읍,2023-04-28,37
영월군,영월읍,2023-04-28,29
화천군,화천읍,2023-04-28,38
태백시,황지동,2023-04-28,21
인제군,인제읍,2023-04-28,28
횡성군,우천면,2023-04-28,44
춘천시,중앙로,2023-04-29,24
춘천시,석사동,2023-04-29,23
춘천시,신사우동,2023-04-29,26
양구군,양구읍,2023-04-29,24
원주시,중앙동,2023-04-29,87
원주시,반곡동,2023-04-29,32
원주시,문막읍,2023-04-29,28
원주시,지정면,2023-04-29,33
강릉시,주문진읍,2023-04-29,32
강릉시,옥천동,2023-04-29,38
동해시,천곡동,2023-04-29,46
삼척시,남양동,2023-04-29,33
평창군,평창읍,2023-04-29,28
정선군,정선읍,2023-04-29,43
횡성군,횡성읍,2023-04-29,24
고성군,상리,2023-04-29,20
양양군,양양읍,2023-04-29,28
속초시,금호동,2023-04-29,33
철원군,갈말읍,2023-04-29,30
홍천군,홍천읍,2023-04-29,28
영월군,영월읍,2023-04-29,35
화천군,화천읍,2023-04-29,33
태백시,황지동,2023-04-29,26
인제군,인제읍,2023-04-29,28
횡성군,우천면,2023-04-29,30
춘천시,중앙로,2023-04-30,26
춘천시,석사동,2023-04-30,27
춘천시,신사우동,2023-04-30,31
양구군,양구읍,2023-04-30,23
원주시,중앙동,2023-04-30,91
원주시,반곡동,2023-04-30,39
원주시,문막읍,2023-04-30,37
원주시,지정면,2023-04-30,40
강릉시,주문진읍,2023-04-30,34
강릉시,옥천동,2023-04-30,34
동해시,천곡동,2023-04-30,33
삼척시,남양동,2023-04-30,27
평창군,평창읍,2023-04-30,29
정선군,정선읍,2023-04-30,46
횡성군,횡성읍,2023-04-30,34
고성군,상리,2023-04-30,40
양양군,양양읍,2023-04-30,30
속초시,금호동,2023-04-30,35
철원군,갈말읍,2023-04-30,35
홍천군,홍천읍,2023-04-30,29
영월군,영월읍,2023-04-30,35
화천군,화천읍,2023-04-30,31
태백시,황지동,2023-04-30,34
인제군,인제읍,2023-04-30,29
횡성군,우천면,2023-04-30,46
춘천시,중앙로,2023-04-31,0
춘천시,석사동,2023-04-31,0
춘천시,신사우동,2023-04-31,0
양구군,양구읍,2023-04-31,0
원주시,중앙동,2023-04-31,0
원주시,반곡동,2023-04-31,0
원주시,문막읍,2023-04-31,0
원주시,지정면,2023-04-31,0
강릉시,주문진읍,2023-04-31,0
강릉시,옥천동,2023-04-31,0
동해시,천곡동,2023-04-31,0
삼척시,남양동,2023-04-31,0
평창군,평창읍,2023-04-31,0
정선군,정선읍,2023-04-31,0
횡성군,횡성읍,2023-04-31,0
고성군,상리,2023-04-31,0
