지역,측정소명,날짜,미세먼지 농도
속초시,금호동,2021-03-04,22
철원군,갈말읍,2021-03-04,48
홍천군,홍천읍,2021-03-04,43
영월군,영월읍,2021-03-04,32
화천군,화천읍,2021-03-04,36
태백시,황지동,2021-03-04,13
인제군,인제읍,2021-03-04,23
춘천시,중앙로,2021-03-05,32
춘천시,석사동,2021-03-05,37
춘천시,신사우동,2021-03-05,26
양구군,양구읍,2021-03-05,22
원주시,중앙동,2021-03-05,84
원주시,반곡동,2021-03-05,35
원주시,문막읍,2021-03-05,32
강릉시,옥천동,2021-03-05,36
동해시,천곡동,2021-03-05,29
삼척시,남양동,2021-03-05,16
평창군,평창읍,2021-03-05,40
정선군,정선읍,2021-03-05,36
횡성군,횡성읍,2021-03-05,32
고성군,상리,2021-03-05,25
양양군,양양읍,2021-03-05,22
속초시,금호동,2021-03-05,19
철원군,갈말읍,2021-03-05,29
홍천군,홍천읍,2021-03-05,35
영월군,영월읍,2021-03-05,-1084
화천군,화천읍,2021-03-05,23
태백시,황지동,2021-03-05,28
인제군,인제읍,2021-03-05,20
춘천시,중앙로,2021-03-06,13
춘천시,석사동,2021-03-06,16
춘천시,신사우동,2021-03-06,14
양구군,양구읍,2021-03-06,13
원주시,중앙동,2021-03-06,30
원주시,반곡동,2021-03-06,30
원주시,문막읍,2021-03-06,24
강릉시,옥천동,2021-03-06,32
동해시,천곡동,2021-03-06,29
삼척시,남양동,2021-03-06,22
평창군,평창읍,2021-03-06,23
정선군,정선읍,2021-03-06,18
횡성군,횡성읍,2021-03-06,20
고성군,상리,2021-03-06,25
양양군,양양읍,2021-03-06,26
속초시,금호동,2021-03-06,27
철원군,갈말읍,2021-03-06,18
홍천군,홍천읍,2021-03-06,24
영월군,영월읍,2021-03-06,19
화천군,화천읍,2021-03-06,13
태백시,황지동,2021-03-06,17
인제군,인제읍,2021-03-06,11
춘천시,중앙로,2021-03-07,16
춘천시,석사동,2021-03-07,22
춘천시,신사우동,2021-03-07,17
양구군,양구읍,2021-03-07,15
원주시,중앙동,2021-03-07,24
원주시,반곡동,2021-03-07,24
원주시,문막읍,2021-03-07,23
강릉시,옥천동,2021-03-07,15
동해시,천곡동,2021-03-07,16
삼척시,남양동,2021-03-07,9
평창군,평창읍,2021-03-07,28
정선군,정선읍,2021-03-07,22
횡성군,횡성읍,2021-03-07,24
고성군,상리,2021-03-07,11
양양군,양양읍,2021-03-07,9
속초시,금호동,2021-03-07,9
철원군,갈말읍,2021-03-07,19
홍천군,홍천읍,2021-03-07,21
영월군,영월읍,2021-03-07,17
화천군,화천읍,2021-03-07,14
태백시,황지동,2021-03-07,11
인제군,인제읍,2021-03-07,12
춘천시,중앙로,2021-03-08,31
춘천시,석사동,2021-03-08,38
춘천시,신사우동,2021-03-08,28
양구군,양구읍,2021-03-08,23
원주시,중앙동,2021-03-08,50
원주시,반곡동,2021-03-08,50
원주시,문막읍,2021-03-08,44
강릉시,옥천동,2021-03-08,29
동해시,천곡동,2021-03-08,19
삼척시,남양동,2021-03-08,13
평창군,평창읍,2021-03-08,44
정선군,정선읍,2021-03-08,36
횡성군,횡성읍,2021-03-08,46
고성군,상리,2021-03-08,23
양양군,양양읍,2021-03-08,21
속초시,금호동,2021-03-08,21
철원군,갈말읍,2021-03-08,29
홍천군,홍천읍,2021-03-08,40
영월군,영월읍,2021-03-08,35
화천군,화천읍,2021-03-08,26
태백시,황지동,2021-03-08,33
인제군,인제읍,2021-03-08,18
춘천시,중앙로,2021-03-09,43
춘천시,석사동,2021-03-09,53
춘천시,신사우동,2021-03-09,44
양구군,양구읍,2021-03-09,38
원주시,중앙동,2021-03-09,56
원주시,반곡동,2021-03-09,57
원주시,문막읍,2021-03-09,48
강릉시,옥천동,2021-03-09,46
동해시,천곡동,2021-03-09,31
삼척시,남양동,2021-03-09,27
평창군,평창읍,2021-03-09,47
정선군,정선읍,2021-03-09,41
횡성군,횡성읍,2021-03-09,56
고성군,상리,2021-03-09,35
양양군,양양읍,2021-03-09,30
속초시,금호동,2021-03-09,34
철원군,갈말읍,2021-03-09,44
홍천군,홍천읍,2021-03-09,46
영월군,영월읍,2021-03-09,41
화천군,화천읍,2021-03-09,42
태백시,황지동,2021-03-09,36
인제군,인제읍,2021-03-09,31
춘천시,중앙로,2021-03-10,64
춘천시,석사동,2021-03-10,71
춘천시,신사우동,2021-03-10,69
양구군,양구읍,2021-03-10,62
원주시,중앙동,2021-03-10,64
원주시,반곡동,2021-03-10,63
원주시,문막읍,2021-03-10,52
강릉시,옥천동,2021-03-10,52
동해시,천곡동,2021-03-10,43
삼척시,남양동,2021-03-10,38
평창군,평창읍,2021-03-10,60
정선군,정선읍,2021-03-10,54
횡성군,횡성읍,2021-03-10,73
고성군,상리,2021-03-10,43
양양군,양양읍,2021-03-10,47
속초시,금호동,2021-03-10,127
철원군,갈말읍,2021-03-10,78
홍천군,홍천읍,2021-03-10,67
영월군,영월읍,2021-03-10,48
화천군,화천읍,2021-03-10,72
태백시,황지동,2021-03-10,44
인제군,인제읍,2021-03-10,44
춘천시,중앙로,2021-03-11,79
춘천시,석사동,2021-03-11,86
춘천시,신사우동,2021-03-11,84
양구군,양구읍,2021-03-11,66
원주시,중앙동,2021-03-11,61
원주시,반곡동,2021-03-11,61
원주시,문막읍,2021-03-11,49
강릉시,옥천동,2021-03-11,47
동해시,천곡동,2021-03-11,39
삼척시,남양동,2021-03-11,35
평창군,평창읍,2021-03-11,53
정선군,정선읍,2021-03-11,38
횡성군,횡성읍,2021-03-11,56
고성군,상리,2021-03-11,43
양양군,양양읍,2021-03-11,44
속초시,금호동,2021-03-11,49
철원군,갈말읍,2021-03-11,90
홍천군,홍천읍,2021-03-11,71
영월군,영월읍,2021-03-11,42
화천군,화천읍,2021-03-11,78
태백시,황지동,2021-03-11,40
인제군,인제읍,2021-03-11,48
춘천시,중앙로,2021-03-12,53
춘천시,석사동,2021-03-12,56
춘천시,신사우동,2021-03-12,52
양구군,양구읍,2021-03-12,51
원주시,중앙동,2021-03-12,48
원주시,반곡동,2021-03-12,44
원주시,문막읍,2021-03-12,43
강릉시,옥천동,2021-03-12,43
동해시,천곡동,2021-03-12,34
삼척시,남양동,2021-03-12,29
평창군,평창읍,2021-03-12,41
정선군,정선읍,2021-03-12,30
횡성군,횡성읍,2021-03-12,43
고성군,상리,2021-03-12,47
양양군,양양읍,2021-03-12,44
속초시,금호동,2021-03-12,52
철원군,갈말읍,2021-03-12,58
홍천군,홍천읍,2021-03-12,58
영월군,영월읍,2021-03-12,32
화천군,화천읍,2021-03-12,47
태백시,황지동,2021-03-12,25
인제군,인제읍,2021-03-12,36
춘천시,중앙로,2021-03-13,58
춘천시,석사동,2021-03-13,63
춘천시,신사우동,2021-03-13,61
양구군,양구읍,2021-03-13,60
원주시,중앙동,2021-03-13,41
원주시,반곡동,2021-03-13,41
원주시,문막읍,2021-03-13,36
강릉시,옥천동,2021-03-13,52
동해시,천곡동,2021-03-13,39
삼척시,남양동,2021-03-13,37
평창군,평창읍,2021-03-13,53
정선군,정선읍,2021-03-13,60
횡성군,횡성읍,2021-03-13,51
고성군,상리,2021-03-13,40
양양군,양양읍,2021-03-13,40
속초시,금호동,2021-03-13,47
철원군,갈말읍,2021-03-13,59
홍천군,홍천읍,2021-03-13,51
영월군,영월읍,2021-03-13,46
화천군,화천읍,2021-03-13,54
태백시,황지동,2021-03-13,55
인제군,인제읍,2021-03-13,56
춘천시,중앙로,2021-03-14,64
춘천시,석사동,2021-03-14,75
춘천시,신사우동,2021-03-14,70
양구군,양구읍,2021-03-14,62
원주시,중앙동,2021-03-14,68
원주시,반곡동,2021-03-14,66
원주시,문막읍,2021-03-14,56
강릉시,옥천동,2021-03-14,63
동해시,천곡동,2021-03-14,53
삼척시,남양동,2021-03-14,44
평창군,평창읍,2021-03-14,64
정선군,정선읍,2021-03-14,58
횡성군,횡성읍,2021-03-14,70
고성군,상리,2021-03-14,48
양양군,양양읍,2021-03-14,54
속초시,금호동,2021-03-14,50
철원군,갈말읍,2021-03-14,69
홍천군,홍천읍,2021-03-14,63
영월군,영월읍,2021-03-14,59
화천군,화천읍,2021-03-14,64
태백시,황지동,2021-03-14,49
인제군,인제읍,2021-03-14,54
춘천시,중앙로,2021-03-15,65
춘천시,석사동,2021-03-15,72
춘천시,신사우동,2021-03-15,75
양구군,양구읍,2021-03-15,68
원주시,중앙동,2021-03-15,67
원주시,반곡동,2021-03-15,63
원주시,문막읍,2021-03-15,51
강릉시,옥천동,2021-03-15,61
동해시,천곡동,2021-03-15,44
삼척시,남양동,2021-03-15,37
평창군,평창읍,2021-03-15,62
정선군,정선읍,2021-03-15,54
횡성군,횡성읍,2021-03-15,70
고성군,상리,2021-03-15,47
양양군,양양읍,2021-03-15,44
속초시,금호동,2021-03-15,52
철원군,갈말읍,2021-03-15,84
홍천군,홍천읍,2021-03-15,68
영월군,영월읍,2021-03-15,51
화천군,화천읍,2021-03-15,68
태백시,황지동,2021-03-15,46
인제군,인제읍,2021-03-15,56
춘천시,중앙로,2021-03-16,74
춘천시,석사동,2021-03-16,78
춘천시,신사우동,2021-03-16,77
양구군,양구읍,2021-03-16,73
원주시,중앙동,2021-03-16,74
원주시,반곡동,2021-03-16,63
원주시,문막읍,2021-03-16,60
강릉시,옥천동,2021-03-16,89
동해시,천곡동,2021-03-16,66
삼척시,남양동,2021-03-16,61
평창군,평창읍,2021-03-16,77
정선군,정선읍,2021-03-16,79
횡성군,횡성읍,2021-03-16,77
고성군,상리,2021-03-16,84
양양군,양양읍,2021-03-16,79
속초시,금호동,2021-03-16,91
철원군,갈말읍,2021-03-16,107
홍천군,홍천읍,2021-03-16,78
영월군,영월읍,2021-03-16,74
화천군,화천읍,2021-03-16,76
태백시,황지동,2021-03-16,51
인제군,인제읍,2021-03-16,68
춘천시,중앙로,2021-03-17,76
춘천시,석사동,2021-03-17,85
춘천시,신사우동,2021-03-17,81
양구군,양구읍,2021-03-17,64
원주시,중앙동,2021-03-17,86
원주시,반곡동,2021-03-17,77
원주시,문막읍,2021-03-17,64
강릉시,옥천동,2021-03-17,101
동해시,천곡동,2021-03-17,90
삼척시,남양동,2021-03-17,81
평창군,평창읍,2021-03-17,81
정선군,정선읍,2021-03-17,90
횡성군,횡성읍,2021-03-17,78
고성군,상리,2021-03-17,88
양양군,양양읍,2021-03-17,82
속초시,금호동,2021-03-17,107
철원군,갈말읍,2021-03-17,82
홍천군,홍천읍,2021-03-17,74
영월군,영월읍,2021-03-17,71
화천군,화천읍,2021-03-17,70
태백시,황지동,2021-03-17,78
인제군,인제읍,2021-03-17,70
춘천시,중앙로,2021-03-18,62
춘천시,석사동,2021-03-18,68
춘천시,신사우동,2021-03-18,59
양구군,양구읍,2021-03-18,62
원주시,중앙동,2021-03-18,76
원주시,반곡동,2021-03-18,73
원주시,문막읍,2021-03-18,62
강릉시,옥천동,2021-03-18,87
동해시,천곡동,2021-03-18,74
삼척시,남양동,2021-03-18,60
평창군,평창읍,2021-03-18,148
정선군,정선읍,2021-03-18,81
횡성군,횡성읍,2021-03-18,65
고성군,상리,2021-03-18,80
양양군,양양읍,2021-03-18,82
속초시,금호동,2021-03-18,96
철원군,갈말읍,2021-03-18,70
홍천군,홍천읍,2021-03-18,64
영월군,영월읍,2021-03-18,59
화천군,화천읍,2021-03-18,57
태백시,황지동,2021-03-18,62
인제군,인제읍,2021-03-18,69
춘천시,중앙로,2021-03-19,52
춘천시,석사동,2021-03-19,54
춘천시,신사우동,2021-03-19,51
양구군,양구읍,2021-03-19,49
원주시,중앙동,2021-03-19,89
원주시,반곡동,2021-03-19,49
원주시,문막읍,2021-03-19,45
강릉시,옥천동,2021-03-19,66
동해시,천곡동,2021-03-19,48
삼척시,남양동,2021-03-19,45
평창군,평창읍,2021-03-19,56
정선군,정선읍,2021-03-19,55
횡성군,횡성읍,2021-03-19,51
고성군,상리,2021-03-19,77
양양군,양양읍,2021-03-19,65
속초시,금호동,2021-03-19,76
철원군,갈말읍,2021-03-19,63
홍천군,홍천읍,2021-03-19,52
영월군,영월읍,2021-03-19,44
화천군,화천읍,2021-03-19,54
태백시,황지동,2021-03-19,46
인제군,인제읍,2021-03-19,66
춘천시,중앙로,2021-03-20,28
춘천시,석사동,2021-03-20,29
춘천시,신사우동,2021-03-20,31
양구군,양구읍,2021-03-20,27
원주시,중앙동,2021-03-20,25
원주시,반곡동,2021-03-20,23
원주시,문막읍,2021-03-20,23
강릉시,옥천동,2021-03-20,32
동해시,천곡동,2021-03-20,24
삼척시,남양동,2021-03-20,25
평창군,평창읍,2021-03-20,33
정선군,정선읍,2021-03-20,26
횡성군,횡성읍,2021-03-20,28
고성군,상리,2021-03-20,46
양양군,양양읍,2021-03-20,26
속초시,금호동,2021-03-20,44
철원군,갈말읍,2021-03-20,28
홍천군,홍천읍,2021-03-20,27
영월군,영월읍,2021-03-20,25
화천군,화천읍,2021-03-20,25
태백시,황지동,2021-03-20,19
인제군,인제읍,2021-03-20,25
춘천시,중앙로,2021-03-21,32
춘천시,석사동,2021-03-21,35
춘천시,신사우동,2021-03-21,35
양구군,양구읍,2021-03-21,31
원주시,중앙동,2021-03-21,45
원주시,반곡동,2021-03-21,45
원주시,문막읍,2021-03-21,40
강릉시,옥천동,2021-03-21,29
동해시,천곡동,2021-03-21,28
삼척시,남양동,2021-03-21,26
평창군,평창읍,2021-03-21,43
정선군,정선읍,2021-03-21,40
횡성군,횡성읍,2021-03-21,41
고성군,상리,2021-03-21,24
양양군,양양읍,2021-03-21,27
속초시,금호동,2021-03-21,26
철원군,갈말읍,2021-03-21,39
홍천군,홍천읍,2021-03-21,33
영월군,영월읍,2021-03-21,36
화천군,화천읍,2021-03-21,31
태백시,황지동,2021-03-21,30
인제군,인제읍,2021-03-21,28
춘천시,중앙로,2021-03-22,33
춘천시,석사동,2021-03-22,35
춘천시,신사우동,2021-03-22,36
양구군,양구읍,2021-03-22,33
원주시,중앙동,2021-03-22,111
원주시,반곡동,2021-03-22,33
원주시,문막읍,2021-03-22,30
강릉시,옥천동,2021-03-22,29
동해시,천곡동,2021-03-22,24
삼척시,남양동,2021-03-22,23
평창군,평창읍,2021-03-22,41
정선군,정선읍,2021-03-22,39
횡성군,횡성읍,2021-03-22,38
고성군,상리,2021-03-22,25
양양군,양양읍,2021-03-22,25
속초시,금호동,2021-03-22,24
철원군,갈말읍,2021-03-22,35
홍천군,홍천읍,2021-03-22,37
영월군,영월읍,2021-03-22,33
화천군,화천읍,2021-03-22,32
태백시,황지동,2021-03-22,27
인제군,인제읍,2021-03-22,35
춘천시,중앙로,2021-03-23,74
춘천시,석사동,2021-03-23,85
춘천시,신사우동,2021-03-23,84
양구군,양구읍,2021-03-23,81
원주시,중앙동,2021-03-23,85
원주시,반곡동,2021-03-23,74
원주시,문막읍,2021-03-23,66
강릉시,옥천동,2021-03-23,106
동해시,천곡동,2021-03-23,72
삼척시,남양동,2021-03-23,76
평창군,평창읍,2021-03-23,88
정선군,정선읍,2021-03-23,106
횡성군,횡성읍,2021-03-23,83
고성군,상리,2021-03-23,100
양양군,양양읍,2021-03-23,89
속초시,금호동,2021-03-23,109
철원군,갈말읍,2021-03-23,83
홍천군,홍천읍,2021-03-23,82
영월군,영월읍,2021-03-23,81
화천군,화천읍,2021-03-23,68
태백시,황지동,2021-03-23,96
인제군,인제읍,2021-03-23,93
춘천시,중앙로,2021-03-24,62
춘천시,석사동,2021-03-24,72
춘천시,신사우동,2021-03-24,73
양구군,양구읍,2021-03-24,70
원주시,중앙동,2021-03-24,106
원주시,반곡동,2021-03-24,60
원주시,문막읍,2021-03-24,50
강릉시,옥천동,2021-03-24,57
동해시,천곡동,2021-03-24,48
삼척시,남양동,2021-03-24,40
평창군,평창읍,2021-03-24,74
정선군,정선읍,2021-03-24,76
횡성군,횡성읍,2021-03-24,71
고성군,상리,2021-03-24,56
양양군,양양읍,2021-03-24,60
속초시,금호동,2021-03-24,133
철원군,갈말읍,2021-03-24,72
홍천군,홍천읍,2021-03-24,77
영월군,영월읍,2021-03-24,59
화천군,화천읍,2021-03-24,64
태백시,황지동,2021-03-24,46
인제군,인제읍,2021-03-24,70
춘천시,중앙로,2021-03-25,52
춘천시,석사동,2021-03-25,58
춘천시,신사우동,2021-03-25,56
양구군,양구읍,2021-03-25,54
원주시,중앙동,2021-03-25,65
원주시,반곡동,2021-03-25,57
원주시,문막읍,2021-03-25,53
강릉시,옥천동,2021-03-25,59
동해시,천곡동,2021-03-25,45
삼척시,남양동,2021-03-25,42
평창군,평창읍,2021-03-25,64
정선군,정선읍,2021-03-25,61
횡성군,횡성읍,2021-03-25,66
고성군,상리,2021-03-25,60
양양군,양양읍,2021-03-25,50
속초시,금호동,2021-03-25,58
철원군,갈말읍,2021-03-25,63
홍천군,홍천읍,2021-03-25,62
영월군,영월읍,2021-03-25,62
화천군,화천읍,2021-03-25,46
태백시,황지동,2021-03-25,57
인제군,인제읍,2021-03-25,47
춘천시,중앙로,2021-03-26,69
춘천시,석사동,2021-03-26,78
춘천시,신사우동,2021-03-26,72
양구군,양구읍,2021-03-26,59
원주시,중앙동,2021-03-26,82
원주시,반곡동,2021-03-26,74
원주시,문막읍,2021-03-26,62
강릉시,옥천동,2021-03-26,63
동해시,천곡동,2021-03-26,54
삼척시,남양동,2021-03-26,48
평창군,평창읍,2021-03-26,64
정선군,정선읍,2021-03-26,61
횡성군,횡성읍,2021-03-26,64
고성군,상리,2021-03-26,65
양양군,양양읍,2021-03-26,59
속초시,금호동,2021-03-26,71
철원군,갈말읍,2021-03-26,75
홍천군,홍천읍,2021-03-26,68
영월군,영월읍,2021-03-26,55
화천군,화천읍,2021-03-26,54
태백시,황지동,2021-03-26,48
인제군,인제읍,2021-03-26,54
춘천시,중앙로,2021-03-27,42
춘천시,석사동,2021-03-27,49
춘천시,신사우동,2021-03-27,40
양구군,양구읍,2021-03-27,40
원주시,중앙동,2021-03-27,80
원주시,반곡동,2021-03-27,41
원주시,문막읍,2021-03-27,34
강릉시,옥천동,2021-03-27,53
동해시,천곡동,2021-03-27,49
삼척시,남양동,2021-03-27,46
평창군,평창읍,2021-03-27,48
정선군,정선읍,2021-03-27,38
횡성군,횡성읍,2021-03-27,37
고성군,상리,2021-03-27,46
양양군,양양읍,2021-03-27,45
속초시,금호동,2021-03-27,53
철원군,갈말읍,2021-03-27,57
홍천군,홍천읍,2021-03-27,43
영월군,영월읍,2021-03-27,37
화천군,화천읍,2021-03-27,39
태백시,황지동,2021-03-27,31
인제군,인제읍,2021-03-27,32
춘천시,중앙로,2021-03-28,8
춘천시,석사동,2021-03-28,14
춘천시,신사우동,2021-03-28,13
양구군,양구읍,2021-03-28,21
원주시,중앙동,2021-03-28,14
원주시,반곡동,2021-03-28,12
원주시,문막읍,2021-03-28,11
강릉시,옥천동,2021-03-28,26
동해시,천곡동,2021-03-28,30
삼척시,남양동,2021-03-28,29
평창군,평창읍,2021-03-28,21
정선군,정선읍,2021-03-28,20
횡성군,횡성읍,2021-03-28,11
고성군,상리,2021-03-28,29
양양군,양양읍,2021-03-28,22
속초시,금호동,2021-03-28,32
철원군,갈말읍,2021-03-28,17
홍천군,홍천읍,2021-03-28,16
영월군,영월읍,2021-03-28,14
화천군,화천읍,2021-03-28,14
태백시,황지동,2021-03-28,20
인제군,인제읍,2021-03-28,14
춘천시,중앙로,2021-03-29,206
춘천시,석사동,2021-03-29,218
춘천시,신사우동,2021-03-29,211
양구군,양구읍,2021-03-29,193
원주시,중앙동,2021-03-29,282
원주시,반곡동,2021-03-29,254
원주시,문막읍,2021-03-29,217
강릉시,옥천동,2021-03-29,216
동해시,천곡동,2021-03-29,194
삼척시,남양동,2021-03-29,197
평창군,평창읍,2021-03-29,274
정선군,정선읍,2021-03-29,293
횡성군,횡성읍,2021-03-29,256
고성군,상리,2021-03-29,187
양양군,양양읍,2021-03-29,182
속초시,금호동,2021-03-29,209
철원군,갈말읍,2021-03-29,212
홍천군,홍천읍,2021-03-29,225
영월군,영월읍,2021-03-29,259
화천군,화천읍,2021-03-29,156
태백시,황지동,2021-03-29,264
인제군,인제읍,2021-03-29,190
춘천시,중앙로,2021-03-30,81
춘천시,석사동,2021-03-30,89
춘천시,신사우동,2021-03-30,84
양구군,양구읍,2021-03-30,73
원주시,중앙동,2021-03-30,130
원주시,반곡동,2021-03-30,91
원주시,문막읍,2021-03-30,77
강릉시,옥천동,2021-03-30,82
동해시,천곡동,2021-03-30,63
삼척시,남양동,2021-03-30,62
평창군,평창읍,2021-03-30,84
정선군,정선읍,2021-03-30,90
횡성군,횡성읍,2021-03-30,81
고성군,상리,2021-03-30,53
양양군,양양읍,2021-03-30,68
속초시,금호동,2021-03-30,66
철원군,갈말읍,2021-03-30,80
홍천군,홍천읍,2021-03-30,76
영월군,영월읍,2021-03-30,74
화천군,화천읍,2021-03-30,69
태백시,황지동,2021-03-30,64
인제군,인제읍,2021-03-30,70
춘천시,중앙로,2021-03-31,29
춘천시,석사동,2021-03-31,39
춘천시,신사우동,2021-03-31,30
양구군,양구읍,2021-03-31,27
원주시,중앙동,2021-03-31,42
원주시,반곡동,2021-03-31,38
원주시,문막읍,2021-03-31,30
강릉시,옥천동,2021-03-31,55
동해시,천곡동,2021-03-31,52
삼척시,남양동,2021-03-31,48
평창군,평창읍,2021-03-31,42
정선군,정선읍,2021-03-31,39
횡성군,횡성읍,2021-03-31,33
고성군,상리,2021-03-31,38
양양군,양양읍,2021-03-31,35
속초시,금호동,2021-03-31,42
철원군,갈말읍,2021-03-31,34
홍천군,홍천읍,2021-03-31,32
영월군,영월읍,2021-03-31,37
화천군,화천읍,2021-03-31,27
태백시,황지동,2021-03-31,42
인제군,인제읍,2021-03-31,26
