지역,측정소명,날짜,미세먼지 농도
정선군,정선읍,2020-09-11,20
횡성군,횡성읍,2020-09-11,17
고성군,상리,2020-09-11,22
양양군,양양읍,2020-09-11,18
속초시,금호동,2020-09-11,27
철원군,갈말읍,2020-09-11,24
홍천군,홍천읍,2020-09-11,26
영월군,영월읍,2020-09-11,22
화천군,화천읍,2020-09-11,18
태백시,황지동,2020-09-11,22
인제군,인제읍,2020-09-11,16
춘천시,중앙로,2020-09-12,0
춘천시,석사동,2020-09-12,9
춘천시,신사우동,2020-09-12,7
양구군,양구읍,2020-09-12,6
원주시,중앙동,2020-09-12,9
원주시,반곡동,2020-09-12,9
원주시,문막읍,2020-09-12,10
강릉시,옥천동,2020-09-12,19
동해시,천곡동,2020-09-12,13
삼척시,남양동,2020-09-12,16
평창군,평창읍,2020-09-12,20
정선군,정선읍,2020-09-12,6
횡성군,횡성읍,2020-09-12,6
고성군,상리,2020-09-12,15
양양군,양양읍,2020-09-12,14
속초시,금호동,2020-09-12,23
철원군,갈말읍,2020-09-12,10
홍천군,홍천읍,2020-09-12,13
영월군,영월읍,2020-09-12,8
화천군,화천읍,2020-09-12,8
태백시,황지동,2020-09-12,7
인제군,인제읍,2020-09-12,7
춘천시,중앙로,2020-09-13,0
춘천시,석사동,2020-09-13,10
춘천시,신사우동,2020-09-13,9
양구군,양구읍,2020-09-13,8
원주시,중앙동,2020-09-13,7
원주시,반곡동,2020-09-13,9
원주시,문막읍,2020-09-13,8
강릉시,옥천동,2020-09-13,16
동해시,천곡동,2020-09-13,12
삼척시,남양동,2020-09-13,10
평창군,평창읍,2020-09-13,17
정선군,정선읍,2020-09-13,3
횡성군,횡성읍,2020-09-13,6
고성군,상리,2020-09-13,9
양양군,양양읍,2020-09-13,7
속초시,금호동,2020-09-13,15
철원군,갈말읍,2020-09-13,11
홍천군,홍천읍,2020-09-13,11
영월군,영월읍,2020-09-13,6
화천군,화천읍,2020-09-13,8
태백시,황지동,2020-09-13,5
인제군,인제읍,2020-09-13,6
춘천시,중앙로,2020-09-14,0
춘천시,석사동,2020-09-14,23
춘천시,신사우동,2020-09-14,18
양구군,양구읍,2020-09-14,18
원주시,중앙동,2020-09-14,18
원주시,반곡동,2020-09-14,20
원주시,문막읍,2020-09-14,18
강릉시,옥천동,2020-09-14,34
동해시,천곡동,2020-09-14,25
삼척시,남양동,2020-09-14,21
평창군,평창읍,2020-09-14,27
정선군,정선읍,2020-09-14,15
횡성군,횡성읍,2020-09-14,16
고성군,상리,2020-09-14,18
양양군,양양읍,2020-09-14,16
속초시,금호동,2020-09-14,34
철원군,갈말읍,2020-09-14,24
홍천군,홍천읍,2020-09-14,23
영월군,영월읍,2020-09-14,20
화천군,화천읍,2020-09-14,18
태백시,황지동,2020-09-14,15
인제군,인제읍,2020-09-14,15
춘천시,중앙로,2020-09-15,0
춘천시,석사동,2020-09-15,30
춘천시,신사우동,2020-09-15,23
양구군,양구읍,2020-09-15,22
원주시,중앙동,2020-09-15,26
원주시,반곡동,2020-09-15,29
원주시,문막읍,2020-09-15,28
강릉시,옥천동,2020-09-15,36
동해시,천곡동,2020-09-15,28
삼척시,남양동,2020-09-15,24
평창군,평창읍,2020-09-15,32
정선군,정선읍,2020-09-15,20
횡성군,횡성읍,2020-09-15,22
고성군,상리,2020-09-15,27
양양군,양양읍,2020-09-15,24
속초시,금호동,2020-09-15,36
철원군,갈말읍,2020-09-15,30
홍천군,홍천읍,2020-09-15,29
영월군,영월읍,2020-09-15,23
화천군,화천읍,2020-09-15,23
태백시,황지동,2020-09-15,21
인제군,인제읍,2020-09-15,21
춘천시,중앙로,2020-09-16,0
춘천시,석사동,2020-09-16,30
춘천시,신사우동,2020-09-16,20
양구군,양구읍,2020-09-16,19
원주시,중앙동,2020-09-16,21
원주시,반곡동,2020-09-16,21
원주시,문막읍,2020-09-16,21
강릉시,옥천동,2020-09-16,35
동해시,천곡동,2020-09-16,25
삼척시,남양동,2020-09-16,23
평창군,평창읍,2020-09-16,28
정선군,정선읍,2020-09-16,16
횡성군,횡성읍,2020-09-16,17
고성군,상리,2020-09-16,29
양양군,양양읍,2020-09-16,24
속초시,금호동,2020-09-16,35
철원군,갈말읍,2020-09-16,34
홍천군,홍천읍,2020-09-16,31
영월군,영월읍,2020-09-16,19
화천군,화천읍,2020-09-16,20
태백시,황지동,2020-09-16,17
인제군,인제읍,2020-09-16,18
춘천시,중앙로,2020-09-17,0
춘천시,석사동,2020-09-17,21
춘천시,신사우동,2020-09-17,17
양구군,양구읍,2020-09-17,18
원주시,중앙동,2020-09-17,62
원주시,반곡동,2020-09-17,24
원주시,문막읍,2020-09-17,21
강릉시,옥천동,2020-09-17,30
동해시,천곡동,2020-09-17,14
삼척시,남양동,2020-09-17,14
평창군,평창읍,2020-09-17,35
정선군,정선읍,2020-09-17,23
횡성군,횡성읍,2020-09-17,20
고성군,상리,2020-09-17,24
양양군,양양읍,2020-09-17,21
속초시,금호동,2020-09-17,29
철원군,갈말읍,2020-09-17,29
홍천군,홍천읍,2020-09-17,32
영월군,영월읍,2020-09-17,20
화천군,화천읍,2020-09-17,18
태백시,황지동,2020-09-17,20
인제군,인제읍,2020-09-17,14
춘천시,중앙로,2020-09-18,0
춘천시,석사동,2020-09-18,22
춘천시,신사우동,2020-09-18,18
양구군,양구읍,2020-09-18,15
원주시,중앙동,2020-09-18,66
원주시,반곡동,2020-09-18,22
원주시,문막읍,2020-09-18,21
강릉시,옥천동,2020-09-18,28
동해시,천곡동,2020-09-18,16
삼척시,남양동,2020-09-18,22
평창군,평창읍,2020-09-18,34
정선군,정선읍,2020-09-18,23
횡성군,횡성읍,2020-09-18,23
고성군,상리,2020-09-18,17
양양군,양양읍,2020-09-18,17
속초시,금호동,2020-09-18,22
철원군,갈말읍,2020-09-18,105
홍천군,홍천읍,2020-09-18,29
영월군,영월읍,2020-09-18,26
화천군,화천읍,2020-09-18,15
태백시,황지동,2020-09-18,18
인제군,인제읍,2020-09-18,28
춘천시,중앙로,2020-09-19,0
춘천시,석사동,2020-09-19,20
춘천시,신사우동,2020-09-19,16
양구군,양구읍,2020-09-19,14
원주시,중앙동,2020-09-19,22
원주시,반곡동,2020-09-19,20
원주시,문막읍,2020-09-19,20
강릉시,옥천동,2020-09-19,27
동해시,천곡동,2020-09-19,19
삼척시,남양동,2020-09-19,19
평창군,평창읍,2020-09-19,31
정선군,정선읍,2020-09-19,19
횡성군,횡성읍,2020-09-19,19
고성군,상리,2020-09-19,17
양양군,양양읍,2020-09-19,28
속초시,금호동,2020-09-19,20
철원군,갈말읍,2020-09-19,16
홍천군,홍천읍,2020-09-19,26
영월군,영월읍,2020-09-19,22
화천군,화천읍,2020-09-19,12
태백시,황지동,2020-09-19,18
인제군,인제읍,2020-09-19,15
춘천시,중앙로,2020-09-20,0
춘천시,석사동,2020-09-20,18
춘천시,신사우동,2020-09-20,16
양구군,양구읍,2020-09-20,15
원주시,중앙동,2020-09-20,19
원주시,반곡동,2020-09-20,17
원주시,문막읍,2020-09-20,14
강릉시,옥천동,2020-09-20,22
동해시,천곡동,2020-09-20,15
삼척시,남양동,2020-09-20,16
평창군,평창읍,2020-09-20,27
정선군,정선읍,2020-09-20,15
횡성군,횡성읍,2020-09-20,15
고성군,상리,2020-09-20,16
양양군,양양읍,2020-09-20,13
속초시,금호동,2020-09-20,18
철원군,갈말읍,2020-09-20,16
홍천군,홍천읍,2020-09-20,23
영월군,영월읍,2020-09-20,14
화천군,화천읍,2020-09-20,14
태백시,황지동,2020-09-20,12
인제군,인제읍,2020-09-20,12
춘천시,중앙로,2020-09-21,0
춘천시,석사동,2020-09-21,22
춘천시,신사우동,2020-09-21,15
양구군,양구읍,2020-09-21,15
원주시,중앙동,2020-09-21,24
원주시,반곡동,2020-09-21,22
원주시,문막읍,2020-09-21,17
강릉시,옥천동,2020-09-21,21
동해시,천곡동,2020-09-21,16
삼척시,남양동,2020-09-21,17
평창군,평창읍,2020-09-21,-3317
정선군,정선읍,2020-09-21,-3743
횡성군,횡성읍,2020-09-21,15
고성군,상리,2020-09-21,18
양양군,양양읍,2020-09-21,14
속초시,금호동,2020-09-21,19
철원군,갈말읍,2020-09-21,18
홍천군,홍천읍,2020-09-21,23
영월군,영월읍,2020-09-21,15
화천군,화천읍,2020-09-21,14
태백시,황지동,2020-09-21,16
인제군,인제읍,2020-09-21,13
춘천시,중앙로,2020-09-22,0
춘천시,석사동,2020-09-22,13
춘천시,신사우동,2020-09-22,11
양구군,양구읍,2020-09-22,13
원주시,중앙동,2020-09-22,15
원주시,반곡동,2020-09-22,16
원주시,문막읍,2020-09-22,12
강릉시,옥천동,2020-09-22,18
동해시,천곡동,2020-09-22,10
삼척시,남양동,2020-09-22,14
평창군,평창읍,2020-09-22,-5407
정선군,정선읍,2020-09-22,-5829
횡성군,횡성읍,2020-09-22,9
고성군,상리,2020-09-22,17
양양군,양양읍,2020-09-22,11
속초시,금호동,2020-09-22,144
철원군,갈말읍,2020-09-22,13
홍천군,홍천읍,2020-09-22,120
영월군,영월읍,2020-09-22,13
화천군,화천읍,2020-09-22,10
태백시,황지동,2020-09-22,-1656
인제군,인제읍,2020-09-22,28
춘천시,중앙로,2020-09-23,0
춘천시,석사동,2020-09-23,9
춘천시,신사우동,2020-09-23,10
양구군,양구읍,2020-09-23,9
원주시,중앙동,2020-09-23,10
원주시,반곡동,2020-09-23,9
원주시,문막읍,2020-09-23,6
강릉시,옥천동,2020-09-23,-365
동해시,천곡동,2020-09-23,11
삼척시,남양동,2020-09-23,12
평창군,평창읍,2020-09-23,16
정선군,정선읍,2020-09-23,7
횡성군,횡성읍,2020-09-23,5
고성군,상리,2020-09-23,12
양양군,양양읍,2020-09-23,12
속초시,금호동,2020-09-23,14
철원군,갈말읍,2020-09-23,12
홍천군,홍천읍,2020-09-23,15
영월군,영월읍,2020-09-23,9
화천군,화천읍,2020-09-23,8
태백시,황지동,2020-09-23,8
인제군,인제읍,2020-09-23,7
춘천시,중앙로,2020-09-24,0
춘천시,석사동,2020-09-24,9
춘천시,신사우동,2020-09-24,9
양구군,양구읍,2020-09-24,9
원주시,중앙동,2020-09-24,12
원주시,반곡동,2020-09-24,8
원주시,문막읍,2020-09-24,7
강릉시,옥천동,2020-09-24,24
동해시,천곡동,2020-09-24,23
삼척시,남양동,2020-09-24,22
평창군,평창읍,2020-09-24,16
정선군,정선읍,2020-09-24,7
횡성군,횡성읍,2020-09-24,5
고성군,상리,2020-09-24,19
양양군,양양읍,2020-09-24,18
속초시,금호동,2020-09-24,27
철원군,갈말읍,2020-09-24,10
홍천군,홍천읍,2020-09-24,16
영월군,영월읍,2020-09-24,9
화천군,화천읍,2020-09-24,9
태백시,황지동,2020-09-24,10
인제군,인제읍,2020-09-24,10
춘천시,중앙로,2020-09-25,13
춘천시,석사동,2020-09-25,12
춘천시,신사우동,2020-09-25,14
양구군,양구읍,2020-09-25,12
원주시,중앙동,2020-09-25,14
원주시,반곡동,2020-09-25,12
원주시,문막읍,2020-09-25,9
강릉시,옥천동,2020-09-25,40
동해시,천곡동,2020-09-25,28
삼척시,남양동,2020-09-25,30
평창군,평창읍,2020-09-25,23
정선군,정선읍,2020-09-25,10
횡성군,횡성읍,2020-09-25,9
고성군,상리,2020-09-25,26
양양군,양양읍,2020-09-25,24
속초시,금호동,2020-09-25,38
철원군,갈말읍,2020-09-25,13
홍천군,홍천읍,2020-09-25,18
영월군,영월읍,2020-09-25,14
화천군,화천읍,2020-09-25,11
태백시,황지동,2020-09-25,10
인제군,인제읍,2020-09-25,11
춘천시,중앙로,2020-09-26,14
춘천시,석사동,2020-09-26,15
춘천시,신사우동,2020-09-26,15
양구군,양구읍,2020-09-26,12
원주시,중앙동,2020-09-26,16
원주시,반곡동,2020-09-26,11
원주시,문막읍,2020-09-26,10
강릉시,옥천동,2020-09-26,35
동해시,천곡동,2020-09-26,28
삼척시,남양동,2020-09-26,27
평창군,평창읍,2020-09-26,22
정선군,정선읍,2020-09-26,11
횡성군,횡성읍,2020-09-26,12
고성군,상리,2020-09-26,24
양양군,양양읍,2020-09-26,20
속초시,금호동,2020-09-26,32
철원군,갈말읍,2020-09-26,15
홍천군,홍천읍,2020-09-26,18
영월군,영월읍,2020-09-26,12
화천군,화천읍,2020-09-26,13
태백시,황지동,2020-09-26,11
인제군,인제읍,2020-09-26,13
춘천시,중앙로,2020-09-27,12
춘천시,석사동,2020-09-27,16
춘천시,신사우동,2020-09-27,13
양구군,양구읍,2020-09-27,12
원주시,중앙동,2020-09-27,11
원주시,반곡동,2020-09-27,12
원주시,문막읍,2020-09-27,10
강릉시,옥천동,2020-09-27,34
동해시,천곡동,2020-09-27,29
삼척시,남양동,2020-09-27,24
평창군,평창읍,2020-09-27,18
정선군,정선읍,2020-09-27,11
횡성군,횡성읍,2020-09-27,10
고성군,상리,2020-09-27,17
양양군,양양읍,2020-09-27,18
속초시,금호동,2020-09-27,27
철원군,갈말읍,2020-09-27,12
홍천군,홍천읍,2020-09-27,16
영월군,영월읍,2020-09-27,10
화천군,화천읍,2020-09-27,10
태백시,황지동,2020-09-27,14
인제군,인제읍,2020-09-27,16
춘천시,중앙로,2020-09-28,16
춘천시,석사동,2020-09-28,22
춘천시,신사우동,2020-09-28,15
양구군,양구읍,2020-09-28,16
원주시,중앙동,2020-09-28,17
원주시,반곡동,2020-09-28,18
원주시,문막읍,2020-09-28,16
강릉시,옥천동,2020-09-28,34
동해시,천곡동,2020-09-28,25
삼척시,남양동,2020-09-28,21
평창군,평창읍,2020-09-28,20
정선군,정선읍,2020-09-28,10
횡성군,횡성읍,2020-09-28,14
고성군,상리,2020-09-28,21
양양군,양양읍,2020-09-28,20
속초시,금호동,2020-09-28,29
철원군,갈말읍,2020-09-28,18
홍천군,홍천읍,2020-09-28,21
영월군,영월읍,2020-09-28,12
화천군,화천읍,2020-09-28,15
태백시,황지동,2020-09-28,11
인제군,인제읍,2020-09-28,13
춘천시,중앙로,2020-09-29,22
춘천시,석사동,2020-09-29,27
춘천시,신사우동,2020-09-29,21
양구군,양구읍,2020-09-29,17
원주시,중앙동,2020-09-29,65
원주시,반곡동,2020-09-29,25
원주시,문막읍,2020-09-29,20
강릉시,옥천동,2020-09-29,36
동해시,천곡동,2020-09-29,25
삼척시,남양동,2020-09-29,22
평창군,평창읍,2020-09-29,25
정선군,정선읍,2020-09-29,16
횡성군,횡성읍,2020-09-29,18
고성군,상리,2020-09-29,26
양양군,양양읍,2020-09-29,25
속초시,금호동,2020-09-29,34
철원군,갈말읍,2020-09-29,24
홍천군,홍천읍,2020-09-29,23
영월군,영월읍,2020-09-29,18
화천군,화천읍,2020-09-29,17
태백시,황지동,2020-09-29,20
인제군,인제읍,2020-09-29,15
춘천시,중앙로,2020-09-30,16
춘천시,석사동,2020-09-30,18
춘천시,신사우동,2020-09-30,15
양구군,양구읍,2020-09-30,14
원주시,중앙동,2020-09-30,22
원주시,반곡동,2020-09-30,25
원주시,문막읍,2020-09-30,21
강릉시,옥천동,2020-09-30,31
동해시,천곡동,2020-09-30,20
삼척시,남양동,2020-09-30,20
평창군,평창읍,2020-09-30,26
정선군,정선읍,2020-09-30,20
횡성군,횡성읍,2020-09-30,16
고성군,상리,2020-09-30,21
양양군,양양읍,2020-09-30,18
속초시,금호동,2020-09-30,28
철원군,갈말읍,2020-09-30,17
홍천군,홍천읍,2020-09-30,23
영월군,영월읍,2020-09-30,20
화천군,화천읍,2020-09-30,15
태백시,황지동,2020-09-30,21
인제군,인제읍,2020-09-30,14
춘천시,중앙로,2020-09-31,0
춘천시,석사동,2020-09-31,0
춘천시,신사우동,2020-09-31,0
양구군,양구읍,2020-09-31,0
원주시,중앙동,2020-09-31,0
원주시,반곡동,2020-09-31,0
원주시,문막읍,2020-09-31,0
강릉시,옥천동,2020-09-31,0
동해시,천곡동,2020-09-31,0
삼척시,남양동,2020-09-31,0
평창군,평창읍,2020-09-31,0
정선군,정선읍,2020-09-31,0
횡성군,횡성읍,2020-09-31,0
고성군,상리,2020-09-31,0
양양군,양양읍,2020-09-31,0
속초시,금호동,2020-09-31,0
철원군,갈말읍,2020-09-31,0
홍천군,홍천읍,2020-09-31,0
영월군,영월읍,2020-09-31,0
화천군,화천읍,2020-09-31,0
태백시,황지동,2020-09-31,0
인제군,인제읍,2020-09-31,0
