지역,측정소명,날짜,미세먼지 농도
춘천시,석사동,2021-07-23,25
춘천시,신사우동,2021-07-23,16
양구군,양구읍,2021-07-23,17
원주시,중앙동,2021-07-23,28
원주시,반곡동,2021-07-23,26
원주시,문막읍,2021-07-23,21
강릉시,옥천동,2021-07-23,22
동해시,천곡동,2021-07-23,20
삼척시,남양동,2021-07-23,16
평창군,평창읍,2021-07-23,10
정선군,정선읍,2021-07-23,19
횡성군,횡성읍,2021-07-23,19
고성군,상리,2021-07-23,14
양양군,양양읍,2021-07-23,14
속초시,금호동,2021-07-23,18
철원군,갈말읍,2021-07-23,23
홍천군,홍천읍,2021-07-23,16
영월군,영월읍,2021-07-23,21
화천군,화천읍,2021-07-23,20
태백시,황지동,2021-07-23,11
인제군,인제읍,2021-07-23,18
춘천시,중앙로,2021-07-24,25
춘천시,석사동,2021-07-24,27
춘천시,신사우동,2021-07-24,18
양구군,양구읍,2021-07-24,16
원주시,중앙동,2021-07-24,65
원주시,반곡동,2021-07-24,24
원주시,문막읍,2021-07-24,21
강릉시,옥천동,2021-07-24,26
동해시,천곡동,2021-07-24,19
삼척시,남양동,2021-07-24,13
평창군,평창읍,2021-07-24,10
정선군,정선읍,2021-07-24,17
횡성군,횡성읍,2021-07-24,18
고성군,상리,2021-07-24,15
양양군,양양읍,2021-07-24,15
속초시,금호동,2021-07-24,19
철원군,갈말읍,2021-07-24,20
홍천군,홍천읍,2021-07-24,17
영월군,영월읍,2021-07-24,20
화천군,화천읍,2021-07-24,18
태백시,황지동,2021-07-24,12
인제군,인제읍,2021-07-24,18
춘천시,중앙로,2021-07-25,21
춘천시,석사동,2021-07-25,23
춘천시,신사우동,2021-07-25,16
양구군,양구읍,2021-07-25,15
원주시,중앙동,2021-07-25,22
원주시,반곡동,2021-07-25,24
원주시,문막읍,2021-07-25,20
강릉시,옥천동,2021-07-25,23
동해시,천곡동,2021-07-25,21
삼척시,남양동,2021-07-25,15
평창군,평창읍,2021-07-25,9
정선군,정선읍,2021-07-25,19
횡성군,횡성읍,2021-07-25,15
고성군,상리,2021-07-25,14
양양군,양양읍,2021-07-25,13
속초시,금호동,2021-07-25,18
철원군,갈말읍,2021-07-25,18
홍천군,홍천읍,2021-07-25,13
영월군,영월읍,2021-07-25,22
화천군,화천읍,2021-07-25,15
태백시,황지동,2021-07-25,12
인제군,인제읍,2021-07-25,17
춘천시,중앙로,2021-07-26,23
춘천시,석사동,2021-07-26,22
춘천시,신사우동,2021-07-26,15
양구군,양구읍,2021-07-26,15
원주시,중앙동,2021-07-26,62
원주시,반곡동,2021-07-26,22
원주시,문막읍,2021-07-26,19
강릉시,옥천동,2021-07-26,25
동해시,천곡동,2021-07-26,21
삼척시,남양동,2021-07-26,17
평창군,평창읍,2021-07-26,10
정선군,정선읍,2021-07-26,24
횡성군,횡성읍,2021-07-26,16
고성군,상리,2021-07-26,15
양양군,양양읍,2021-07-26,15
속초시,금호동,2021-07-26,18
철원군,갈말읍,2021-07-26,16
홍천군,홍천읍,2021-07-26,12
영월군,영월읍,2021-07-26,21
화천군,화천읍,2021-07-26,15
태백시,황지동,2021-07-26,14
인제군,인제읍,2021-07-26,17
춘천시,중앙로,2021-07-27,19
춘천시,석사동,2021-07-27,17
춘천시,신사우동,2021-07-27,14
양구군,양구읍,2021-07-27,14
원주시,중앙동,2021-07-27,25
원주시,반곡동,2021-07-27,26
원주시,문막읍,2021-07-27,22
강릉시,옥천동,2021-07-27,19
동해시,천곡동,2021-07-27,17
삼척시,남양동,2021-07-27,13
평창군,평창읍,2021-07-27,12
정선군,정선읍,2021-07-27,21
횡성군,횡성읍,2021-07-27,16
고성군,상리,2021-07-27,13
양양군,양양읍,2021-07-27,13
속초시,금호동,2021-07-27,16
철원군,갈말읍,2021-07-27,19
홍천군,홍천읍,2021-07-27,15
영월군,영월읍,2021-07-27,17
화천군,화천읍,2021-07-27,16
태백시,황지동,2021-07-27,14
인제군,인제읍,2021-07-27,17
춘천시,중앙로,2021-07-28,17
춘천시,석사동,2021-07-28,18
춘천시,신사우동,2021-07-28,14
양구군,양구읍,2021-07-28,12
원주시,중앙동,2021-07-28,23
원주시,반곡동,2021-07-28,26
원주시,문막읍,2021-07-28,20
강릉시,옥천동,2021-07-28,12
동해시,천곡동,2021-07-28,14
삼척시,남양동,2021-07-28,11
평창군,평창읍,2021-07-28,7
정선군,정선읍,2021-07-28,18
횡성군,횡성읍,2021-07-28,14
고성군,상리,2021-07-28,10
양양군,양양읍,2021-07-28,9
속초시,금호동,2021-07-28,93
철원군,갈말읍,2021-07-28,39
홍천군,홍천읍,2021-07-28,89
영월군,영월읍,2021-07-28,14
화천군,화천읍,2021-07-28,13
태백시,황지동,2021-07-28,10
인제군,인제읍,2021-07-28,15
춘천시,중앙로,2021-07-29,27
춘천시,석사동,2021-07-29,32
춘천시,신사우동,2021-07-29,21
양구군,양구읍,2021-07-29,17
원주시,중앙동,2021-07-29,29
원주시,반곡동,2021-07-29,44
원주시,문막읍,2021-07-29,29
강릉시,옥천동,2021-07-29,16
동해시,천곡동,2021-07-29,15
삼척시,남양동,2021-07-29,14
평창군,평창읍,2021-07-29,94
정선군,정선읍,2021-07-29,19
횡성군,횡성읍,2021-07-29,19
고성군,상리,2021-07-29,11
양양군,양양읍,2021-07-29,10
속초시,금호동,2021-07-29,13
철원군,갈말읍,2021-07-29,37
홍천군,홍천읍,2021-07-29,20
영월군,영월읍,2021-07-29,19
화천군,화천읍,2021-07-29,19
태백시,황지동,2021-07-29,11
인제군,인제읍,2021-07-29,16
춘천시,중앙로,2021-07-30,43
춘천시,석사동,2021-07-30,45
춘천시,신사우동,2021-07-30,32
양구군,양구읍,2021-07-30,27
원주시,중앙동,2021-07-30,41
원주시,반곡동,2021-07-30,53
원주시,문막읍,2021-07-30,44
강릉시,옥천동,2021-07-30,26
동해시,천곡동,2021-07-30,27
삼척시,남양동,2021-07-30,24
평창군,평창읍,2021-07-30,27
정선군,정선읍,2021-07-30,36
횡성군,횡성읍,2021-07-30,34
고성군,상리,2021-07-30,16
양양군,양양읍,2021-07-30,16
속초시,금호동,2021-07-30,21
철원군,갈말읍,2021-07-30,165
홍천군,홍천읍,2021-07-30,31
영월군,영월읍,2021-07-30,32
화천군,화천읍,2021-07-30,30
태백시,황지동,2021-07-30,18
인제군,인제읍,2021-07-30,26
춘천시,중앙로,2021-07-31,32
춘천시,석사동,2021-07-31,30
춘천시,신사우동,2021-07-31,23
양구군,양구읍,2021-07-31,23
원주시,중앙동,2021-07-31,31
원주시,반곡동,2021-07-31,31
원주시,문막읍,2021-07-31,25
강릉시,옥천동,2021-07-31,39
동해시,천곡동,2021-07-31,35
삼척시,남양동,2021-07-31,30
평창군,평창읍,2021-07-31,20
정선군,정선읍,2021-07-31,30
횡성군,횡성읍,2021-07-31,21
고성군,상리,2021-07-31,30
양양군,양양읍,2021-07-31,25
속초시,금호동,2021-07-31,34
철원군,갈말읍,2021-07-31,22
홍천군,홍천읍,2021-07-31,21
영월군,영월읍,2021-07-31,24
화천군,화천읍,2021-07-31,21
태백시,황지동,2021-07-31,22
인제군,인제읍,2021-07-31,20
