지역,측정소명,날짜,미세먼지 농도
원주시,반곡동,2017-07-12,70
강릉시,옥천동,2017-07-12,57
동해시,천곡동,2017-07-12,58
삼척시,남양동,2017-07-12,58
춘천시,중앙로,2017-07-13,50
춘천시,석사동,2017-07-13,57
원주시,중앙동,2017-07-13,53
원주시,반곡동,2017-07-13,58
강릉시,옥천동,2017-07-13,47
동해시,천곡동,2017-07-13,46
삼척시,남양동,2017-07-13,47
춘천시,중앙로,2017-07-14,61
춘천시,석사동,2017-07-14,53
원주시,중앙동,2017-07-14,165
원주시,반곡동,2017-07-14,45
강릉시,옥천동,2017-07-14,45
동해시,천곡동,2017-07-14,54
삼척시,남양동,2017-07-14,51
춘천시,중앙로,2017-07-15,19
춘천시,석사동,2017-07-15,19
원주시,중앙동,2017-07-15,13
원주시,반곡동,2017-07-15,20
강릉시,옥천동,2017-07-15,25
동해시,천곡동,2017-07-15,31
삼척시,남양동,2017-07-15,34
춘천시,중앙로,2017-07-16,14
춘천시,석사동,2017-07-16,15
원주시,중앙동,2017-07-16,12
원주시,반곡동,2017-07-16,16
강릉시,옥천동,2017-07-16,14
동해시,천곡동,2017-07-16,25
삼척시,남양동,2017-07-16,22
춘천시,중앙로,2017-07-17,27
춘천시,석사동,2017-07-17,27
원주시,중앙동,2017-07-17,23
원주시,반곡동,2017-07-17,30
강릉시,옥천동,2017-07-17,21
동해시,천곡동,2017-07-17,28
삼척시,남양동,2017-07-17,27
춘천시,중앙로,2017-07-18,25
춘천시,석사동,2017-07-18,27
원주시,중앙동,2017-07-18,23
원주시,반곡동,2017-07-18,31
강릉시,옥천동,2017-07-18,26
동해시,천곡동,2017-07-18,24
삼척시,남양동,2017-07-18,25
춘천시,중앙로,2017-07-19,30
춘천시,석사동,2017-07-19,33
원주시,중앙동,2017-07-19,40
원주시,반곡동,2017-07-19,41
강릉시,옥천동,2017-07-19,24
동해시,천곡동,2017-07-19,36
삼척시,남양동,2017-07-19,37
춘천시,중앙로,2017-07-20,48
춘천시,석사동,2017-07-20,50
원주시,중앙동,2017-07-20,44
원주시,반곡동,2017-07-20,50
강릉시,옥천동,2017-07-20,34
동해시,천곡동,2017-07-20,53
삼척시,남양동,2017-07-20,56
춘천시,중앙로,2017-07-21,68
춘천시,석사동,2017-07-21,70
원주시,중앙동,2017-07-21,48
원주시,반곡동,2017-07-21,55
강릉시,옥천동,2017-07-21,34
동해시,천곡동,2017-07-21,54
삼척시,남양동,2017-07-21,50
춘천시,중앙로,2017-07-22,54
춘천시,석사동,2017-07-22,57
원주시,중앙동,2017-07-22,42
원주시,반곡동,2017-07-22,50
강릉시,옥천동,2017-07-22,23
동해시,천곡동,2017-07-22,31
삼척시,남양동,2017-07-22,43
춘천시,중앙로,2017-07-23,36
춘천시,석사동,2017-07-23,37
원주시,중앙동,2017-07-23,39
원주시,반곡동,2017-07-23,45
강릉시,옥천동,2017-07-23,18
동해시,천곡동,2017-07-23,32
삼척시,남양동,2017-07-23,36
춘천시,중앙로,2017-07-24,32
춘천시,석사동,2017-07-24,30
원주시,중앙동,2017-07-24,43
원주시,반곡동,2017-07-24,51
강릉시,옥천동,2017-07-24,21
동해시,천곡동,2017-07-24,22
삼척시,남양동,2017-07-24,20
춘천시,중앙로,2017-07-25,20
춘천시,석사동,2017-07-25,21
원주시,중앙동,2017-07-25,14
원주시,반곡동,2017-07-25,21
강릉시,옥천동,2017-07-25,25
동해시,천곡동,2017-07-25,22
삼척시,남양동,2017-07-25,32
춘천시,중앙로,2017-07-26,21
춘천시,석사동,2017-07-26,20
원주시,중앙동,2017-07-26,11
원주시,반곡동,2017-07-26,21
강릉시,옥천동,2017-07-26,36
동해시,천곡동,2017-07-26,33
삼척시,남양동,2017-07-26,39
춘천시,중앙로,2017-07-27,29
춘천시,석사동,2017-07-27,29
원주시,중앙동,2017-07-27,21
원주시,반곡동,2017-07-27,30
강릉시,옥천동,2017-07-27,48
동해시,천곡동,2017-07-27,33
삼척시,남양동,2017-07-27,35
춘천시,중앙로,2017-07-28,28
춘천시,석사동,2017-07-28,25
원주시,중앙동,2017-07-28,22
원주시,반곡동,2017-07-28,29
강릉시,옥천동,2017-07-28,50
동해시,천곡동,2017-07-28,37
삼척시,남양동,2017-07-28,48
춘천시,중앙로,2017-07-29,17
춘천시,석사동,2017-07-29,13
원주시,중앙동,2017-07-29,16
원주시,반곡동,2017-07-29,24
강릉시,옥천동,2017-07-29,41
동해시,천곡동,2017-07-29,27
삼척시,남양동,2017-07-29,34
춘천시,중앙로,2017-07-30,26
춘천시,석사동,2017-07-30,42
원주시,중앙동,2017-07-30,20
원주시,반곡동,2017-07-30,27
강릉시,옥천동,2017-07-30,47
동해시,천곡동,2017-07-30,36
삼척시,남양동,2017-07-30,44
춘천시,중앙로,2017-07-31,28
춘천시,석사동,2017-07-31,28
원주시,중앙동,2017-07-31,21
원주시,반곡동,2017-07-31,27
강릉시,옥천동,2017-07-31,32
동해시,천곡동,2017-07-31,26
삼척시,남양동,2017-07-31,28
