지역,측정소명,날짜,미세먼지 농도
삼척시,남양동,2017-04-08,50
춘천시,중앙로,2017-04-09,38
춘천시,석사동,2017-04-09,34
원주시,중앙동,2017-04-09,64
원주시,반곡동,2017-04-09,57
강릉시,옥천동,2017-04-09,50
동해시,천곡동,2017-04-09,40
삼척시,남양동,2017-04-09,41
춘천시,중앙로,2017-04-10,31
춘천시,석사동,2017-04-10,28
원주시,중앙동,2017-04-10,25
원주시,반곡동,2017-04-10,29
강릉시,옥천동,2017-04-10,41
동해시,천곡동,2017-04-10,35
삼척시,남양동,2017-04-10,33
춘천시,중앙로,2017-04-11,51
춘천시,석사동,2017-04-11,47
원주시,중앙동,2017-04-11,41
원주시,반곡동,2017-04-11,44
강릉시,옥천동,2017-04-11,33
동해시,천곡동,2017-04-11,21
삼척시,남양동,2017-04-11,19
춘천시,중앙로,2017-04-12,80
춘천시,석사동,2017-04-12,76
원주시,중앙동,2017-04-12,90
원주시,반곡동,2017-04-12,97
강릉시,옥천동,2017-04-12,70
동해시,천곡동,2017-04-12,55
삼척시,남양동,2017-04-12,58
춘천시,중앙로,2017-04-13,71
춘천시,석사동,2017-04-13,72
원주시,중앙동,2017-04-13,82
원주시,반곡동,2017-04-13,79
강릉시,옥천동,2017-04-13,74
동해시,천곡동,2017-04-13,60
삼척시,남양동,2017-04-13,61
춘천시,중앙로,2017-04-14,64
춘천시,석사동,2017-04-14,57
원주시,중앙동,2017-04-14,79
원주시,반곡동,2017-04-14,68
강릉시,옥천동,2017-04-14,54
동해시,천곡동,2017-04-14,47
삼척시,남양동,2017-04-14,46
춘천시,중앙로,2017-04-15,76
춘천시,석사동,2017-04-15,75
원주시,중앙동,2017-04-15,81
원주시,반곡동,2017-04-15,75
강릉시,옥천동,2017-04-15,71
동해시,천곡동,2017-04-15,64
삼척시,남양동,2017-04-15,65
춘천시,중앙로,2017-04-16,63
춘천시,석사동,2017-04-16,59
원주시,중앙동,2017-04-16,70
원주시,반곡동,2017-04-16,68
강릉시,옥천동,2017-04-16,68
동해시,천곡동,2017-04-16,63
삼척시,남양동,2017-04-16,61
춘천시,중앙로,2017-04-17,45
춘천시,석사동,2017-04-17,38
원주시,중앙동,2017-04-17,50
원주시,반곡동,2017-04-17,45
강릉시,옥천동,2017-04-17,48
동해시,천곡동,2017-04-17,39
삼척시,남양동,2017-04-17,39
춘천시,중앙로,2017-04-18,36
춘천시,석사동,2017-04-18,31
원주시,중앙동,2017-04-18,38
원주시,반곡동,2017-04-18,36
강릉시,옥천동,2017-04-18,39
동해시,천곡동,2017-04-18,39
삼척시,남양동,2017-04-18,42
춘천시,중앙로,2017-04-19,66
춘천시,석사동,2017-04-19,61
원주시,중앙동,2017-04-19,78
원주시,반곡동,2017-04-19,77
강릉시,옥천동,2017-04-19,60
동해시,천곡동,2017-04-19,57
삼척시,남양동,2017-04-19,52
춘천시,중앙로,2017-04-20,62
춘천시,석사동,2017-04-20,62
원주시,중앙동,2017-04-20,76
원주시,반곡동,2017-04-20,75
강릉시,옥천동,2017-04-20,58
동해시,천곡동,2017-04-20,57
삼척시,남양동,2017-04-20,51
춘천시,중앙로,2017-04-21,66
춘천시,석사동,2017-04-21,63
원주시,중앙동,2017-04-21,81
원주시,반곡동,2017-04-21,76
강릉시,옥천동,2017-04-21,73
동해시,천곡동,2017-04-21,69
삼척시,남양동,2017-04-21,67
춘천시,중앙로,2017-04-22,40
춘천시,석사동,2017-04-22,37
원주시,중앙동,2017-04-22,72
원주시,반곡동,2017-04-22,66
강릉시,옥천동,2017-04-22,40
동해시,천곡동,2017-04-22,44
삼척시,남양동,2017-04-22,39
춘천시,중앙로,2017-04-23,50
춘천시,석사동,2017-04-23,48
원주시,중앙동,2017-04-23,58
원주시,반곡동,2017-04-23,57
강릉시,옥천동,2017-04-23,50
동해시,천곡동,2017-04-23,44
삼척시,남양동,2017-04-23,44
춘천시,중앙로,2017-04-24,22
춘천시,석사동,2017-04-24,24
원주시,중앙동,2017-04-24,57
원주시,반곡동,2017-04-24,56
강릉시,옥천동,2017-04-24,51
동해시,천곡동,2017-04-24,54
삼척시,남양동,2017-04-24,52
춘천시,중앙로,2017-04-25,58
춘천시,석사동,2017-04-25,38
원주시,중앙동,2017-04-25,42
원주시,반곡동,2017-04-25,43
강릉시,옥천동,2017-04-25,53
동해시,천곡동,2017-04-25,47
삼척시,남양동,2017-04-25,49
춘천시,중앙로,2017-04-26,45
춘천시,석사동,2017-04-26,44
원주시,중앙동,2017-04-26,53
원주시,반곡동,2017-04-26,60
강릉시,옥천동,2017-04-26,37
동해시,천곡동,2017-04-26,19
삼척시,남양동,2017-04-26,23
춘천시,중앙로,2017-04-27,54
춘천시,석사동,2017-04-27,45
원주시,중앙동,2017-04-27,70
원주시,반곡동,2017-04-27,53
강릉시,옥천동,2017-04-27,35
동해시,천곡동,2017-04-27,19
삼척시,남양동,2017-04-27,18
춘천시,중앙로,2017-04-28,81
춘천시,석사동,2017-04-28,70
원주시,중앙동,2017-04-28,67
원주시,반곡동,2017-04-28,77
강릉시,옥천동,2017-04-28,60
동해시,천곡동,2017-04-28,60
삼척시,남양동,2017-04-28,60
춘천시,중앙로,2017-04-29,73
춘천시,석사동,2017-04-29,62
원주시,중앙동,2017-04-29,64
원주시,반곡동,2017-04-29,73
강릉시,옥천동,2017-04-29,64
동해시,천곡동,2017-04-29,55
삼척시,남양동,2017-04-29,60
춘천시,중앙로,2017-04-30,84
춘천시,석사동,2017-04-30,79
원주시,중앙동,2017-04-30,68
원주시,반곡동,2017-04-30,80
강릉시,옥천동,2017-04-30,96
동해시,천곡동,2017-04-30,108
삼척시,남양동,2017-04-30,98
춘천시,중앙로,2017-04-31,0
춘천시,석사동,2017-04-31,0
원주시,중앙동,2017-04-31,0
원주시,반곡동,2017-04-31,0
강릉시,옥천동,2017-04-31,0
동해시,천곡동,2017-04-31,0
삼척시,남양동,2017-04-31,0
