지역,측정소명,날짜,미세먼지 농도
삼척시,남양동,2018-01-13,33
평창군,평창읍,2018-01-13,46
춘천시,중앙로,2018-01-14,70
춘천시,석사동,2018-01-14,75
원주시,중앙동,2018-01-14,78
원주시,반곡동,2018-01-14,73
강릉시,옥천동,2018-01-14,35
동해시,천곡동,2018-01-14,28
삼척시,남양동,2018-01-14,26
평창군,평창읍,2018-01-14,52
춘천시,중앙로,2018-01-15,59
춘천시,석사동,2018-01-15,63
원주시,중앙동,2018-01-15,75
원주시,반곡동,2018-01-15,67
강릉시,옥천동,2018-01-15,30
동해시,천곡동,2018-01-15,31
삼척시,남양동,2018-01-15,33
평창군,평창읍,2018-01-15,46
춘천시,중앙로,2018-01-16,86
춘천시,석사동,2018-01-16,101
원주시,중앙동,2018-01-16,119
원주시,반곡동,2018-01-16,106
강릉시,옥천동,2018-01-16,69
동해시,천곡동,2018-01-16,45
삼척시,남양동,2018-01-16,42
평창군,평창읍,2018-01-16,84
춘천시,중앙로,2018-01-17,83
춘천시,석사동,2018-01-17,92
원주시,중앙동,2018-01-17,107
원주시,반곡동,2018-01-17,93
강릉시,옥천동,2018-01-17,65
동해시,천곡동,2018-01-17,53
삼척시,남양동,2018-01-17,42
평창군,평창읍,2018-01-17,60
춘천시,중앙로,2018-01-18,89
춘천시,석사동,2018-01-18,102
원주시,중앙동,2018-01-18,125
원주시,반곡동,2018-01-18,110
강릉시,옥천동,2018-01-18,102
동해시,천곡동,2018-01-18,87
삼척시,남양동,2018-01-18,92
평창군,평창읍,2018-01-18,87
춘천시,중앙로,2018-01-19,62
춘천시,석사동,2018-01-19,71
원주시,중앙동,2018-01-19,72
원주시,반곡동,2018-01-19,66
강릉시,옥천동,2018-01-19,29
동해시,천곡동,2018-01-19,35
삼척시,남양동,2018-01-19,37
평창군,평창읍,2018-01-19,58
춘천시,중앙로,2018-01-20,91
춘천시,석사동,2018-01-20,103
원주시,중앙동,2018-01-20,93
원주시,반곡동,2018-01-20,89
강릉시,옥천동,2018-01-20,88
동해시,천곡동,2018-01-20,83
삼척시,남양동,2018-01-20,82
평창군,평창읍,2018-01-20,78
춘천시,중앙로,2018-01-21,94
춘천시,석사동,2018-01-21,116
원주시,중앙동,2018-01-21,109
원주시,반곡동,2018-01-21,106
강릉시,옥천동,2018-01-21,56
동해시,천곡동,2018-01-21,49
삼척시,남양동,2018-01-21,54
평창군,평창읍,2018-01-21,98
춘천시,중앙로,2018-01-22,57
춘천시,석사동,2018-01-22,70
원주시,중앙동,2018-01-22,73
원주시,반곡동,2018-01-22,68
강릉시,옥천동,2018-01-22,62
동해시,천곡동,2018-01-22,52
삼척시,남양동,2018-01-22,51
평창군,평창읍,2018-01-22,65
춘천시,중앙로,2018-01-23,28
춘천시,석사동,2018-01-23,28
원주시,중앙동,2018-01-23,21
원주시,반곡동,2018-01-23,27
강릉시,옥천동,2018-01-23,19
동해시,천곡동,2018-01-23,17
삼척시,남양동,2018-01-23,22
평창군,평창읍,2018-01-23,19
춘천시,중앙로,2018-01-24,37
춘천시,석사동,2018-01-24,31
원주시,중앙동,2018-01-24,15
원주시,반곡동,2018-01-24,31
강릉시,옥천동,2018-01-24,14
동해시,천곡동,2018-01-24,16
삼척시,남양동,2018-01-24,20
평창군,평창읍,2018-01-24,22
춘천시,중앙로,2018-01-25,32
춘천시,석사동,2018-01-25,34
원주시,중앙동,2018-01-25,19
원주시,반곡동,2018-01-25,32
강릉시,옥천동,2018-01-25,17
동해시,천곡동,2018-01-25,19
삼척시,남양동,2018-01-25,20
평창군,평창읍,2018-01-25,26
춘천시,중앙로,2018-01-26,40
춘천시,석사동,2018-01-26,43
원주시,중앙동,2018-01-26,24
원주시,반곡동,2018-01-26,35
강릉시,옥천동,2018-01-26,18
동해시,천곡동,2018-01-26,19
삼척시,남양동,2018-01-26,22
평창군,평창읍,2018-01-26,30
춘천시,중앙로,2018-01-27,56
춘천시,석사동,2018-01-27,63
원주시,중앙동,2018-01-27,42
원주시,반곡동,2018-01-27,56
강릉시,옥천동,2018-01-27,23
동해시,천곡동,2018-01-27,27
삼척시,남양동,2018-01-27,22
평창군,평창읍,2018-01-27,42
춘천시,중앙로,2018-01-28,41
춘천시,석사동,2018-01-28,42
원주시,중앙동,2018-01-28,36
원주시,반곡동,2018-01-28,49
강릉시,옥천동,2018-01-28,21
동해시,천곡동,2018-01-28,21
삼척시,남양동,2018-01-28,23
평창군,평창읍,2018-01-28,42
춘천시,중앙로,2018-01-29,44
춘천시,석사동,2018-01-29,45
원주시,중앙동,2018-01-29,30
원주시,반곡동,2018-01-29,48
강릉시,옥천동,2018-01-29,28
동해시,천곡동,2018-01-29,26
삼척시,남양동,2018-01-29,27
평창군,평창읍,2018-01-29,38
춘천시,중앙로,2018-01-30,49
춘천시,석사동,2018-01-30,51
원주시,중앙동,2018-01-30,36
원주시,반곡동,2018-01-30,55
강릉시,옥천동,2018-01-30,29
동해시,천곡동,2018-01-30,29
삼척시,남양동,2018-01-30,32
평창군,평창읍,2018-01-30,46
춘천시,중앙로,2018-01-31,40
춘천시,석사동,2018-01-31,41
원주시,중앙동,2018-01-31,33
원주시,반곡동,2018-01-31,47
강릉시,옥천동,2018-01-31,24
동해시,천곡동,2018-01-31,21
삼척시,남양동,2018-01-31,30
평창군,평창읍,2018-01-31,36
