지역,측정소명,날짜,이산화질소 농도
춘천시,신사우동,2020-12-07,0.014
원주시,중앙동,2020-12-07,0.023
원주시,반곡동,2020-12-07,0.025
원주시,문막읍,2020-12-07,0.020
강릉시,옥천동,2020-12-07,0.019
동해시,천곡동,2020-12-07,0.020
삼척시,남양동,2020-12-07,0.022
속초시,금호동,2020-12-07,0.007
태백시,황지동,2020-12-07,0.013
춘천시,중앙로,2020-12-08,0.020
춘천시,석사동,2020-12-08,0.022
춘천시,신사우동,2020-12-08,0.013
원주시,중앙동,2020-12-08,0.026
원주시,반곡동,2020-12-08,0.022
원주시,문막읍,2020-12-08,0.023
강릉시,옥천동,2020-12-08,0.012
동해시,천곡동,2020-12-08,0.017
삼척시,남양동,2020-12-08,0.014
속초시,금호동,2020-12-08,0.014
태백시,황지동,2020-12-08,2.812
춘천시,중앙로,2020-12-09,0.031
춘천시,석사동,2020-12-09,0.026
춘천시,신사우동,2020-12-09,0.017
원주시,중앙동,2020-12-09,0.028
원주시,반곡동,2020-12-09,0.028
원주시,문막읍,2020-12-09,0.026
강릉시,옥천동,2020-12-09,0.012
동해시,천곡동,2020-12-09,0.028
삼척시,남양동,2020-12-09,0.014
속초시,금호동,2020-12-09,0.014
태백시,황지동,2020-12-09,0.018
춘천시,중앙로,2020-12-10,0.033
춘천시,석사동,2020-12-10,0.034
춘천시,신사우동,2020-12-10,0.022
원주시,중앙동,2020-12-10,0.032
원주시,반곡동,2020-12-10,0.034
원주시,문막읍,2020-12-10,0.028
강릉시,옥천동,2020-12-10,0.016
동해시,천곡동,2020-12-10,0.015
삼척시,남양동,2020-12-10,0.015
속초시,금호동,2020-12-10,0.010
태백시,황지동,2020-12-10,0.013
춘천시,중앙로,2020-12-11,0.035
춘천시,석사동,2020-12-11,0.033
춘천시,신사우동,2020-12-11,0.025
원주시,중앙동,2020-12-11,0.032
원주시,반곡동,2020-12-11,0.035
원주시,문막읍,2020-12-11,0.029
강릉시,옥천동,2020-12-11,0.021
동해시,천곡동,2020-12-11,0.019
삼척시,남양동,2020-12-11,0.027
속초시,금호동,2020-12-11,0.010
태백시,황지동,2020-12-11,0.013
춘천시,중앙로,2020-12-12,0.025
춘천시,석사동,2020-12-12,0.026
춘천시,신사우동,2020-12-12,0.015
원주시,중앙동,2020-12-12,0.027
원주시,반곡동,2020-12-12,0.027
원주시,문막읍,2020-12-12,0.024
강릉시,옥천동,2020-12-12,0.012
동해시,천곡동,2020-12-12,0.011
삼척시,남양동,2020-12-12,0.019
속초시,금호동,2020-12-12,0.007
태백시,황지동,2020-12-12,0.012
춘천시,중앙로,2020-12-13,0.020
춘천시,석사동,2020-12-13,0.024
춘천시,신사우동,2020-12-13,0.012
원주시,중앙동,2020-12-13,0.021
원주시,반곡동,2020-12-13,0.020
원주시,문막읍,2020-12-13,0.018
강릉시,옥천동,2020-12-13,0.013
동해시,천곡동,2020-12-13,0.013
삼척시,남양동,2020-12-13,0.015
속초시,금호동,2020-12-13,0.009
태백시,황지동,2020-12-13,0.008
춘천시,중앙로,2020-12-14,0.008
춘천시,석사동,2020-12-14,0.013
춘천시,신사우동,2020-12-14,0.009
원주시,중앙동,2020-12-14,0.015
원주시,반곡동,2020-12-14,0.014
원주시,문막읍,2020-12-14,0.017
강릉시,옥천동,2020-12-14,0.007
동해시,천곡동,2020-12-14,0.005
삼척시,남양동,2020-12-14,0.008
속초시,금호동,2020-12-14,0.006
태백시,황지동,2020-12-14,0.005
춘천시,중앙로,2020-12-15,0.015
춘천시,석사동,2020-12-15,0.015
춘천시,신사우동,2020-12-15,0.010
원주시,중앙동,2020-12-15,0.023
원주시,반곡동,2020-12-15,0.017
원주시,문막읍,2020-12-15,0.019
강릉시,옥천동,2020-12-15,0.008
동해시,천곡동,2020-12-15,0.007
삼척시,남양동,2020-12-15,0.010
속초시,금호동,2020-12-15,0.005
태백시,황지동,2020-12-15,0.008
춘천시,중앙로,2020-12-16,0.017
춘천시,석사동,2020-12-16,0.020
춘천시,신사우동,2020-12-16,0.014
원주시,중앙동,2020-12-16,0.026
원주시,반곡동,2020-12-16,0.021
원주시,문막읍,2020-12-16,0.022
강릉시,옥천동,2020-12-16,0.011
동해시,천곡동,2020-12-16,0.007
삼척시,남양동,2020-12-16,0.011
속초시,금호동,2020-12-16,0.006
태백시,황지동,2020-12-16,1.175
춘천시,중앙로,2020-12-17,0.032
춘천시,석사동,2020-12-17,0.025
춘천시,신사우동,2020-12-17,0.019
원주시,중앙동,2020-12-17,0.029
원주시,반곡동,2020-12-17,0.028
원주시,문막읍,2020-12-17,0.027
강릉시,옥천동,2020-12-17,0.012
동해시,천곡동,2020-12-17,0.008
삼척시,남양동,2020-12-17,0.012
속초시,금호동,2020-12-17,0.007
태백시,황지동,2020-12-17,0.009
춘천시,중앙로,2020-12-18,0.023
춘천시,석사동,2020-12-18,0.024
춘천시,신사우동,2020-12-18,0.017
원주시,중앙동,2020-12-18,0.032
원주시,반곡동,2020-12-18,0.034
원주시,문막읍,2020-12-18,0.032
강릉시,옥천동,2020-12-18,0.018
동해시,천곡동,2020-12-18,0.011
삼척시,남양동,2020-12-18,0.022
속초시,금호동,2020-12-18,0.008
태백시,황지동,2020-12-18,0.013
춘천시,중앙로,2020-12-19,0.020
춘천시,석사동,2020-12-19,0.017
춘천시,신사우동,2020-12-19,0.012
원주시,중앙동,2020-12-19,0.024
원주시,반곡동,2020-12-19,0.019
원주시,문막읍,2020-12-19,0.019
강릉시,옥천동,2020-12-19,0.010
동해시,천곡동,2020-12-19,0.004
삼척시,남양동,2020-12-19,0.009
속초시,금호동,2020-12-19,0.006
태백시,황지동,2020-12-19,0.009
춘천시,중앙로,2020-12-20,0.019
춘천시,석사동,2020-12-20,0.019
춘천시,신사우동,2020-12-20,0.011
원주시,중앙동,2020-12-20,0.024
원주시,반곡동,2020-12-20,0.023
원주시,문막읍,2020-12-20,0.021
강릉시,옥천동,2020-12-20,0.010
동해시,천곡동,2020-12-20,0.001
삼척시,남양동,2020-12-20,0.010
속초시,금호동,2020-12-20,0.006
태백시,황지동,2020-12-20,0.009
춘천시,중앙로,2020-12-21,0.034
춘천시,석사동,2020-12-21,0.030
춘천시,신사우동,2020-12-21,0.016
원주시,중앙동,2020-12-21,0.031
원주시,반곡동,2020-12-21,0.031
원주시,문막읍,2020-12-21,0.027
강릉시,옥천동,2020-12-21,0.013
동해시,천곡동,2020-12-21,0.001
삼척시,남양동,2020-12-21,0.013
속초시,금호동,2020-12-21,0.008
태백시,황지동,2020-12-21,0.010
춘천시,중앙로,2020-12-22,0.037
춘천시,석사동,2020-12-22,0.039
춘천시,신사우동,2020-12-22,0.023
원주시,중앙동,2020-12-22,0.036
원주시,반곡동,2020-12-22,0.034
원주시,문막읍,2020-12-22,0.034
강릉시,옥천동,2020-12-22,0.017
동해시,천곡동,2020-12-22,0.008
삼척시,남양동,2020-12-22,0.018
속초시,금호동,2020-12-22,0.008
태백시,황지동,2020-12-22,0.012
춘천시,중앙로,2020-12-23,0.038
춘천시,석사동,2020-12-23,0.042
춘천시,신사우동,2020-12-23,0.030
원주시,중앙동,2020-12-23,0.040
원주시,반곡동,2020-12-23,0.039
원주시,문막읍,2020-12-23,0.035
강릉시,옥천동,2020-12-23,0.016
동해시,천곡동,2020-12-23,0.026
삼척시,남양동,2020-12-23,0.021
속초시,금호동,2020-12-23,0.009
태백시,황지동,2020-12-23,0.010
춘천시,중앙로,2020-12-24,0.016
춘천시,석사동,2020-12-24,0.020
춘천시,신사우동,2020-12-24,0.016
원주시,중앙동,2020-12-24,0.026
원주시,반곡동,2020-12-24,0.023
원주시,문막읍,2020-12-24,0.024
강릉시,옥천동,2020-12-24,0.015
동해시,천곡동,2020-12-24,0.013
삼척시,남양동,2020-12-24,0.013
속초시,금호동,2020-12-24,0.007
태백시,황지동,2020-12-24,0.010
춘천시,중앙로,2020-12-25,0.015
춘천시,석사동,2020-12-25,0.019
춘천시,신사우동,2020-12-25,0.011
원주시,중앙동,2020-12-25,0.023
원주시,반곡동,2020-12-25,0.018
원주시,문막읍,2020-12-25,0.021
강릉시,옥천동,2020-12-25,0.010
동해시,천곡동,2020-12-25,0.006
삼척시,남양동,2020-12-25,0.010
속초시,금호동,2020-12-25,0.006
태백시,황지동,2020-12-25,0.009
춘천시,중앙로,2020-12-26,0.024
춘천시,석사동,2020-12-26,0.026
춘천시,신사우동,2020-12-26,0.016
원주시,중앙동,2020-12-26,0.029
원주시,반곡동,2020-12-26,0.029
원주시,문막읍,2020-12-26,0.026
강릉시,옥천동,2020-12-26,0.019
동해시,천곡동,2020-12-26,0.017
삼척시,남양동,2020-12-26,0.019
속초시,금호동,2020-12-26,0.013
태백시,황지동,2020-12-26,0.012
춘천시,중앙로,2020-12-27,0.030
춘천시,석사동,2020-12-27,0.033
춘천시,신사우동,2020-12-27,0.018
원주시,중앙동,2020-12-27,0.029
원주시,반곡동,2020-12-27,0.031
원주시,문막읍,2020-12-27,0.028
강릉시,옥천동,2020-12-27,0.021
동해시,천곡동,2020-12-27,0.028
삼척시,남양동,2020-12-27,0.022
속초시,금호동,2020-12-27,0.023
태백시,황지동,2020-12-27,0.013
춘천시,중앙로,2020-12-28,0.031
춘천시,석사동,2020-12-28,0.035
춘천시,신사우동,2020-12-28,0.019
원주시,중앙동,2020-12-28,0.031
원주시,반곡동,2020-12-28,0.034
원주시,문막읍,2020-12-28,0.027
강릉시,옥천동,2020-12-28,0.020
동해시,천곡동,2020-12-28,0.025
삼척시,남양동,2020-12-28,0.023
속초시,금호동,2020-12-28,0.016
태백시,황지동,2020-12-28,0.020
춘천시,중앙로,2020-12-29,0.026
춘천시,석사동,2020-12-29,0.026
춘천시,신사우동,2020-12-29,0.017
원주시,중앙동,2020-12-29,0.027
원주시,반곡동,2020-12-29,0.029
원주시,문막읍,2020-12-29,0.027
강릉시,옥천동,2020-12-29,0.022
동해시,천곡동,2020-12-29,0.023
삼척시,남양동,2020-12-29,0.020
속초시,금호동,2020-12-29,0.014
태백시,황지동,2020-12-29,0.020
춘천시,중앙로,2020-12-30,0.006
춘천시,석사동,2020-12-30,0.008
춘천시,신사우동,2020-12-30,0.003
원주시,중앙동,2020-12-30,0.015
원주시,반곡동,2020-12-30,0.012
원주시,문막읍,2020-12-30,0.012
강릉시,옥천동,2020-12-30,0.011
동해시,천곡동,2020-12-30,0.008
삼척시,남양동,2020-12-30,0.008
속초시,금호동,2020-12-30,0.006
태백시,황지동,2020-12-30,0.009
춘천시,중앙로,2020-12-31,0.009
춘천시,석사동,2020-12-31,0.011
춘천시,신사우동,2020-12-31,0.008
원주시,중앙동,2020-12-31,0.022
원주시,반곡동,2020-12-31,0.017
원주시,문막읍,2020-12-31,0.018
강릉시,옥천동,2020-12-31,0.010
동해시,천곡동,2020-12-31,0.006
삼척시,남양동,2020-12-31,0.008
속초시,금호동,2020-12-31,0.005
태백시,황지동,2020-12-31,0.007
