지역,측정소명,날짜,이산화질소 농도
동해시,천곡동,2021-08-05,0.018
삼척시,남양동,2021-08-05,0.008
속초시,금호동,2021-08-05,0.010
태백시,황지동,2021-08-05,0.004
춘천시,중앙로,2021-08-06,0.007
춘천시,석사동,2021-08-06,0.007
춘천시,신사우동,2021-08-06,0.005
원주시,중앙동,2021-08-06,0.009
원주시,반곡동,2021-08-06,0.006
원주시,문막읍,2021-08-06,0.008
강릉시,옥천동,2021-08-06,0.011
동해시,천곡동,2021-08-06,0.011
삼척시,남양동,2021-08-06,0.009
속초시,금호동,2021-08-06,0.007
태백시,황지동,2021-08-06,0.005
춘천시,중앙로,2021-08-07,0.005
춘천시,석사동,2021-08-07,0.006
춘천시,신사우동,2021-08-07,0.004
원주시,중앙동,2021-08-07,0.007
원주시,반곡동,2021-08-07,0.005
원주시,문막읍,2021-08-07,0.006
강릉시,옥천동,2021-08-07,0.007
동해시,천곡동,2021-08-07,0.013
삼척시,남양동,2021-08-07,0.007
속초시,금호동,2021-08-07,0.004
태백시,황지동,2021-08-07,0.005
춘천시,중앙로,2021-08-08,0.006
춘천시,석사동,2021-08-08,0.004
춘천시,신사우동,2021-08-08,0.003
원주시,중앙동,2021-08-08,0.006
원주시,반곡동,2021-08-08,0.006
원주시,문막읍,2021-08-08,0.006
강릉시,옥천동,2021-08-08,0.008
동해시,천곡동,2021-08-08,0.009
삼척시,남양동,2021-08-08,0.006
속초시,금호동,2021-08-08,0.005
태백시,황지동,2021-08-08,0.005
춘천시,중앙로,2021-08-09,0.005
춘천시,석사동,2021-08-09,0.002
춘천시,신사우동,2021-08-09,0.002
원주시,중앙동,2021-08-09,0.004
원주시,반곡동,2021-08-09,0.004
원주시,문막읍,2021-08-09,0.006
강릉시,옥천동,2021-08-09,0.007
동해시,천곡동,2021-08-09,0.005
삼척시,남양동,2021-08-09,0.009
속초시,금호동,2021-08-09,0.004
태백시,황지동,2021-08-09,0.003
춘천시,중앙로,2021-08-10,0.005
춘천시,석사동,2021-08-10,0.004
춘천시,신사우동,2021-08-10,0.004
원주시,중앙동,2021-08-10,0.009
원주시,반곡동,2021-08-10,0.006
원주시,문막읍,2021-08-10,0.007
강릉시,옥천동,2021-08-10,0.009
동해시,천곡동,2021-08-10,0.010
삼척시,남양동,2021-08-10,0.008
속초시,금호동,2021-08-10,0.006
태백시,황지동,2021-08-10,0.003
춘천시,중앙로,2021-08-11,0.006
춘천시,석사동,2021-08-11,0.006
춘천시,신사우동,2021-08-11,0.004
원주시,중앙동,2021-08-11,0.009
원주시,반곡동,2021-08-11,0.007
원주시,문막읍,2021-08-11,0.007
강릉시,옥천동,2021-08-11,0.009
동해시,천곡동,2021-08-11,0.007
삼척시,남양동,2021-08-11,0.005
속초시,금호동,2021-08-11,0.005
태백시,황지동,2021-08-11,0.005
춘천시,중앙로,2021-08-12,0.006
춘천시,석사동,2021-08-12,0.008
춘천시,신사우동,2021-08-12,0.004
원주시,중앙동,2021-08-12,0.009
원주시,반곡동,2021-08-12,0.007
원주시,문막읍,2021-08-12,0.007
강릉시,옥천동,2021-08-12,0.008
동해시,천곡동,2021-08-12,0.007
삼척시,남양동,2021-08-12,0.006
속초시,금호동,2021-08-12,0.004
태백시,황지동,2021-08-12,0.005
춘천시,중앙로,2021-08-13,0.007
춘천시,석사동,2021-08-13,0.004
춘천시,신사우동,2021-08-13,0.003
원주시,중앙동,2021-08-13,0.008
원주시,반곡동,2021-08-13,0.007
원주시,문막읍,2021-08-13,0.009
강릉시,옥천동,2021-08-13,0.007
동해시,천곡동,2021-08-13,0.007
삼척시,남양동,2021-08-13,0.006
속초시,금호동,2021-08-13,0.004
태백시,황지동,2021-08-13,0.005
춘천시,중앙로,2021-08-14,0.007
춘천시,석사동,2021-08-14,0.003
춘천시,신사우동,2021-08-14,0.003
원주시,중앙동,2021-08-14,0.005
원주시,반곡동,2021-08-14,0.005
원주시,문막읍,2021-08-14,0.006
강릉시,옥천동,2021-08-14,0.007
동해시,천곡동,2021-08-14,0.004
삼척시,남양동,2021-08-14,0.007
속초시,금호동,2021-08-14,0.003
태백시,황지동,2021-08-14,0.003
춘천시,중앙로,2021-08-15,0.002
춘천시,석사동,2021-08-15,0.003
춘천시,신사우동,2021-08-15,0.002
원주시,중앙동,2021-08-15,0.005
원주시,반곡동,2021-08-15,0.005
원주시,문막읍,2021-08-15,0.005
강릉시,옥천동,2021-08-15,0.005
동해시,천곡동,2021-08-15,0.005
삼척시,남양동,2021-08-15,0.008
속초시,금호동,2021-08-15,0.004
태백시,황지동,2021-08-15,0.003
춘천시,중앙로,2021-08-16,0.005
춘천시,석사동,2021-08-16,0.002
춘천시,신사우동,2021-08-16,0.002
원주시,중앙동,2021-08-16,0.006
원주시,반곡동,2021-08-16,0.005
원주시,문막읍,2021-08-16,0.006
강릉시,옥천동,2021-08-16,0.008
동해시,천곡동,2021-08-16,0.005
삼척시,남양동,2021-08-16,0.006
속초시,금호동,2021-08-16,0.004
태백시,황지동,2021-08-16,0.005
춘천시,중앙로,2021-08-17,0.007
춘천시,석사동,2021-08-17,0.002
춘천시,신사우동,2021-08-17,0.002
원주시,중앙동,2021-08-17,0.004
원주시,반곡동,2021-08-17,0.005
원주시,문막읍,2021-08-17,0.007
강릉시,옥천동,2021-08-17,0.007
동해시,천곡동,2021-08-17,0.006
삼척시,남양동,2021-08-17,0.008
속초시,금호동,2021-08-17,0.004
태백시,황지동,2021-08-17,0.004
춘천시,중앙로,2021-08-18,0.006
춘천시,석사동,2021-08-18,0.003
춘천시,신사우동,2021-08-18,0.002
원주시,중앙동,2021-08-18,0.006
원주시,반곡동,2021-08-18,0.008
원주시,문막읍,2021-08-18,0.008
강릉시,옥천동,2021-08-18,0.008
동해시,천곡동,2021-08-18,0.005
삼척시,남양동,2021-08-18,0.009
속초시,금호동,2021-08-18,0.004
태백시,황지동,2021-08-18,0.004
춘천시,중앙로,2021-08-19,0.007
춘천시,석사동,2021-08-19,0.003
춘천시,신사우동,2021-08-19,0.002
원주시,중앙동,2021-08-19,0.007
원주시,반곡동,2021-08-19,0.006
원주시,문막읍,2021-08-19,0.008
강릉시,옥천동,2021-08-19,0.007
동해시,천곡동,2021-08-19,0.005
삼척시,남양동,2021-08-19,0.010
속초시,금호동,2021-08-19,0.003
태백시,황지동,2021-08-19,0.004
춘천시,중앙로,2021-08-20,0.006
춘천시,석사동,2021-08-20,0.007
춘천시,신사우동,2021-08-20,0.004
원주시,중앙동,2021-08-20,0.009
원주시,반곡동,2021-08-20,0.007
원주시,문막읍,2021-08-20,0.008
강릉시,옥천동,2021-08-20,0.009
동해시,천곡동,2021-08-20,0.007
삼척시,남양동,2021-08-20,0.006
속초시,금호동,2021-08-20,0.005
태백시,황지동,2021-08-20,0.003
춘천시,중앙로,2021-08-21,0.009
춘천시,석사동,2021-08-21,0.007
춘천시,신사우동,2021-08-21,0.005
원주시,중앙동,2021-08-21,0.008
원주시,반곡동,2021-08-21,0.006
원주시,문막읍,2021-08-21,0.007
강릉시,옥천동,2021-08-21,0.014
동해시,천곡동,2021-08-21,0.016
삼척시,남양동,2021-08-21,0.010
속초시,금호동,2021-08-21,0.007
태백시,황지동,2021-08-21,0.003
춘천시,중앙로,2021-08-22,0.004
춘천시,석사동,2021-08-22,0.005
춘천시,신사우동,2021-08-22,0.004
원주시,중앙동,2021-08-22,0.005
원주시,반곡동,2021-08-22,0.005
원주시,문막읍,2021-08-22,0.006
강릉시,옥천동,2021-08-22,0.007
동해시,천곡동,2021-08-22,0.008
삼척시,남양동,2021-08-22,0.007
속초시,금호동,2021-08-22,0.004
태백시,황지동,2021-08-22,0.002
춘천시,중앙로,2021-08-23,0.009
춘천시,석사동,2021-08-23,0.010
춘천시,신사우동,2021-08-23,0.006
원주시,중앙동,2021-08-23,0.010
원주시,반곡동,2021-08-23,0.009
원주시,문막읍,2021-08-23,0.010
강릉시,옥천동,2021-08-23,0
동해시,천곡동,2021-08-23,0.013
삼척시,남양동,2021-08-23,0.012
속초시,금호동,2021-08-23,0.013
태백시,황지동,2021-08-23,0.006
춘천시,중앙로,2021-08-24,0.009
춘천시,석사동,2021-08-24,0.007
춘천시,신사우동,2021-08-24,0.004
원주시,중앙동,2021-08-24,0.007
원주시,반곡동,2021-08-24,0.006
원주시,문막읍,2021-08-24,0.007
강릉시,옥천동,2021-08-24,1.763
동해시,천곡동,2021-08-24,0.012
삼척시,남양동,2021-08-24,0.013
속초시,금호동,2021-08-24,0.006
태백시,황지동,2021-08-24,1.171
춘천시,중앙로,2021-08-25,0.007
춘천시,석사동,2021-08-25,0.008
춘천시,신사우동,2021-08-25,0.005
원주시,중앙동,2021-08-25,0.012
원주시,반곡동,2021-08-25,0.008
원주시,문막읍,2021-08-25,0.009
강릉시,옥천동,2021-08-25,0.013
동해시,천곡동,2021-08-25,0.013
삼척시,남양동,2021-08-25,0.011
속초시,금호동,2021-08-25,0.005
태백시,황지동,2021-08-25,0.006
춘천시,중앙로,2021-08-26,0.006
춘천시,석사동,2021-08-26,0.007
춘천시,신사우동,2021-08-26,0.006
원주시,중앙동,2021-08-26,0.010
원주시,반곡동,2021-08-26,0.009
원주시,문막읍,2021-08-26,0.008
강릉시,옥천동,2021-08-26,0.016
동해시,천곡동,2021-08-26,0.018
삼척시,남양동,2021-08-26,0.012
속초시,금호동,2021-08-26,0.009
태백시,황지동,2021-08-26,0.004
춘천시,중앙로,2021-08-27,0.007
춘천시,석사동,2021-08-27,0.010
춘천시,신사우동,2021-08-27,0.007
원주시,중앙동,2021-08-27,0.012
원주시,반곡동,2021-08-27,0.010
원주시,문막읍,2021-08-27,0.011
강릉시,옥천동,2021-08-27,0.016
동해시,천곡동,2021-08-27,0.015
삼척시,남양동,2021-08-27,0.012
속초시,금호동,2021-08-27,0.009
태백시,황지동,2021-08-27,0.005
춘천시,중앙로,2021-08-28,0.006
춘천시,석사동,2021-08-28,0.008
춘천시,신사우동,2021-08-28,0.005
원주시,중앙동,2021-08-28,0.008
원주시,반곡동,2021-08-28,0.007
원주시,문막읍,2021-08-28,0.006
강릉시,옥천동,2021-08-28,0.009
동해시,천곡동,2021-08-28,0.009
삼척시,남양동,2021-08-28,0.009
속초시,금호동,2021-08-28,0.008
태백시,황지동,2021-08-28,0.004
춘천시,중앙로,2021-08-29,0.005
춘천시,석사동,2021-08-29,0.007
춘천시,신사우동,2021-08-29,0.004
원주시,중앙동,2021-08-29,0.007
원주시,반곡동,2021-08-29,0.006
원주시,문막읍,2021-08-29,0.005
강릉시,옥천동,2021-08-29,0.008
동해시,천곡동,2021-08-29,0.014
삼척시,남양동,2021-08-29,0.007
속초시,금호동,2021-08-29,0.006
태백시,황지동,2021-08-29,0.003
춘천시,중앙로,2021-08-30,0.007
춘천시,석사동,2021-08-30,0.010
춘천시,신사우동,2021-08-30,0.005
원주시,중앙동,2021-08-30,0.009
원주시,반곡동,2021-08-30,0.010
원주시,문막읍,2021-08-30,0.008
강릉시,옥천동,2021-08-30,0.011
동해시,천곡동,2021-08-30,0.011
삼척시,남양동,2021-08-30,0.008
속초시,금호동,2021-08-30,0.009
태백시,황지동,2021-08-30,0.006
춘천시,중앙로,2021-08-31,0.007
춘천시,석사동,2021-08-31,0.008
춘천시,신사우동,2021-08-31,0.005
원주시,중앙동,2021-08-31,0.008
원주시,반곡동,2021-08-31,0.008
원주시,문막읍,2021-08-31,0.009
강릉시,옥천동,2021-08-31,0.010
동해시,천곡동,2021-08-31,0.014
삼척시,남양동,2021-08-31,0.012
속초시,금호동,2021-08-31,0.008
태백시,황지동,2021-08-31,0.008
