지역,측정소명,날짜,이산화질소 농도
태백시,황지동,2020-03-16,0.009
춘천시,중앙로,2020-03-17,0.017
춘천시,석사동,2020-03-17,0.016
춘천시,신사우동,2020-03-17,0
원주시,중앙동,2020-03-17,0.021
원주시,반곡동,2020-03-17,0.025
원주시,문막읍,2020-03-17,0.024
강릉시,옥천동,2020-03-17,0.010
동해시,천곡동,2020-03-17,0.009
삼척시,남양동,2020-03-17,0.014
속초시,금호동,2020-03-17,0.006
태백시,황지동,2020-03-17,0.009
춘천시,중앙로,2020-03-18,0.021
춘천시,석사동,2020-03-18,0.023
춘천시,신사우동,2020-03-18,0
원주시,중앙동,2020-03-18,0.021
원주시,반곡동,2020-03-18,0.023
원주시,문막읍,2020-03-18,0.022
강릉시,옥천동,2020-03-18,0.009
동해시,천곡동,2020-03-18,0.013
삼척시,남양동,2020-03-18,0.011
속초시,금호동,2020-03-18,0.011
태백시,황지동,2020-03-18,0.013
춘천시,중앙로,2020-03-19,0.012
춘천시,석사동,2020-03-19,0.017
춘천시,신사우동,2020-03-19,0
원주시,중앙동,2020-03-19,0.014
원주시,반곡동,2020-03-19,0.016
원주시,문막읍,2020-03-19,0.015
강릉시,옥천동,2020-03-19,0.008
동해시,천곡동,2020-03-19,0.005
삼척시,남양동,2020-03-19,0.008
속초시,금호동,2020-03-19,0.005
태백시,황지동,2020-03-19,0.008
춘천시,중앙로,2020-03-20,0.013
춘천시,석사동,2020-03-20,0.014
춘천시,신사우동,2020-03-20,0
원주시,중앙동,2020-03-20,0.016
원주시,반곡동,2020-03-20,0.014
원주시,문막읍,2020-03-20,0.016
강릉시,옥천동,2020-03-20,0.006
동해시,천곡동,2020-03-20,0.005
삼척시,남양동,2020-03-20,0.007
속초시,금호동,2020-03-20,0.006
태백시,황지동,2020-03-20,0.007
춘천시,중앙로,2020-03-21,0.017
춘천시,석사동,2020-03-21,0.018
춘천시,신사우동,2020-03-21,0
원주시,중앙동,2020-03-21,0.020
원주시,반곡동,2020-03-21,0.021
원주시,문막읍,2020-03-21,0.017
강릉시,옥천동,2020-03-21,0.011
동해시,천곡동,2020-03-21,0.009
삼척시,남양동,2020-03-21,0.013
속초시,금호동,2020-03-21,0.009
태백시,황지동,2020-03-21,0.009
춘천시,중앙로,2020-03-22,0.008
춘천시,석사동,2020-03-22,0.010
춘천시,신사우동,2020-03-22,0
원주시,중앙동,2020-03-22,0.012
원주시,반곡동,2020-03-22,0.011
원주시,문막읍,2020-03-22,0.012
강릉시,옥천동,2020-03-22,0.007
동해시,천곡동,2020-03-22,0.008
삼척시,남양동,2020-03-22,0.007
속초시,금호동,2020-03-22,0.006
태백시,황지동,2020-03-22,0.010
춘천시,중앙로,2020-03-23,0.016
춘천시,석사동,2020-03-23,0.014
춘천시,신사우동,2020-03-23,0
원주시,중앙동,2020-03-23,0.019
원주시,반곡동,2020-03-23,0.018
원주시,문막읍,2020-03-23,0.020
강릉시,옥천동,2020-03-23,0.013
동해시,천곡동,2020-03-23,0.016
삼척시,남양동,2020-03-23,0.010
속초시,금호동,2020-03-23,0.011
태백시,황지동,2020-03-23,0.011
춘천시,중앙로,2020-03-24,0.012
춘천시,석사동,2020-03-24,0.018
춘천시,신사우동,2020-03-24,0
원주시,중앙동,2020-03-24,0.020
원주시,반곡동,2020-03-24,0.020
원주시,문막읍,2020-03-24,0.021
강릉시,옥천동,2020-03-24,0.013
동해시,천곡동,2020-03-24,0.020
삼척시,남양동,2020-03-24,0.010
속초시,금호동,2020-03-24,0.011
태백시,황지동,2020-03-24,0.011
춘천시,중앙로,2020-03-25,0.017
춘천시,석사동,2020-03-25,0.022
춘천시,신사우동,2020-03-25,0
원주시,중앙동,2020-03-25,0.024
원주시,반곡동,2020-03-25,0.025
원주시,문막읍,2020-03-25,0.015
강릉시,옥천동,2020-03-25,0.021
동해시,천곡동,2020-03-25,0.022
삼척시,남양동,2020-03-25,0.018
속초시,금호동,2020-03-25,0.015
태백시,황지동,2020-03-25,0.012
춘천시,중앙로,2020-03-26,0.017
춘천시,석사동,2020-03-26,0.018
춘천시,신사우동,2020-03-26,0
원주시,중앙동,2020-03-26,0.019
원주시,반곡동,2020-03-26,0.018
원주시,문막읍,2020-03-26,0.005
강릉시,옥천동,2020-03-26,0.017
동해시,천곡동,2020-03-26,0.025
삼척시,남양동,2020-03-26,0.016
속초시,금호동,2020-03-26,0.022
태백시,황지동,2020-03-26,1.178
춘천시,중앙로,2020-03-27,0.010
춘천시,석사동,2020-03-27,0.010
춘천시,신사우동,2020-03-27,0
원주시,중앙동,2020-03-27,0.015
원주시,반곡동,2020-03-27,0.015
원주시,문막읍,2020-03-27,0.015
강릉시,옥천동,2020-03-27,0.006
동해시,천곡동,2020-03-27,0.008
삼척시,남양동,2020-03-27,0.010
속초시,금호동,2020-03-27,0.007
태백시,황지동,2020-03-27,0.009
춘천시,중앙로,2020-03-28,0.007
춘천시,석사동,2020-03-28,0.009
춘천시,신사우동,2020-03-28,0
원주시,중앙동,2020-03-28,0.013
원주시,반곡동,2020-03-28,0.012
원주시,문막읍,2020-03-28,0.011
강릉시,옥천동,2020-03-28,0.002
동해시,천곡동,2020-03-28,0.008
삼척시,남양동,2020-03-28,0.007
속초시,금호동,2020-03-28,0.006
태백시,황지동,2020-03-28,0.007
춘천시,중앙로,2020-03-29,0.006
춘천시,석사동,2020-03-29,0.009
춘천시,신사우동,2020-03-29,0
원주시,중앙동,2020-03-29,0.013
원주시,반곡동,2020-03-29,0.012
원주시,문막읍,2020-03-29,0.011
강릉시,옥천동,2020-03-29,0.004
동해시,천곡동,2020-03-29,0.012
삼척시,남양동,2020-03-29,0.009
속초시,금호동,2020-03-29,0.010
태백시,황지동,2020-03-29,0.007
춘천시,중앙로,2020-03-30,0.017
춘천시,석사동,2020-03-30,0.017
춘천시,신사우동,2020-03-30,0.010
원주시,중앙동,2020-03-30,0.017
원주시,반곡동,2020-03-30,0.016
원주시,문막읍,2020-03-30,0.016
강릉시,옥천동,2020-03-30,0.010
동해시,천곡동,2020-03-30,0.021
삼척시,남양동,2020-03-30,0.013
속초시,금호동,2020-03-30,0.013
태백시,황지동,2020-03-30,0.008
춘천시,중앙로,2020-03-31,0.019
춘천시,석사동,2020-03-31,0.021
춘천시,신사우동,2020-03-31,0.012
원주시,중앙동,2020-03-31,0.022
원주시,반곡동,2020-03-31,0.023
원주시,문막읍,2020-03-31,0.021
강릉시,옥천동,2020-03-31,0.013
동해시,천곡동,2020-03-31,0.021
삼척시,남양동,2020-03-31,0.015
속초시,금호동,2020-03-31,0.015
태백시,황지동,2020-03-31,0.010
