지역,측정소명,날짜,이산화질소 농도
원주시,중앙동,2018-05-27,0.017
원주시,반곡동,2018-05-27,0.016
강릉시,옥천동,2018-05-27,0.011
동해시,천곡동,2018-05-27,0.012
삼척시,남양동,2018-05-27,0.013
춘천시,중앙로,2018-05-28,0.012
춘천시,석사동,2018-05-28,0.015
원주시,중앙동,2018-05-28,0.016
원주시,반곡동,2018-05-28,0.014
강릉시,옥천동,2018-05-28,0.012
동해시,천곡동,2018-05-28,0.010
삼척시,남양동,2018-05-28,0.010
춘천시,중앙로,2018-05-29,0.012
춘천시,석사동,2018-05-29,0.013
원주시,중앙동,2018-05-29,0.013
원주시,반곡동,2018-05-29,0.011
강릉시,옥천동,2018-05-29,0.015
동해시,천곡동,2018-05-29,0.014
삼척시,남양동,2018-05-29,0.023
춘천시,중앙로,2018-05-30,0.009
춘천시,석사동,2018-05-30,0.012
원주시,중앙동,2018-05-30,0.015
원주시,반곡동,2018-05-30,0.013
강릉시,옥천동,2018-05-30,0.012
동해시,천곡동,2018-05-30,0.012
삼척시,남양동,2018-05-30,0.013
춘천시,중앙로,2018-05-31,0.012
춘천시,석사동,2018-05-31,0.013
원주시,중앙동,2018-05-31,0.015
원주시,반곡동,2018-05-31,0.014
강릉시,옥천동,2018-05-31,0.012
동해시,천곡동,2018-05-31,0.014
삼척시,남양동,2018-05-31,0.012
