지역,측정소명,날짜,이산화질소 농도
삼척시,남양동,2018-03-28,0.017
춘천시,중앙로,2018-03-29,0.018
춘천시,석사동,2018-03-29,0.025
원주시,중앙동,2018-03-29,0.026
원주시,반곡동,2018-03-29,0.021
강릉시,옥천동,2018-03-29,0.015
동해시,천곡동,2018-03-29,0.009
삼척시,남양동,2018-03-29,0.012
춘천시,중앙로,2018-03-30,0.015
춘천시,석사동,2018-03-30,0.023
원주시,중앙동,2018-03-30,0.025
원주시,반곡동,2018-03-30,0.018
강릉시,옥천동,2018-03-30,0.021
동해시,천곡동,2018-03-30,0.020
삼척시,남양동,2018-03-30,0.013
춘천시,중앙로,2018-03-31,0.018
춘천시,석사동,2018-03-31,0.022
원주시,중앙동,2018-03-31,0.021
원주시,반곡동,2018-03-31,0.017
강릉시,옥천동,2018-03-31,0.020
동해시,천곡동,2018-03-31,0.028
삼척시,남양동,2018-03-31,0.022
