지역,측정소명,날짜,이산화질소 농도
원주시,중앙동,2017-08-10,0.010
원주시,반곡동,2017-08-10,0.007
강릉시,옥천동,2017-08-10,0.014
동해시,천곡동,2017-08-10,0.006
삼척시,남양동,2017-08-10,0.008
춘천시,중앙로,2017-08-11,0.008
춘천시,석사동,2017-08-11,0.002
원주시,중앙동,2017-08-11,0.009
원주시,반곡동,2017-08-11,0.006
강릉시,옥천동,2017-08-11,0.007
동해시,천곡동,2017-08-11,0.006
삼척시,남양동,2017-08-11,0.010
춘천시,중앙로,2017-08-12,0.005
춘천시,석사동,2017-08-12,0.003
원주시,중앙동,2017-08-12,0.010
원주시,반곡동,2017-08-12,0.007
강릉시,옥천동,2017-08-12,0.011
동해시,천곡동,2017-08-12,0.006
삼척시,남양동,2017-08-12,0.007
춘천시,중앙로,2017-08-13,0.004
춘천시,석사동,2017-08-13,0.001
원주시,중앙동,2017-08-13,0.008
원주시,반곡동,2017-08-13,0.007
강릉시,옥천동,2017-08-13,0.007
동해시,천곡동,2017-08-13,0.006
삼척시,남양동,2017-08-13,0.006
춘천시,중앙로,2017-08-14,0.008
춘천시,석사동,2017-08-14,0.003
원주시,중앙동,2017-08-14,0.010
원주시,반곡동,2017-08-14,0.009
강릉시,옥천동,2017-08-14,0.009
동해시,천곡동,2017-08-14,0.007
삼척시,남양동,2017-08-14,0.008
춘천시,중앙로,2017-08-15,0.006
춘천시,석사동,2017-08-15,0.002
원주시,중앙동,2017-08-15,0.009
원주시,반곡동,2017-08-15,0.007
강릉시,옥천동,2017-08-15,0.008
동해시,천곡동,2017-08-15,0.008
삼척시,남양동,2017-08-15,0.008
춘천시,중앙로,2017-08-16,0.006
춘천시,석사동,2017-08-16,0.002
원주시,중앙동,2017-08-16,0.010
원주시,반곡동,2017-08-16,0.009
강릉시,옥천동,2017-08-16,0.007
동해시,천곡동,2017-08-16,0.007
삼척시,남양동,2017-08-16,0.010
춘천시,중앙로,2017-08-17,0.007
춘천시,석사동,2017-08-17,0.002
원주시,중앙동,2017-08-17,0.010
원주시,반곡동,2017-08-17,0.008
강릉시,옥천동,2017-08-17,0.008
동해시,천곡동,2017-08-17,0.006
삼척시,남양동,2017-08-17,0.008
춘천시,중앙로,2017-08-18,0.007
춘천시,석사동,2017-08-18,0.004
원주시,중앙동,2017-08-18,0.010
원주시,반곡동,2017-08-18,0.008
강릉시,옥천동,2017-08-18,0.012
동해시,천곡동,2017-08-18,0.007
삼척시,남양동,2017-08-18,0.005
춘천시,중앙로,2017-08-19,0.006
춘천시,석사동,2017-08-19,0.004
원주시,중앙동,2017-08-19,0.011
원주시,반곡동,2017-08-19,0.010
강릉시,옥천동,2017-08-19,0.008
동해시,천곡동,2017-08-19,0.010
삼척시,남양동,2017-08-19,0.005
춘천시,중앙로,2017-08-20,0.005
춘천시,석사동,2017-08-20,0.006
원주시,중앙동,2017-08-20,0.008
원주시,반곡동,2017-08-20,0.005
강릉시,옥천동,2017-08-20,0.008
동해시,천곡동,2017-08-20,0.010
삼척시,남양동,2017-08-20,0.006
춘천시,중앙로,2017-08-21,0.011
춘천시,석사동,2017-08-21,0.008
원주시,중앙동,2017-08-21,0.012
원주시,반곡동,2017-08-21,0.008
강릉시,옥천동,2017-08-21,0.011
동해시,천곡동,2017-08-21,0.012
삼척시,남양동,2017-08-21,0.008
춘천시,중앙로,2017-08-22,0.012
춘천시,석사동,2017-08-22,0.011
원주시,중앙동,2017-08-22,0.017
원주시,반곡동,2017-08-22,0.011
강릉시,옥천동,2017-08-22,0.019
동해시,천곡동,2017-08-22,0.010
삼척시,남양동,2017-08-22,0.008
춘천시,중앙로,2017-08-23,0.013
춘천시,석사동,2017-08-23,0.011
원주시,중앙동,2017-08-23,0.014
원주시,반곡동,2017-08-23,0.009
강릉시,옥천동,2017-08-23,0.015
동해시,천곡동,2017-08-23,0
삼척시,남양동,2017-08-23,0.008
춘천시,중앙로,2017-08-24,0.007
춘천시,석사동,2017-08-24,0.008
원주시,중앙동,2017-08-24,0.010
원주시,반곡동,2017-08-24,0.003
강릉시,옥천동,2017-08-24,0.008
동해시,천곡동,2017-08-24,0
삼척시,남양동,2017-08-24,0.006
춘천시,중앙로,2017-08-25,0.008
춘천시,석사동,2017-08-25,0.010
원주시,중앙동,2017-08-25,0.020
원주시,반곡동,2017-08-25,0.012
강릉시,옥천동,2017-08-25,0.016
동해시,천곡동,2017-08-25,0.001
삼척시,남양동,2017-08-25,0.007
춘천시,중앙로,2017-08-26,0.008
춘천시,석사동,2017-08-26,0.010
원주시,중앙동,2017-08-26,0.020
원주시,반곡동,2017-08-26,0.011
강릉시,옥천동,2017-08-26,0.014
동해시,천곡동,2017-08-26,0.000
삼척시,남양동,2017-08-26,0.007
춘천시,중앙로,2017-08-27,0.008
춘천시,석사동,2017-08-27,0.009
원주시,중앙동,2017-08-27,0.016
원주시,반곡동,2017-08-27,0.011
강릉시,옥천동,2017-08-27,0.009
동해시,천곡동,2017-08-27,0.000
삼척시,남양동,2017-08-27,0.007
춘천시,중앙로,2017-08-28,0.011
춘천시,석사동,2017-08-28,0.009
원주시,중앙동,2017-08-28,0.016
원주시,반곡동,2017-08-28,0.010
강릉시,옥천동,2017-08-28,0.025
동해시,천곡동,2017-08-28,0.000
삼척시,남양동,2017-08-28,0.009
춘천시,중앙로,2017-08-29,0.008
춘천시,석사동,2017-08-29,0.008
원주시,중앙동,2017-08-29,0.016
원주시,반곡동,2017-08-29,0.009
강릉시,옥천동,2017-08-29,0.018
동해시,천곡동,2017-08-29,0.000
삼척시,남양동,2017-08-29,0.005
춘천시,중앙로,2017-08-30,0.012
춘천시,석사동,2017-08-30,0.011
원주시,중앙동,2017-08-30,0.020
원주시,반곡동,2017-08-30,0.013
강릉시,옥천동,2017-08-30,0.023
동해시,천곡동,2017-08-30,0.000
삼척시,남양동,2017-08-30,0
춘천시,중앙로,2017-08-31,0.011
춘천시,석사동,2017-08-31,0.010
원주시,중앙동,2017-08-31,0.017
원주시,반곡동,2017-08-31,0.010
강릉시,옥천동,2017-08-31,0.019
동해시,천곡동,2017-08-31,0.000
삼척시,남양동,2017-08-31,0
