지역,측정소명,날짜,이산화질소 농도
원주시,중앙동,2021-03-15,0.018
원주시,반곡동,2021-03-15,0.018
원주시,문막읍,2021-03-15,0.017
강릉시,옥천동,2021-03-15,0.018
동해시,천곡동,2021-03-15,0.021
삼척시,남양동,2021-03-15,0.018
속초시,금호동,2021-03-15,0.018
태백시,황지동,2021-03-15,0.013
춘천시,중앙로,2021-03-16,0.009
춘천시,석사동,2021-03-16,0.009
춘천시,신사우동,2021-03-16,0.009
원주시,중앙동,2021-03-16,0.014
원주시,반곡동,2021-03-16,0.013
원주시,문막읍,2021-03-16,0.013
강릉시,옥천동,2021-03-16,0.011
동해시,천곡동,2021-03-16,0.011
삼척시,남양동,2021-03-16,0.012
속초시,금호동,2021-03-16,0.007
태백시,황지동,2021-03-16,0.009
춘천시,중앙로,2021-03-17,0.012
춘천시,석사동,2021-03-17,0.018
춘천시,신사우동,2021-03-17,0.010
원주시,중앙동,2021-03-17,0.022
원주시,반곡동,2021-03-17,0.020
원주시,문막읍,2021-03-17,0.017
강릉시,옥천동,2021-03-17,0.013
동해시,천곡동,2021-03-17,0.016
삼척시,남양동,2021-03-17,0.011
속초시,금호동,2021-03-17,0.009
태백시,황지동,2021-03-17,3.512
춘천시,중앙로,2021-03-18,0.013
춘천시,석사동,2021-03-18,0.015
춘천시,신사우동,2021-03-18,0.009
원주시,중앙동,2021-03-18,0.021
원주시,반곡동,2021-03-18,0.022
원주시,문막읍,2021-03-18,0.021
강릉시,옥천동,2021-03-18,0.012
동해시,천곡동,2021-03-18,0.016
삼척시,남양동,2021-03-18,0.011
속초시,금호동,2021-03-18,0.006
태백시,황지동,2021-03-18,0.009
춘천시,중앙로,2021-03-19,0.009
춘천시,석사동,2021-03-19,0.007
춘천시,신사우동,2021-03-19,0.006
원주시,중앙동,2021-03-19,0.013
원주시,반곡동,2021-03-19,0.012
원주시,문막읍,2021-03-19,0.015
강릉시,옥천동,2021-03-19,0.015
동해시,천곡동,2021-03-19,0.013
삼척시,남양동,2021-03-19,0.014
속초시,금호동,2021-03-19,0.005
태백시,황지동,2021-03-19,0.008
춘천시,중앙로,2021-03-20,0.011
춘천시,석사동,2021-03-20,0.010
춘천시,신사우동,2021-03-20,0.009
원주시,중앙동,2021-03-20,0.016
원주시,반곡동,2021-03-20,0.014
원주시,문막읍,2021-03-20,0.015
강릉시,옥천동,2021-03-20,0.017
동해시,천곡동,2021-03-20,0.011
삼척시,남양동,2021-03-20,0.016
속초시,금호동,2021-03-20,0.009
태백시,황지동,2021-03-20,0.010
춘천시,중앙로,2021-03-21,0.006
춘천시,석사동,2021-03-21,0.005
춘천시,신사우동,2021-03-21,0.004
원주시,중앙동,2021-03-21,0.010
원주시,반곡동,2021-03-21,0.010
원주시,문막읍,2021-03-21,0.010
강릉시,옥천동,2021-03-21,0.007
동해시,천곡동,2021-03-21,0.006
삼척시,남양동,2021-03-21,0.008
속초시,금호동,2021-03-21,0.004
태백시,황지동,2021-03-21,0.005
춘천시,중앙로,2021-03-22,0.008
춘천시,석사동,2021-03-22,0.007
춘천시,신사우동,2021-03-22,0.007
원주시,중앙동,2021-03-22,0.012
원주시,반곡동,2021-03-22,0.010
원주시,문막읍,2021-03-22,0.014
강릉시,옥천동,2021-03-22,0.008
동해시,천곡동,2021-03-22,0.005
삼척시,남양동,2021-03-22,0.008
속초시,금호동,2021-03-22,0.004
태백시,황지동,2021-03-22,0.006
춘천시,중앙로,2021-03-23,0.016
춘천시,석사동,2021-03-23,0.018
춘천시,신사우동,2021-03-23,0.014
원주시,중앙동,2021-03-23,0.018
원주시,반곡동,2021-03-23,0.016
원주시,문막읍,2021-03-23,0.017
강릉시,옥천동,2021-03-23,0.009
동해시,천곡동,2021-03-23,0.009
삼척시,남양동,2021-03-23,0.008
속초시,금호동,2021-03-23,0.006
태백시,황지동,2021-03-23,0.006
춘천시,중앙로,2021-03-24,0.016
춘천시,석사동,2021-03-24,0.022
춘천시,신사우동,2021-03-24,0.017
원주시,중앙동,2021-03-24,0.019
원주시,반곡동,2021-03-24,0.019
원주시,문막읍,2021-03-24,0.019
강릉시,옥천동,2021-03-24,0.011
동해시,천곡동,2021-03-24,0.011
삼척시,남양동,2021-03-24,0.012
속초시,금호동,2021-03-24,0.009
태백시,황지동,2021-03-24,0.009
춘천시,중앙로,2021-03-25,0.015
춘천시,석사동,2021-03-25,0.017
춘천시,신사우동,2021-03-25,0.011
원주시,중앙동,2021-03-25,0.019
원주시,반곡동,2021-03-25,0.019
원주시,문막읍,2021-03-25,0.018
강릉시,옥천동,2021-03-25,0.015
동해시,천곡동,2021-03-25,0.014
삼척시,남양동,2021-03-25,0.019
속초시,금호동,2021-03-25,0.010
태백시,황지동,2021-03-25,0.011
춘천시,중앙로,2021-03-26,0.020
춘천시,석사동,2021-03-26,0.025
춘천시,신사우동,2021-03-26,0.014
원주시,중앙동,2021-03-26,0.025
원주시,반곡동,2021-03-26,0.024
원주시,문막읍,2021-03-26,0.020
강릉시,옥천동,2021-03-26,0.017
동해시,천곡동,2021-03-26,0.017
삼척시,남양동,2021-03-26,0.015
속초시,금호동,2021-03-26,0.010
태백시,황지동,2021-03-26,0.011
춘천시,중앙로,2021-03-27,0.018
춘천시,석사동,2021-03-27,0.022
춘천시,신사우동,2021-03-27,0.012
원주시,중앙동,2021-03-27,0.019
원주시,반곡동,2021-03-27,0.017
원주시,문막읍,2021-03-27,0.020
강릉시,옥천동,2021-03-27,0.015
동해시,천곡동,2021-03-27,0.018
삼척시,남양동,2021-03-27,0.019
속초시,금호동,2021-03-27,0.006
태백시,황지동,2021-03-27,0.007
춘천시,중앙로,2021-03-28,0.009
춘천시,석사동,2021-03-28,0.008
춘천시,신사우동,2021-03-28,0.007
원주시,중앙동,2021-03-28,0.010
원주시,반곡동,2021-03-28,0.009
원주시,문막읍,2021-03-28,0.008
강릉시,옥천동,2021-03-28,0.007
동해시,천곡동,2021-03-28,0.009
삼척시,남양동,2021-03-28,0.009
속초시,금호동,2021-03-28,0.005
태백시,황지동,2021-03-28,0.004
춘천시,중앙로,2021-03-29,0.008
춘천시,석사동,2021-03-29,0.007
춘천시,신사우동,2021-03-29,0.005
원주시,중앙동,2021-03-29,0.012
원주시,반곡동,2021-03-29,0.012
원주시,문막읍,2021-03-29,0.013
강릉시,옥천동,2021-03-29,0.008
동해시,천곡동,2021-03-29,0.006
삼척시,남양동,2021-03-29,0.008
속초시,금호동,2021-03-29,0.004
태백시,황지동,2021-03-29,0.006
춘천시,중앙로,2021-03-30,0.012
춘천시,석사동,2021-03-30,0.013
춘천시,신사우동,2021-03-30,0.010
원주시,중앙동,2021-03-30,0.019
원주시,반곡동,2021-03-30,0.016
원주시,문막읍,2021-03-30,0.016
강릉시,옥천동,2021-03-30,0.011
동해시,천곡동,2021-03-30,0.009
삼척시,남양동,2021-03-30,0.008
속초시,금호동,2021-03-30,0.007
태백시,황지동,2021-03-30,0.009
춘천시,중앙로,2021-03-31,0.012
춘천시,석사동,2021-03-31,0.017
춘천시,신사우동,2021-03-31,0.007
원주시,중앙동,2021-03-31,0.020
원주시,반곡동,2021-03-31,0.019
원주시,문막읍,2021-03-31,0.016
강릉시,옥천동,2021-03-31,0.017
동해시,천곡동,2021-03-31,0.021
삼척시,남양동,2021-03-31,0.013
속초시,금호동,2021-03-31,0.011
태백시,황지동,2021-03-31,0.011
