지역,측정소명,날짜,이산화질소 농도
강릉시,옥천동,2019-03-23,0.011
동해시,천곡동,2019-03-23,0.006
삼척시,남양동,2019-03-23,0.011
속초시,금호동,2019-03-23,0.006
태백시,황지동,2019-03-23,0.006
춘천시,중앙로,2019-03-24,0.010
춘천시,석사동,2019-03-24,0.011
원주시,중앙동,2019-03-24,0.009
원주시,반곡동,2019-03-24,0.005
원주시,문막읍,2019-03-24,0.012
강릉시,옥천동,2019-03-24,0.006
동해시,천곡동,2019-03-24,0.005
삼척시,남양동,2019-03-24,0.009
속초시,금호동,2019-03-24,0.007
태백시,황지동,2019-03-24,0.004
춘천시,중앙로,2019-03-25,0.023
춘천시,석사동,2019-03-25,0.022
원주시,중앙동,2019-03-25,0.018
원주시,반곡동,2019-03-25,0.015
원주시,문막읍,2019-03-25,0.018
강릉시,옥천동,2019-03-25,0.011
동해시,천곡동,2019-03-25,0.015
삼척시,남양동,2019-03-25,0.014
속초시,금호동,2019-03-25,0.008
태백시,황지동,2019-03-25,0.009
춘천시,중앙로,2019-03-26,0.020
춘천시,석사동,2019-03-26,0.021
원주시,중앙동,2019-03-26,0.021
원주시,반곡동,2019-03-26,0.019
원주시,문막읍,2019-03-26,0.020
강릉시,옥천동,2019-03-26,0.019
동해시,천곡동,2019-03-26,0.019
삼척시,남양동,2019-03-26,0.019
속초시,금호동,2019-03-26,0.012
태백시,황지동,2019-03-26,0.011
춘천시,중앙로,2019-03-27,0.018
춘천시,석사동,2019-03-27,0.016
원주시,중앙동,2019-03-27,0.015
원주시,반곡동,2019-03-27,0.012
원주시,문막읍,2019-03-27,0.018
강릉시,옥천동,2019-03-27,0.009
동해시,천곡동,2019-03-27,0.008
삼척시,남양동,2019-03-27,0.013
속초시,금호동,2019-03-27,0.007
태백시,황지동,2019-03-27,0.010
춘천시,중앙로,2019-03-28,0.012
춘천시,석사동,2019-03-28,0.012
원주시,중앙동,2019-03-28,0.016
원주시,반곡동,2019-03-28,0.012
원주시,문막읍,2019-03-28,0.022
강릉시,옥천동,2019-03-28,0.015
동해시,천곡동,2019-03-28,0.012
삼척시,남양동,2019-03-28,0.013
속초시,금호동,2019-03-28,0.008
태백시,황지동,2019-03-28,0.011
춘천시,중앙로,2019-03-29,0.010
춘천시,석사동,2019-03-29,0.012
원주시,중앙동,2019-03-29,0.018
원주시,반곡동,2019-03-29,0.015
원주시,문막읍,2019-03-29,0.022
강릉시,옥천동,2019-03-29,0.016
동해시,천곡동,2019-03-29,0.014
삼척시,남양동,2019-03-29,0.013
속초시,금호동,2019-03-29,0.009
태백시,황지동,2019-03-29,0.011
춘천시,중앙로,2019-03-30,0.009
춘천시,석사동,2019-03-30,0.009
원주시,중앙동,2019-03-30,0.011
원주시,반곡동,2019-03-30,0.007
원주시,문막읍,2019-03-30,0.015
강릉시,옥천동,2019-03-30,0.011
동해시,천곡동,2019-03-30,0.009
삼척시,남양동,2019-03-30,0.012
속초시,금호동,2019-03-30,0.007
태백시,황지동,2019-03-30,0.006
춘천시,중앙로,2019-03-31,0.009
춘천시,석사동,2019-03-31,0.010
원주시,중앙동,2019-03-31,0.010
원주시,반곡동,2019-03-31,0.004
원주시,문막읍,2019-03-31,0.014
강릉시,옥천동,2019-03-31,0.010
동해시,천곡동,2019-03-31,0.004
삼척시,남양동,2019-03-31,0.012
속초시,금호동,2019-03-31,0.005
태백시,황지동,2019-03-31,0.007
