지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2019-04-17,0.019
춘천시,석사동,2019-04-17,0.020
원주시,중앙동,2019-04-17,0.021
원주시,반곡동,2019-04-17,0.020
원주시,문막읍,2019-04-17,0.019
강릉시,옥천동,2019-04-17,0.018
동해시,천곡동,2019-04-17,0.024
삼척시,남양동,2019-04-17,0.020
속초시,금호동,2019-04-17,0.011
태백시,황지동,2019-04-17,0.010
춘천시,중앙로,2019-04-18,0.019
춘천시,석사동,2019-04-18,0.019
원주시,중앙동,2019-04-18,0.017
원주시,반곡동,2019-04-18,0.015
원주시,문막읍,2019-04-18,0.016
강릉시,옥천동,2019-04-18,0.009
동해시,천곡동,2019-04-18,0.016
삼척시,남양동,2019-04-18,0.012
속초시,금호동,2019-04-18,0.007
태백시,황지동,2019-04-18,0.008
춘천시,중앙로,2019-04-19,0.013
춘천시,석사동,2019-04-19,0.012
원주시,중앙동,2019-04-19,0.016
원주시,반곡동,2019-04-19,0.013
원주시,문막읍,2019-04-19,0.014
강릉시,옥천동,2019-04-19,0.013
동해시,천곡동,2019-04-19,0.010
삼척시,남양동,2019-04-19,0.008
속초시,금호동,2019-04-19,0.008
태백시,황지동,2019-04-19,0.008
춘천시,중앙로,2019-04-20,0.014
춘천시,석사동,2019-04-20,0.014
원주시,중앙동,2019-04-20,0.015
원주시,반곡동,2019-04-20,0.014
원주시,문막읍,2019-04-20,0.014
강릉시,옥천동,2019-04-20,0.019
동해시,천곡동,2019-04-20,0.021
삼척시,남양동,2019-04-20,0.015
속초시,금호동,2019-04-20,0.013
태백시,황지동,2019-04-20,0.009
춘천시,중앙로,2019-04-21,0.012
춘천시,석사동,2019-04-21,0.011
원주시,중앙동,2019-04-21,0.011
원주시,반곡동,2019-04-21,0.009
원주시,문막읍,2019-04-21,0.012
강릉시,옥천동,2019-04-21,0.011
동해시,천곡동,2019-04-21,0.014
삼척시,남양동,2019-04-21,0.013
속초시,금호동,2019-04-21,0.006
태백시,황지동,2019-04-21,0.010
춘천시,중앙로,2019-04-22,0.020
춘천시,석사동,2019-04-22,0.018
원주시,중앙동,2019-04-22,0.019
원주시,반곡동,2019-04-22,0.016
원주시,문막읍,2019-04-22,0.015
강릉시,옥천동,2019-04-22,0.015
동해시,천곡동,2019-04-22,0.018
삼척시,남양동,2019-04-22,0.013
속초시,금호동,2019-04-22,0.008
태백시,황지동,2019-04-22,0.011
춘천시,중앙로,2019-04-23,0.008
춘천시,석사동,2019-04-23,0.013
원주시,중앙동,2019-04-23,0.017
원주시,반곡동,2019-04-23,0.014
원주시,문막읍,2019-04-23,0.017
강릉시,옥천동,2019-04-23,0.020
동해시,천곡동,2019-04-23,0.028
삼척시,남양동,2019-04-23,0.023
속초시,금호동,2019-04-23,0.015
태백시,황지동,2019-04-23,0.008
춘천시,중앙로,2019-04-24,0.008
춘천시,석사동,2019-04-24,0.011
원주시,중앙동,2019-04-24,0.012
원주시,반곡동,2019-04-24,0.011
원주시,문막읍,2019-04-24,0.011
강릉시,옥천동,2019-04-24,0.011
동해시,천곡동,2019-04-24,0.012
삼척시,남양동,2019-04-24,0.015
속초시,금호동,2019-04-24,0.013
태백시,황지동,2019-04-24,0.010
춘천시,중앙로,2019-04-25,0.008
춘천시,석사동,2019-04-25,0.004
원주시,중앙동,2019-04-25,0.011
원주시,반곡동,2019-04-25,0.011
원주시,문막읍,2019-04-25,0.013
강릉시,옥천동,2019-04-25,0.010
동해시,천곡동,2019-04-25,0.006
삼척시,남양동,2019-04-25,0.010
속초시,금호동,2019-04-25,0.007
태백시,황지동,2019-04-25,0.008
춘천시,중앙로,2019-04-26,0.010
춘천시,석사동,2019-04-26,0.004
원주시,중앙동,2019-04-26,0.012
원주시,반곡동,2019-04-26,0.010
원주시,문막읍,2019-04-26,0.012
강릉시,옥천동,2019-04-26,0.012
동해시,천곡동,2019-04-26,0.007
삼척시,남양동,2019-04-26,0.011
속초시,금호동,2019-04-26,0.006
태백시,황지동,2019-04-26,0.009
춘천시,중앙로,2019-04-27,0.012
춘천시,석사동,2019-04-27,0.010
원주시,중앙동,2019-04-27,0.013
원주시,반곡동,2019-04-27,0.013
원주시,문막읍,2019-04-27,0.010
강릉시,옥천동,2019-04-27,0.010
동해시,천곡동,2019-04-27,0.015
삼척시,남양동,2019-04-27,0.014
속초시,금호동,2019-04-27,0.011
태백시,황지동,2019-04-27,0.008
춘천시,중앙로,2019-04-28,0.010
춘천시,석사동,2019-04-28,0.011
원주시,중앙동,2019-04-28,0.016
원주시,반곡동,2019-04-28,0.015
원주시,문막읍,2019-04-28,0.014
강릉시,옥천동,2019-04-28,0.010
동해시,천곡동,2019-04-28,0.028
삼척시,남양동,2019-04-28,0.015
속초시,금호동,2019-04-28,0.010
태백시,황지동,2019-04-28,0.008
춘천시,중앙로,2019-04-29,0.015
춘천시,석사동,2019-04-29,0.016
원주시,중앙동,2019-04-29,0.020
원주시,반곡동,2019-04-29,0.020
원주시,문막읍,2019-04-29,0.017
강릉시,옥천동,2019-04-29,0.019
동해시,천곡동,2019-04-29,0.020
삼척시,남양동,2019-04-29,0.015
속초시,금호동,2019-04-29,0.018
태백시,황지동,2019-04-29,0.016
춘천시,중앙로,2019-04-30,0.013
춘천시,석사동,2019-04-30,0.015
원주시,중앙동,2019-04-30,0.015
원주시,반곡동,2019-04-30,0.015
원주시,문막읍,2019-04-30,0.016
강릉시,옥천동,2019-04-30,0.015
동해시,천곡동,2019-04-30,0.021
삼척시,남양동,2019-04-30,0.017
속초시,금호동,2019-04-30,0.011
태백시,황지동,2019-04-30,0.014
춘천시,중앙로,2019-04-31,0
춘천시,석사동,2019-04-31,0
원주시,중앙동,2019-04-31,0
원주시,반곡동,2019-04-31,0
원주시,문막읍,2019-04-31,0
강릉시,옥천동,2019-04-31,0
동해시,천곡동,2019-04-31,0
삼척시,남양동,2019-04-31,0
속초시,금호동,2019-04-31,0
태백시,황지동,2019-04-31,0
