지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2019-05-07,0.010
춘천시,석사동,2019-05-07,0.012
원주시,중앙동,2019-05-07,0.014
원주시,반곡동,2019-05-07,0.013
원주시,문막읍,2019-05-07,0.015
강릉시,옥천동,2019-05-07,0.007
동해시,천곡동,2019-05-07,0.014
삼척시,남양동,2019-05-07,0.011
속초시,금호동,2019-05-07,0.006
태백시,황지동,2019-05-07,0.006
춘천시,중앙로,2019-05-08,0.015
춘천시,석사동,2019-05-08,0.015
원주시,중앙동,2019-05-08,0.015
원주시,반곡동,2019-05-08,0.013
원주시,문막읍,2019-05-08,0.016
강릉시,옥천동,2019-05-08,0.009
동해시,천곡동,2019-05-08,0.007
삼척시,남양동,2019-05-08,0.010
속초시,금호동,2019-05-08,0.006
태백시,황지동,2019-05-08,0.006
춘천시,중앙로,2019-05-09,0.014
춘천시,석사동,2019-05-09,0.014
원주시,중앙동,2019-05-09,0.018
원주시,반곡동,2019-05-09,0.016
원주시,문막읍,2019-05-09,0.018
강릉시,옥천동,2019-05-09,0.012
동해시,천곡동,2019-05-09,0.010
삼척시,남양동,2019-05-09,0.012
속초시,금호동,2019-05-09,0.007
태백시,황지동,2019-05-09,0.007
춘천시,중앙로,2019-05-10,0.016
춘천시,석사동,2019-05-10,0.018
원주시,중앙동,2019-05-10,0.021
원주시,반곡동,2019-05-10,0.020
원주시,문막읍,2019-05-10,0.020
강릉시,옥천동,2019-05-10,0.014
동해시,천곡동,2019-05-10,0.027
삼척시,남양동,2019-05-10,0.015
속초시,금호동,2019-05-10,0.015
태백시,황지동,2019-05-10,0.008
춘천시,중앙로,2019-05-11,0.006
춘천시,석사동,2019-05-11,0.014
원주시,중앙동,2019-05-11,0.020
원주시,반곡동,2019-05-11,0.023
원주시,문막읍,2019-05-11,0.019
강릉시,옥천동,2019-05-11,0.019
동해시,천곡동,2019-05-11,0.042
삼척시,남양동,2019-05-11,0.019
속초시,금호동,2019-05-11,0.013
태백시,황지동,2019-05-11,0.009
춘천시,중앙로,2019-05-12,0.001
춘천시,석사동,2019-05-12,0.009
원주시,중앙동,2019-05-12,0.012
원주시,반곡동,2019-05-12,0.012
원주시,문막읍,2019-05-12,0.012
강릉시,옥천동,2019-05-12,0.008
동해시,천곡동,2019-05-12,0.015
삼척시,남양동,2019-05-12,0.011
속초시,금호동,2019-05-12,0.004
태백시,황지동,2019-05-12,0.008
춘천시,중앙로,2019-05-13,0.006
춘천시,석사동,2019-05-13,0.018
원주시,중앙동,2019-05-13,0.018
원주시,반곡동,2019-05-13,0.011
원주시,문막읍,2019-05-13,0.019
강릉시,옥천동,2019-05-13,0.014
동해시,천곡동,2019-05-13,0.020
삼척시,남양동,2019-05-13,0.012
속초시,금호동,2019-05-13,0.007
태백시,황지동,2019-05-13,0.006
춘천시,중앙로,2019-05-14,0.004
춘천시,석사동,2019-05-14,0.015
원주시,중앙동,2019-05-14,0.018
원주시,반곡동,2019-05-14,0.006
원주시,문막읍,2019-05-14,0.015
강릉시,옥천동,2019-05-14,0.015
동해시,천곡동,2019-05-14,0.019
삼척시,남양동,2019-05-14,0.016
속초시,금호동,2019-05-14,0.010
태백시,황지동,2019-05-14,2.340
춘천시,중앙로,2019-05-15,0.000
춘천시,석사동,2019-05-15,0.018
원주시,중앙동,2019-05-15,0.018
원주시,반곡동,2019-05-15,0.017
원주시,문막읍,2019-05-15,0.015
강릉시,옥천동,2019-05-15,0.018
동해시,천곡동,2019-05-15,0.023
삼척시,남양동,2019-05-15,0.017
속초시,금호동,2019-05-15,0.010
태백시,황지동,2019-05-15,0.007
춘천시,중앙로,2019-05-16,0.008
춘천시,석사동,2019-05-16,0.018
원주시,중앙동,2019-05-16,0.016
원주시,반곡동,2019-05-16,0.017
원주시,문막읍,2019-05-16,0.014
강릉시,옥천동,2019-05-16,0.014
동해시,천곡동,2019-05-16,0.027
삼척시,남양동,2019-05-16,0.019
속초시,금호동,2019-05-16,0.011
태백시,황지동,2019-05-16,0.005
춘천시,중앙로,2019-05-17,0.015
춘천시,석사동,2019-05-17,0.017
원주시,중앙동,2019-05-17,0.020
원주시,반곡동,2019-05-17,0.018
원주시,문막읍,2019-05-17,0.016
강릉시,옥천동,2019-05-17,0.020
동해시,천곡동,2019-05-17,0.027
삼척시,남양동,2019-05-17,0.016
속초시,금호동,2019-05-17,0.016
태백시,황지동,2019-05-17,0.009
춘천시,중앙로,2019-05-18,0.011
춘천시,석사동,2019-05-18,0.012
원주시,중앙동,2019-05-18,0.011
원주시,반곡동,2019-05-18,0.010
원주시,문막읍,2019-05-18,0.013
강릉시,옥천동,2019-05-18,0.016
동해시,천곡동,2019-05-18,0.016
삼척시,남양동,2019-05-18,0.018
속초시,금호동,2019-05-18,0.010
태백시,황지동,2019-05-18,0.000
춘천시,중앙로,2019-05-19,0.009
춘천시,석사동,2019-05-19,0.009
원주시,중앙동,2019-05-19,0.008
원주시,반곡동,2019-05-19,0.008
원주시,문막읍,2019-05-19,0.010
강릉시,옥천동,2019-05-19,0.014
동해시,천곡동,2019-05-19,0.011
삼척시,남양동,2019-05-19,0.012
속초시,금호동,2019-05-19,0.006
태백시,황지동,2019-05-19,-0.001
춘천시,중앙로,2019-05-20,0.008
춘천시,석사동,2019-05-20,0.006
원주시,중앙동,2019-05-20,0.008
원주시,반곡동,2019-05-20,0.008
원주시,문막읍,2019-05-20,0.011
강릉시,옥천동,2019-05-20,0.007
동해시,천곡동,2019-05-20,0.010
삼척시,남양동,2019-05-20,0.012
속초시,금호동,2019-05-20,0.005
태백시,황지동,2019-05-20,0.000
춘천시,중앙로,2019-05-21,0.011
춘천시,석사동,2019-05-21,0.009
원주시,중앙동,2019-05-21,0.011
원주시,반곡동,2019-05-21,0.010
원주시,문막읍,2019-05-21,0.014
강릉시,옥천동,2019-05-21,0.006
동해시,천곡동,2019-05-21,0.006
삼척시,남양동,2019-05-21,0.008
속초시,금호동,2019-05-21,0.005
태백시,황지동,2019-05-21,2.339
춘천시,중앙로,2019-05-22,0.014
춘천시,석사동,2019-05-22,0.014
원주시,중앙동,2019-05-22,0.014
원주시,반곡동,2019-05-22,0.012
원주시,문막읍,2019-05-22,0.015
강릉시,옥천동,2019-05-22,0.007
동해시,천곡동,2019-05-22,0.006
삼척시,남양동,2019-05-22,0.009
속초시,금호동,2019-05-22,0.006
태백시,황지동,2019-05-22,0.011
춘천시,중앙로,2019-05-23,0.017
춘천시,석사동,2019-05-23,0.015
원주시,중앙동,2019-05-23,0.016
원주시,반곡동,2019-05-23,0.015
원주시,문막읍,2019-05-23,0.016
강릉시,옥천동,2019-05-23,0.014
동해시,천곡동,2019-05-23,0.015
삼척시,남양동,2019-05-23,0.014
속초시,금호동,2019-05-23,0.011
태백시,황지동,2019-05-23,0.010
춘천시,중앙로,2019-05-24,0.017
춘천시,석사동,2019-05-24,0.018
원주시,중앙동,2019-05-24,0.020
원주시,반곡동,2019-05-24,0.018
원주시,문막읍,2019-05-24,0.016
강릉시,옥천동,2019-05-24,0.023
동해시,천곡동,2019-05-24,0.028
삼척시,남양동,2019-05-24,0.020
속초시,금호동,2019-05-24,0.013
태백시,황지동,2019-05-24,0.013
춘천시,중앙로,2019-05-25,0.015
춘천시,석사동,2019-05-25,0.019
원주시,중앙동,2019-05-25,0.018
원주시,반곡동,2019-05-25,0.017
원주시,문막읍,2019-05-25,0.014
강릉시,옥천동,2019-05-25,0.012
동해시,천곡동,2019-05-25,0.015
삼척시,남양동,2019-05-25,0.011
속초시,금호동,2019-05-25,0.007
태백시,황지동,2019-05-25,0.011
춘천시,중앙로,2019-05-26,0.010
춘천시,석사동,2019-05-26,0.012
원주시,중앙동,2019-05-26,0.012
원주시,반곡동,2019-05-26,0.012
원주시,문막읍,2019-05-26,0.012
강릉시,옥천동,2019-05-26,0.013
동해시,천곡동,2019-05-26,0.017
삼척시,남양동,2019-05-26,0.011
속초시,금호동,2019-05-26,0.008
태백시,황지동,2019-05-26,0.010
춘천시,중앙로,2019-05-27,0.011
춘천시,석사동,2019-05-27,0.010
원주시,중앙동,2019-05-27,0.009
원주시,반곡동,2019-05-27,0.007
원주시,문막읍,2019-05-27,0.013
강릉시,옥천동,2019-05-27,0.008
동해시,천곡동,2019-05-27,0.009
삼척시,남양동,2019-05-27,0.015
속초시,금호동,2019-05-27,0.007
태백시,황지동,2019-05-27,0.006
춘천시,중앙로,2019-05-28,0.009
춘천시,석사동,2019-05-28,0.008
원주시,중앙동,2019-05-28,0.011
원주시,반곡동,2019-05-28,0.010
원주시,문막읍,2019-05-28,0.012
강릉시,옥천동,2019-05-28,0.007
동해시,천곡동,2019-05-28,0.007
삼척시,남양동,2019-05-28,0.010
속초시,금호동,2019-05-28,0.005
태백시,황지동,2019-05-28,0.007
춘천시,중앙로,2019-05-29,0.013
춘천시,석사동,2019-05-29,0.011
원주시,중앙동,2019-05-29,0.014
원주시,반곡동,2019-05-29,0.012
원주시,문막읍,2019-05-29,0.015
강릉시,옥천동,2019-05-29,0.010
동해시,천곡동,2019-05-29,0.012
삼척시,남양동,2019-05-29,0.012
속초시,금호동,2019-05-29,0.006
태백시,황지동,2019-05-29,0.009
춘천시,중앙로,2019-05-30,0.014
춘천시,석사동,2019-05-30,0.013
원주시,중앙동,2019-05-30,0.013
원주시,반곡동,2019-05-30,0.013
원주시,문막읍,2019-05-30,0.015
강릉시,옥천동,2019-05-30,0.008
동해시,천곡동,2019-05-30,0.012
삼척시,남양동,2019-05-30,0.012
속초시,금호동,2019-05-30,0.008
태백시,황지동,2019-05-30,0.011
춘천시,중앙로,2019-05-31,0.009
춘천시,석사동,2019-05-31,0.008
원주시,중앙동,2019-05-31,0.009
원주시,반곡동,2019-05-31,0.008
원주시,문막읍,2019-05-31,0.012
강릉시,옥천동,2019-05-31,0.009
동해시,천곡동,2019-05-31,0.011
삼척시,남양동,2019-05-31,0.014
속초시,금호동,2019-05-31,0.005
태백시,황지동,2019-05-31,0.010
