지역,측정소명,날짜,이산화질소 농도
삼척시,남양동,2023-12-10,0.010
속초시,금호동,2023-12-10,0.005
태백시,황지동,2023-12-10,0.016
춘천시,중앙로,2023-12-11,0.008
춘천시,신사우동,2023-12-11,0.004
원주시,중앙동,2023-12-11,0.009
원주시,반곡동,2023-12-11,0.006
원주시,문막읍,2023-12-11,0.005
원주시,지정면,2023-12-11,0.006
강릉시,주문진읍,2023-12-11,0.003
강릉시,옥천동,2023-12-11,0.005
동해시,천곡동,2023-12-11,0.002
삼척시,남양동,2023-12-11,0.005
속초시,금호동,2023-12-11,0.004
태백시,황지동,2023-12-11,0.006
춘천시,중앙로,2023-12-12,0.009
춘천시,신사우동,2023-12-12,0.003
원주시,중앙동,2023-12-12,0.013
원주시,반곡동,2023-12-12,0.011
원주시,문막읍,2023-12-12,0.006
원주시,지정면,2023-12-12,0.007
강릉시,주문진읍,2023-12-12,0.004
강릉시,옥천동,2023-12-12,0.009
동해시,천곡동,2023-12-12,0.010
삼척시,남양동,2023-12-12,0.012
속초시,금호동,2023-12-12,0.007
태백시,황지동,2023-12-12,0.008
춘천시,중앙로,2023-12-13,0.015
춘천시,신사우동,2023-12-13,0.007
원주시,중앙동,2023-12-13,0.017
원주시,반곡동,2023-12-13,0.017
원주시,문막읍,2023-12-13,0.014
원주시,지정면,2023-12-13,0.012
강릉시,주문진읍,2023-12-13,0.005
강릉시,옥천동,2023-12-13,0.015
동해시,천곡동,2023-12-13,0.015
삼척시,남양동,2023-12-13,0.014
속초시,금호동,2023-12-13,0.013
태백시,황지동,2023-12-13,0.012
춘천시,중앙로,2023-12-14,0.009
춘천시,신사우동,2023-12-14,0.005
원주시,중앙동,2023-12-14,0.016
원주시,반곡동,2023-12-14,0.016
원주시,문막읍,2023-12-14,0.015
원주시,지정면,2023-12-14,0.011
강릉시,주문진읍,2023-12-14,0.004
강릉시,옥천동,2023-12-14,0.011
동해시,천곡동,2023-12-14,0.012
삼척시,남양동,2023-12-14,0.018
속초시,금호동,2023-12-14,0.006
태백시,황지동,2023-12-14,0.017
춘천시,중앙로,2023-12-15,0.009
춘천시,신사우동,2023-12-15,0.004
원주시,중앙동,2023-12-15,0.009
원주시,반곡동,2023-12-15,0.009
원주시,문막읍,2023-12-15,0.009
원주시,지정면,2023-12-15,0.007
강릉시,주문진읍,2023-12-15,0.003
강릉시,옥천동,2023-12-15,0.008
동해시,천곡동,2023-12-15,0.009
삼척시,남양동,2023-12-15,0.011
속초시,금호동,2023-12-15,0.007
태백시,황지동,2023-12-15,0.007
춘천시,중앙로,2023-12-16,0.004
춘천시,신사우동,2023-12-16,0.002
원주시,중앙동,2023-12-16,0.007
원주시,반곡동,2023-12-16,0.006
원주시,문막읍,2023-12-16,0.006
원주시,지정면,2023-12-16,0.004
강릉시,주문진읍,2023-12-16,0.002
강릉시,옥천동,2023-12-16,0.005
동해시,천곡동,2023-12-16,0.006
삼척시,남양동,2023-12-16,0.007
속초시,금호동,2023-12-16,0.006
태백시,황지동,2023-12-16,0.006
춘천시,중앙로,2023-12-17,0.004
춘천시,신사우동,2023-12-17,0.002
원주시,중앙동,2023-12-17,0.006
원주시,반곡동,2023-12-17,0.006
원주시,문막읍,2023-12-17,0.005
원주시,지정면,2023-12-17,0.004
강릉시,주문진읍,2023-12-17,0.001
강릉시,옥천동,2023-12-17,0.004
동해시,천곡동,2023-12-17,0.002
삼척시,남양동,2023-12-17,0.005
속초시,금호동,2023-12-17,0.004
태백시,황지동,2023-12-17,0.005
춘천시,중앙로,2023-12-18,0.015
춘천시,신사우동,2023-12-18,0.008
원주시,중앙동,2023-12-18,0.020
원주시,반곡동,2023-12-18,0.016
원주시,문막읍,2023-12-18,0.013
원주시,지정면,2023-12-18,0.012
강릉시,주문진읍,2023-12-18,0.007
강릉시,옥천동,2023-12-18,0.009
동해시,천곡동,2023-12-18,0.010
삼척시,남양동,2023-12-18,0.011
속초시,금호동,2023-12-18,0.011
태백시,황지동,2023-12-18,0.008
춘천시,중앙로,2023-12-19,0.017
춘천시,신사우동,2023-12-19,0.010
원주시,중앙동,2023-12-19,0.021
원주시,반곡동,2023-12-19,0.021
원주시,문막읍,2023-12-19,0.016
원주시,지정면,2023-12-19,0.014
강릉시,주문진읍,2023-12-19,0.007
강릉시,옥천동,2023-12-19,0.015
동해시,천곡동,2023-12-19,0.017
삼척시,남양동,2023-12-19,0.015
속초시,금호동,2023-12-19,0.014
태백시,황지동,2023-12-19,0.010
춘천시,중앙로,2023-12-20,0.010
춘천시,신사우동,2023-12-20,0.007
원주시,중앙동,2023-12-20,0.017
원주시,반곡동,2023-12-20,0.016
원주시,문막읍,2023-12-20,0.013
원주시,지정면,2023-12-20,0.012
강릉시,주문진읍,2023-12-20,0.004
강릉시,옥천동,2023-12-20,0.010
동해시,천곡동,2023-12-20,0.008
삼척시,남양동,2023-12-20,0.013
속초시,금호동,2023-12-20,0.006
태백시,황지동,2023-12-20,0.010
춘천시,중앙로,2023-12-21,0.006
춘천시,신사우동,2023-12-21,0.004
원주시,중앙동,2023-12-21,0.013
원주시,반곡동,2023-12-21,0.012
원주시,문막읍,2023-12-21,0.012
원주시,지정면,2023-12-21,0.011
강릉시,주문진읍,2023-12-21,0.003
강릉시,옥천동,2023-12-21,0.008
동해시,천곡동,2023-12-21,0.005
삼척시,남양동,2023-12-21,0.009
속초시,금호동,2023-12-21,0.005
태백시,황지동,2023-12-21,0.007
춘천시,중앙로,2023-12-22,0.010
춘천시,신사우동,2023-12-22,0.007
원주시,중앙동,2023-12-22,0.018
원주시,반곡동,2023-12-22,0.017
원주시,문막읍,2023-12-22,0.017
원주시,지정면,2023-12-22,0.014
강릉시,주문진읍,2023-12-22,0.005
강릉시,옥천동,2023-12-22,0.009
동해시,천곡동,2023-12-22,0.006
삼척시,남양동,2023-12-22,0.010
속초시,금호동,2023-12-22,0.006
태백시,황지동,2023-12-22,0.009
춘천시,중앙로,2023-12-23,0.024
춘천시,신사우동,2023-12-23,0.012
원주시,중앙동,2023-12-23,0.026
원주시,반곡동,2023-12-23,0.024
원주시,문막읍,2023-12-23,0.020
원주시,지정면,2023-12-23,0.021
강릉시,주문진읍,2023-12-23,0.009
강릉시,옥천동,2023-12-23,0.009
동해시,천곡동,2023-12-23,0.013
삼척시,남양동,2023-12-23,0.011
속초시,금호동,2023-12-23,0.009
태백시,황지동,2023-12-23,0.011
춘천시,중앙로,2023-12-24,0.025
춘천시,신사우동,2023-12-24,0.011
원주시,중앙동,2023-12-24,0.022
원주시,반곡동,2023-12-24,0.023
원주시,문막읍,2023-12-24,0.015
원주시,지정면,2023-12-24,0.015
강릉시,주문진읍,2023-12-24,0.005
강릉시,옥천동,2023-12-24,0.009
동해시,천곡동,2023-12-24,0.008
삼척시,남양동,2023-12-24,0.011
속초시,금호동,2023-12-24,0.010
태백시,황지동,2023-12-24,0.012
춘천시,중앙로,2023-12-25,0.026
춘천시,신사우동,2023-12-25,0.017
원주시,중앙동,2023-12-25,0.031
원주시,반곡동,2023-12-25,0.024
원주시,문막읍,2023-12-25,0.018
원주시,지정면,2023-12-25,0.018
강릉시,주문진읍,2023-12-25,0.007
강릉시,옥천동,2023-12-25,0.012
동해시,천곡동,2023-12-25,0.015
삼척시,남양동,2023-12-25,0.015
속초시,금호동,2023-12-25,0.012
태백시,황지동,2023-12-25,0.009
춘천시,중앙로,2023-12-26,0.023
춘천시,신사우동,2023-12-26,0.016
원주시,중앙동,2023-12-26,0.032
원주시,반곡동,2023-12-26,0.029
원주시,문막읍,2023-12-26,0.022
원주시,지정면,2023-12-26,0.024
강릉시,주문진읍,2023-12-26,0.008
강릉시,옥천동,2023-12-26,0.013
동해시,천곡동,2023-12-26,0.013
삼척시,남양동,2023-12-26,0.015
속초시,금호동,2023-12-26,0.009
태백시,황지동,2023-12-26,0.010
춘천시,중앙로,2023-12-27,0.033
춘천시,신사우동,2023-12-27,0.015
원주시,중앙동,2023-12-27,0.031
원주시,반곡동,2023-12-27,0.032
원주시,문막읍,2023-12-27,0.024
원주시,지정면,2023-12-27,0.024
강릉시,주문진읍,2023-12-27,0.008
강릉시,옥천동,2023-12-27,0.019
동해시,천곡동,2023-12-27,0.026
삼척시,남양동,2023-12-27,0.017
속초시,금호동,2023-12-27,0.021
태백시,황지동,2023-12-27,0.017
춘천시,중앙로,2023-12-28,0.032
춘천시,신사우동,2023-12-28,0.019
원주시,중앙동,2023-12-28,0.034
원주시,반곡동,2023-12-28,0.031
원주시,문막읍,2023-12-28,0.026
원주시,지정면,2023-12-28,0.026
강릉시,주문진읍,2023-12-28,0.011
강릉시,옥천동,2023-12-28,0.020
동해시,천곡동,2023-12-28,0.021
삼척시,남양동,2023-12-28,0.020
속초시,금호동,2023-12-28,0.017
태백시,황지동,2023-12-28,0.016
춘천시,중앙로,2023-12-29,0.030
춘천시,신사우동,2023-12-29,0.017
원주시,중앙동,2023-12-29,0.030
원주시,반곡동,2023-12-29,0.028
원주시,문막읍,2023-12-29,0.025
원주시,지정면,2023-12-29,0.025
강릉시,주문진읍,2023-12-29,0.013
강릉시,옥천동,2023-12-29,0.015
동해시,천곡동,2023-12-29,0.031
삼척시,남양동,2023-12-29,0.023
속초시,금호동,2023-12-29,0.020
태백시,황지동,2023-12-29,0.019
춘천시,중앙로,2023-12-30,0.032
춘천시,신사우동,2023-12-30,0.017
원주시,중앙동,2023-12-30,0.029
원주시,반곡동,2023-12-30,0.028
원주시,문막읍,2023-12-30,0.025
원주시,지정면,2023-12-30,0.024
강릉시,주문진읍,2023-12-30,0.014
강릉시,옥천동,2023-12-30,0.024
동해시,천곡동,2023-12-30,0.029
삼척시,남양동,2023-12-30,0.020
속초시,금호동,2023-12-30,0.020
태백시,황지동,2023-12-30,0.020
춘천시,중앙로,2023-12-31,0.029
춘천시,신사우동,2023-12-31,0.019
원주시,중앙동,2023-12-31,0.031
원주시,반곡동,2023-12-31,0.026
원주시,문막읍,2023-12-31,0.023
원주시,지정면,2023-12-31,0.020
강릉시,주문진읍,2023-12-31,0.004
강릉시,옥천동,2023-12-31,0.011
동해시,천곡동,2023-12-31,0.013
삼척시,남양동,2023-12-31,0.013
속초시,금호동,2023-12-31,0.008
태백시,황지동,2023-12-31,0.010
