지역,측정소명,날짜,이산화질소 농도
원주시,반곡동,2018-02-11,0.014
강릉시,옥천동,2018-02-11,0.005
동해시,천곡동,2018-02-11,0.006
삼척시,남양동,2018-02-11,0.008
춘천시,중앙로,2018-02-12,0.008
춘천시,석사동,2018-02-12,0.013
원주시,중앙동,2018-02-12,0.018
원주시,반곡동,2018-02-12,0.018
강릉시,옥천동,2018-02-12,0.007
동해시,천곡동,2018-02-12,0.009
삼척시,남양동,2018-02-12,0.014
춘천시,중앙로,2018-02-13,0.017
춘천시,석사동,2018-02-13,0.023
원주시,중앙동,2018-02-13,0.022
원주시,반곡동,2018-02-13,0.023
강릉시,옥천동,2018-02-13,0.007
동해시,천곡동,2018-02-13,0.013
삼척시,남양동,2018-02-13,0.014
춘천시,중앙로,2018-02-14,0.018
춘천시,석사동,2018-02-14,0.029
원주시,중앙동,2018-02-14,0.026
원주시,반곡동,2018-02-14,0.021
강릉시,옥천동,2018-02-14,0.007
동해시,천곡동,2018-02-14,0.016
삼척시,남양동,2018-02-14,0.014
춘천시,중앙로,2018-02-15,0.016
춘천시,석사동,2018-02-15,0.020
원주시,중앙동,2018-02-15,0.023
원주시,반곡동,2018-02-15,0.026
강릉시,옥천동,2018-02-15,0.011
동해시,천곡동,2018-02-15,0.015
삼척시,남양동,2018-02-15,0.015
춘천시,중앙로,2018-02-16,0.012
춘천시,석사동,2018-02-16,0.018
원주시,중앙동,2018-02-16,0.020
원주시,반곡동,2018-02-16,0.024
강릉시,옥천동,2018-02-16,0.013
동해시,천곡동,2018-02-16,0.027
삼척시,남양동,2018-02-16,0.018
춘천시,중앙로,2018-02-17,0.004
춘천시,석사동,2018-02-17,0.012
원주시,중앙동,2018-02-17,0.011
원주시,반곡동,2018-02-17,0.011
강릉시,옥천동,2018-02-17,0.007
동해시,천곡동,2018-02-17,0.012
삼척시,남양동,2018-02-17,0.016
춘천시,중앙로,2018-02-18,0.012
춘천시,석사동,2018-02-18,0.023
원주시,중앙동,2018-02-18,0.021
원주시,반곡동,2018-02-18,0.028
강릉시,옥천동,2018-02-18,0.011
동해시,천곡동,2018-02-18,0.019
삼척시,남양동,2018-02-18,0.014
춘천시,중앙로,2018-02-19,0.024
춘천시,석사동,2018-02-19,0.033
원주시,중앙동,2018-02-19,0.028
원주시,반곡동,2018-02-19,0.036
강릉시,옥천동,2018-02-19,0.013
동해시,천곡동,2018-02-19,0.024
삼척시,남양동,2018-02-19,0.023
춘천시,중앙로,2018-02-20,0.018
춘천시,석사동,2018-02-20,0.029
원주시,중앙동,2018-02-20,0.027
원주시,반곡동,2018-02-20,0.032
강릉시,옥천동,2018-02-20,0.016
동해시,천곡동,2018-02-20,0.018
삼척시,남양동,2018-02-20,0.018
춘천시,중앙로,2018-02-21,0.016
춘천시,석사동,2018-02-21,0.023
원주시,중앙동,2018-02-21,0.026
원주시,반곡동,2018-02-21,0.027
강릉시,옥천동,2018-02-21,0.014
동해시,천곡동,2018-02-21,0.016
삼척시,남양동,2018-02-21,0.017
춘천시,중앙로,2018-02-22,0.021
춘천시,석사동,2018-02-22,0.026
원주시,중앙동,2018-02-22,0.030
원주시,반곡동,2018-02-22,0.029
강릉시,옥천동,2018-02-22,0.011
동해시,천곡동,2018-02-22,0.014
삼척시,남양동,2018-02-22,0.021
춘천시,중앙로,2018-02-23,0.025
춘천시,석사동,2018-02-23,0.032
원주시,중앙동,2018-02-23,0.023
원주시,반곡동,2018-02-23,0.022
강릉시,옥천동,2018-02-23,0.012
동해시,천곡동,2018-02-23,0.014
삼척시,남양동,2018-02-23,0.021
춘천시,중앙로,2018-02-24,0.018
춘천시,석사동,2018-02-24,0.031
원주시,중앙동,2018-02-24,0.022
원주시,반곡동,2018-02-24,0.025
강릉시,옥천동,2018-02-24,0.013
동해시,천곡동,2018-02-24,0.012
삼척시,남양동,2018-02-24,0.014
춘천시,중앙로,2018-02-25,0.016
춘천시,석사동,2018-02-25,0.027
원주시,중앙동,2018-02-25,0.028
원주시,반곡동,2018-02-25,0.034
강릉시,옥천동,2018-02-25,0.016
동해시,천곡동,2018-02-25,0.020
삼척시,남양동,2018-02-25,0.013
춘천시,중앙로,2018-02-26,0.025
춘천시,석사동,2018-02-26,0.032
원주시,중앙동,2018-02-26,0.029
원주시,반곡동,2018-02-26,0.036
강릉시,옥천동,2018-02-26,0.014
동해시,천곡동,2018-02-26,0.019
삼척시,남양동,2018-02-26,0.018
춘천시,중앙로,2018-02-27,0.043
춘천시,석사동,2018-02-27,0.059
원주시,중앙동,2018-02-27,0.042
원주시,반곡동,2018-02-27,0.054
강릉시,옥천동,2018-02-27,0.019
동해시,천곡동,2018-02-27,0.026
삼척시,남양동,2018-02-27,0.018
춘천시,중앙로,2018-02-28,0.028
춘천시,석사동,2018-02-28,0.042
원주시,중앙동,2018-02-28,0.029
원주시,반곡동,2018-02-28,0.031
강릉시,옥천동,2018-02-28,0.014
동해시,천곡동,2018-02-28,0.012
삼척시,남양동,2018-02-28,0.018
춘천시,중앙로,2018-02-29,0
춘천시,석사동,2018-02-29,0
원주시,중앙동,2018-02-29,0
원주시,반곡동,2018-02-29,0
강릉시,옥천동,2018-02-29,0
동해시,천곡동,2018-02-29,0
삼척시,남양동,2018-02-29,0
춘천시,중앙로,2018-02-30,0
춘천시,석사동,2018-02-30,0
원주시,중앙동,2018-02-30,0
원주시,반곡동,2018-02-30,0
강릉시,옥천동,2018-02-30,0
동해시,천곡동,2018-02-30,0
삼척시,남양동,2018-02-30,0
춘천시,중앙로,2018-02-31,0
춘천시,석사동,2018-02-31,0
원주시,중앙동,2018-02-31,0
원주시,반곡동,2018-02-31,0
강릉시,옥천동,2018-02-31,0
동해시,천곡동,2018-02-31,0
삼척시,남양동,2018-02-31,0
