지역,측정소명,날짜,이산화질소 농도
삼척시,남양동,2017-01-09,0.017
춘천시,중앙로,2017-01-10,0.009
춘천시,석사동,2017-01-10,0.014
원주시,중앙동,2017-01-10,0.026
원주시,반곡동,2017-01-10,0.021
강릉시,옥천동,2017-01-10,0.008
동해시,천곡동,2017-01-10,0.010
삼척시,남양동,2017-01-10,0.017
춘천시,중앙로,2017-01-11,0.011
춘천시,석사동,2017-01-11,0.018
원주시,중앙동,2017-01-11,0.029
원주시,반곡동,2017-01-11,0.024
강릉시,옥천동,2017-01-11,0.009
동해시,천곡동,2017-01-11,0.007
삼척시,남양동,2017-01-11,0.015
춘천시,중앙로,2017-01-12,0.013
춘천시,석사동,2017-01-12,0.019
원주시,중앙동,2017-01-12,0.027
원주시,반곡동,2017-01-12,0.021
강릉시,옥천동,2017-01-12,0.009
동해시,천곡동,2017-01-12,0.011
삼척시,남양동,2017-01-12,0.020
춘천시,중앙로,2017-01-13,0.007
춘천시,석사동,2017-01-13,0.012
원주시,중앙동,2017-01-13,0.024
원주시,반곡동,2017-01-13,0.017
강릉시,옥천동,2017-01-13,0.007
동해시,천곡동,2017-01-13,0.006
삼척시,남양동,2017-01-13,0.012
춘천시,중앙로,2017-01-14,0.009
춘천시,석사동,2017-01-14,0.014
원주시,중앙동,2017-01-14,0.016
원주시,반곡동,2017-01-14,0.010
강릉시,옥천동,2017-01-14,0.004
동해시,천곡동,2017-01-14,0.004
삼척시,남양동,2017-01-14,0.010
춘천시,중앙로,2017-01-15,0.019
춘천시,석사동,2017-01-15,0.021
원주시,중앙동,2017-01-15,0.024
원주시,반곡동,2017-01-15,0.022
강릉시,옥천동,2017-01-15,0.005
동해시,천곡동,2017-01-15,0.006
삼척시,남양동,2017-01-15,0.009
춘천시,중앙로,2017-01-16,0.030
춘천시,석사동,2017-01-16,0.031
원주시,중앙동,2017-01-16,0.032
원주시,반곡동,2017-01-16,0.029
강릉시,옥천동,2017-01-16,0.011
동해시,천곡동,2017-01-16,0.010
삼척시,남양동,2017-01-16,0.016
춘천시,중앙로,2017-01-17,0.033
춘천시,석사동,2017-01-17,0.031
원주시,중앙동,2017-01-17,0.036
원주시,반곡동,2017-01-17,0.037
강릉시,옥천동,2017-01-17,0.012
동해시,천곡동,2017-01-17,0.021
삼척시,남양동,2017-01-17,0.015
춘천시,중앙로,2017-01-18,0.034
춘천시,석사동,2017-01-18,0.040
원주시,중앙동,2017-01-18,0.041
원주시,반곡동,2017-01-18,0.039
강릉시,옥천동,2017-01-18,0.013
동해시,천곡동,2017-01-18,0.018
삼척시,남양동,2017-01-18,0.021
춘천시,중앙로,2017-01-19,0.039
춘천시,석사동,2017-01-19,0.014
원주시,중앙동,2017-01-19,0.045
원주시,반곡동,2017-01-19,0.042
강릉시,옥천동,2017-01-19,0.015
동해시,천곡동,2017-01-19,0.027
삼척시,남양동,2017-01-19,0.020
춘천시,중앙로,2017-01-20,0.024
춘천시,석사동,2017-01-20,0.007
원주시,중앙동,2017-01-20,0.040
원주시,반곡동,2017-01-20,0.034
강릉시,옥천동,2017-01-20,0.013
동해시,천곡동,2017-01-20,0.019
삼척시,남양동,2017-01-20,0.024
춘천시,중앙로,2017-01-21,0.023
춘천시,석사동,2017-01-21,0.019
원주시,중앙동,2017-01-21,0.031
원주시,반곡동,2017-01-21,0.028
강릉시,옥천동,2017-01-21,0.005
동해시,천곡동,2017-01-21,0.016
삼척시,남양동,2017-01-21,0.015
춘천시,중앙로,2017-01-22,0.007
춘천시,석사동,2017-01-22,0.010
원주시,중앙동,2017-01-22,0.016
원주시,반곡동,2017-01-22,0.012
강릉시,옥천동,2017-01-22,0.002
동해시,천곡동,2017-01-22,0.007
삼척시,남양동,2017-01-22,0.012
춘천시,중앙로,2017-01-23,0.020
춘천시,석사동,2017-01-23,0.020
원주시,중앙동,2017-01-23,0.035
원주시,반곡동,2017-01-23,0.033
강릉시,옥천동,2017-01-23,0.009
동해시,천곡동,2017-01-23,0.009
삼척시,남양동,2017-01-23,0.015
춘천시,중앙로,2017-01-24,0.028
춘천시,석사동,2017-01-24,0.023
원주시,중앙동,2017-01-24,0.041
원주시,반곡동,2017-01-24,0.039
강릉시,옥천동,2017-01-24,0.013
동해시,천곡동,2017-01-24,0.016
삼척시,남양동,2017-01-24,0.022
춘천시,중앙로,2017-01-25,0.038
춘천시,석사동,2017-01-25,0.028
원주시,중앙동,2017-01-25,0.041
원주시,반곡동,2017-01-25,0.042
강릉시,옥천동,2017-01-25,0.020
동해시,천곡동,2017-01-25,0.029
삼척시,남양동,2017-01-25,0.026
춘천시,중앙로,2017-01-26,0.040
춘천시,석사동,2017-01-26,0.028
원주시,중앙동,2017-01-26,0.049
원주시,반곡동,2017-01-26,0.054
강릉시,옥천동,2017-01-26,0.015
동해시,천곡동,2017-01-26,0.028
삼척시,남양동,2017-01-26,0.021
춘천시,중앙로,2017-01-27,0.010
춘천시,석사동,2017-01-27,0.014
원주시,중앙동,2017-01-27,0.021
원주시,반곡동,2017-01-27,0.020
강릉시,옥천동,2017-01-27,0.005
동해시,천곡동,2017-01-27,0.007
삼척시,남양동,2017-01-27,0.008
춘천시,중앙로,2017-01-28,0.021
춘천시,석사동,2017-01-28,0.020
원주시,중앙동,2017-01-28,0.028
원주시,반곡동,2017-01-28,0.033
강릉시,옥천동,2017-01-28,0.014
동해시,천곡동,2017-01-28,0.024
삼척시,남양동,2017-01-28,0.012
춘천시,중앙로,2017-01-29,0.030
춘천시,석사동,2017-01-29,0.022
원주시,중앙동,2017-01-29,0.035
원주시,반곡동,2017-01-29,0.040
강릉시,옥천동,2017-01-29,0.022
동해시,천곡동,2017-01-29,0.032
삼척시,남양동,2017-01-29,0.026
춘천시,중앙로,2017-01-30,0.011
춘천시,석사동,2017-01-30,0.014
원주시,중앙동,2017-01-30,0.021
원주시,반곡동,2017-01-30,0.020
강릉시,옥천동,2017-01-30,0.008
동해시,천곡동,2017-01-30,0.015
삼척시,남양동,2017-01-30,0.017
춘천시,중앙로,2017-01-31,0.024
춘천시,석사동,2017-01-31,0.022
원주시,중앙동,2017-01-31,0.033
원주시,반곡동,2017-01-31,0.035
강릉시,옥천동,2017-01-31,0.010
동해시,천곡동,2017-01-31,0.019
삼척시,남양동,2017-01-31,0.012
