지역,측정소명,날짜,이산화질소 농도
원주시,반곡동,2018-12-24,0.024
원주시,문막읍,2018-12-24,0.022
강릉시,옥천동,2018-12-24,0.011
동해시,천곡동,2018-12-24,0.015
삼척시,남양동,2018-12-24,0.014
속초시,금호동,2018-12-24,0.013
춘천시,중앙로,2018-12-25,0.034
춘천시,석사동,2018-12-25,0.033
원주시,중앙동,2018-12-25,0.030
원주시,반곡동,2018-12-25,0.033
원주시,문막읍,2018-12-25,0.028
강릉시,옥천동,2018-12-25,0.013
동해시,천곡동,2018-12-25,0.024
삼척시,남양동,2018-12-25,0.018
속초시,금호동,2018-12-25,0.010
춘천시,중앙로,2018-12-26,0.024
춘천시,석사동,2018-12-26,0.025
원주시,중앙동,2018-12-26,0.024
원주시,반곡동,2018-12-26,0.025
원주시,문막읍,2018-12-26,0.020
강릉시,옥천동,2018-12-26,0.016
동해시,천곡동,2018-12-26,0.015
삼척시,남양동,2018-12-26,0.019
속초시,금호동,2018-12-26,0.008
춘천시,중앙로,2018-12-27,0.006
춘천시,석사동,2018-12-27,0.009
원주시,중앙동,2018-12-27,0.010
원주시,반곡동,2018-12-27,0.010
원주시,문막읍,2018-12-27,0.011
강릉시,옥천동,2018-12-27,0.008
동해시,천곡동,2018-12-27,0.007
삼척시,남양동,2018-12-27,0.012
속초시,금호동,2018-12-27,0.004
춘천시,중앙로,2018-12-28,0.017
춘천시,석사동,2018-12-28,0.020
원주시,중앙동,2018-12-28,0.015
원주시,반곡동,2018-12-28,0.015
원주시,문막읍,2018-12-28,0.015
강릉시,옥천동,2018-12-28,0.010
동해시,천곡동,2018-12-28,0.009
삼척시,남양동,2018-12-28,0.013
속초시,금호동,2018-12-28,0.008
춘천시,중앙로,2018-12-29,0.012
춘천시,석사동,2018-12-29,0.016
원주시,중앙동,2018-12-29,0.022
원주시,반곡동,2018-12-29,0.021
원주시,문막읍,2018-12-29,0.012
강릉시,옥천동,2018-12-29,0.011
동해시,천곡동,2018-12-29,0.009
삼척시,남양동,2018-12-29,0.013
속초시,금호동,2018-12-29,0.008
춘천시,중앙로,2018-12-30,0.021
춘천시,석사동,2018-12-30,0.026
원주시,중앙동,2018-12-30,0.019
원주시,반곡동,2018-12-30,0.022
원주시,문막읍,2018-12-30,0.013
강릉시,옥천동,2018-12-30,0.013
동해시,천곡동,2018-12-30,0.020
삼척시,남양동,2018-12-30,0.015
속초시,금호동,2018-12-30,0.016
춘천시,중앙로,2018-12-31,0.032
춘천시,석사동,2018-12-31,0.037
원주시,중앙동,2018-12-31,0.027
원주시,반곡동,2018-12-31,0.030
원주시,문막읍,2018-12-31,0.018
강릉시,옥천동,2018-12-31,0.019
동해시,천곡동,2018-12-31,0.031
삼척시,남양동,2018-12-31,0.018
속초시,금호동,2018-12-31,0.023
