지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2018-11-08,0.019
춘천시,석사동,2018-11-08,0.018
원주시,중앙동,2018-11-08,0.016
원주시,반곡동,2018-11-08,0.016
원주시,문막읍,2018-11-08,0.018
강릉시,옥천동,2018-11-08,0.020
동해시,천곡동,2018-11-08,0.031
삼척시,남양동,2018-11-08,0.032
춘천시,중앙로,2018-11-09,0.010
춘천시,석사동,2018-11-09,0.013
원주시,중앙동,2018-11-09,0.015
원주시,반곡동,2018-11-09,0.014
원주시,문막읍,2018-11-09,0.016
강릉시,옥천동,2018-11-09,0.008
동해시,천곡동,2018-11-09,0.013
삼척시,남양동,2018-11-09,0.011
춘천시,중앙로,2018-11-10,0.020
춘천시,석사동,2018-11-10,0.022
원주시,중앙동,2018-11-10,0.025
원주시,반곡동,2018-11-10,0.027
원주시,문막읍,2018-11-10,0.019
강릉시,옥천동,2018-11-10,0.026
동해시,천곡동,2018-11-10,0.025
삼척시,남양동,2018-11-10,0.019
춘천시,중앙로,2018-11-11,0.024
춘천시,석사동,2018-11-11,0.024
원주시,중앙동,2018-11-11,0.024
원주시,반곡동,2018-11-11,0.024
원주시,문막읍,2018-11-11,0.020
강릉시,옥천동,2018-11-11,0.015
동해시,천곡동,2018-11-11,0.023
삼척시,남양동,2018-11-11,0.014
춘천시,중앙로,2018-11-12,0.020
춘천시,석사동,2018-11-12,0.019
원주시,중앙동,2018-11-12,0.023
원주시,반곡동,2018-11-12,0.024
원주시,문막읍,2018-11-12,0.015
강릉시,옥천동,2018-11-12,0.016
동해시,천곡동,2018-11-12,0.019
삼척시,남양동,2018-11-12,0.021
춘천시,중앙로,2018-11-13,0.024
춘천시,석사동,2018-11-13,0.022
원주시,중앙동,2018-11-13,0.026
원주시,반곡동,2018-11-13,0.028
원주시,문막읍,2018-11-13,0.017
강릉시,옥천동,2018-11-13,0.015
동해시,천곡동,2018-11-13,0.020
삼척시,남양동,2018-11-13,0.018
춘천시,중앙로,2018-11-14,0.027
춘천시,석사동,2018-11-14,0.007
원주시,중앙동,2018-11-14,0.023
원주시,반곡동,2018-11-14,0.024
원주시,문막읍,2018-11-14,0.017
강릉시,옥천동,2018-11-14,0.019
동해시,천곡동,2018-11-14,0.017
삼척시,남양동,2018-11-14,0.018
춘천시,중앙로,2018-11-15,0.030
춘천시,석사동,2018-11-15,0.018
원주시,중앙동,2018-11-15,0.026
원주시,반곡동,2018-11-15,0.027
원주시,문막읍,2018-11-15,0.020
강릉시,옥천동,2018-11-15,0.020
동해시,천곡동,2018-11-15,0.030
삼척시,남양동,2018-11-15,0.015
춘천시,중앙로,2018-11-16,0.025
춘천시,석사동,2018-11-16,0.027
원주시,중앙동,2018-11-16,0.027
원주시,반곡동,2018-11-16,0.029
원주시,문막읍,2018-11-16,0.027
강릉시,옥천동,2018-11-16,0.026
동해시,천곡동,2018-11-16,0.033
삼척시,남양동,2018-11-16,0.023
춘천시,중앙로,2018-11-17,0.023
춘천시,석사동,2018-11-17,0.025
원주시,중앙동,2018-11-17,0.024
원주시,반곡동,2018-11-17,0.025
원주시,문막읍,2018-11-17,0.019
강릉시,옥천동,2018-11-17,0.020
동해시,천곡동,2018-11-17,0.026
삼척시,남양동,2018-11-17,0.018
춘천시,중앙로,2018-11-18,0.026
춘천시,석사동,2018-11-18,0.025
원주시,중앙동,2018-11-18,0.025
원주시,반곡동,2018-11-18,0.026
원주시,문막읍,2018-11-18,0.020
강릉시,옥천동,2018-11-18,0.012
동해시,천곡동,2018-11-18,0.017
삼척시,남양동,2018-11-18,0.016
춘천시,중앙로,2018-11-19,0.031
춘천시,석사동,2018-11-19,0.029
원주시,중앙동,2018-11-19,0.029
원주시,반곡동,2018-11-19,0.029
원주시,문막읍,2018-11-19,0.024
강릉시,옥천동,2018-11-19,0.019
동해시,천곡동,2018-11-19,0.022
삼척시,남양동,2018-11-19,0.019
춘천시,중앙로,2018-11-20,0.035
춘천시,석사동,2018-11-20,0.032
원주시,중앙동,2018-11-20,0.029
원주시,반곡동,2018-11-20,0.030
원주시,문막읍,2018-11-20,0.025
강릉시,옥천동,2018-11-20,0.018
동해시,천곡동,2018-11-20,0.021
삼척시,남양동,2018-11-20,0.025
춘천시,중앙로,2018-11-21,0.023
춘천시,석사동,2018-11-21,0.027
원주시,중앙동,2018-11-21,0.030
원주시,반곡동,2018-11-21,0.032
원주시,문막읍,2018-11-21,0.024
강릉시,옥천동,2018-11-21,0.015
동해시,천곡동,2018-11-21,0.019
삼척시,남양동,2018-11-21,0.023
춘천시,중앙로,2018-11-22,0.018
춘천시,석사동,2018-11-22,0.021
원주시,중앙동,2018-11-22,0.023
원주시,반곡동,2018-11-22,0.020
원주시,문막읍,2018-11-22,0.017
강릉시,옥천동,2018-11-22,0.012
동해시,천곡동,2018-11-22,0.009
삼척시,남양동,2018-11-22,0.016
춘천시,중앙로,2018-11-23,0.025
춘천시,석사동,2018-11-23,0.027
원주시,중앙동,2018-11-23,0.024
원주시,반곡동,2018-11-23,0.023
원주시,문막읍,2018-11-23,0.020
강릉시,옥천동,2018-11-23,0.014
동해시,천곡동,2018-11-23,0.017
삼척시,남양동,2018-11-23,0.016
춘천시,중앙로,2018-11-24,0.034
춘천시,석사동,2018-11-24,0.036
원주시,중앙동,2018-11-24,0.025
원주시,반곡동,2018-11-24,0.022
원주시,문막읍,2018-11-24,0.024
강릉시,옥천동,2018-11-24,0.021
동해시,천곡동,2018-11-24,0.029
삼척시,남양동,2018-11-24,0.023
춘천시,중앙로,2018-11-25,0.023
춘천시,석사동,2018-11-25,0.025
원주시,중앙동,2018-11-25,0.022
원주시,반곡동,2018-11-25,0.024
원주시,문막읍,2018-11-25,0.017
강릉시,옥천동,2018-11-25,0.015
동해시,천곡동,2018-11-25,0.010
삼척시,남양동,2018-11-25,0.019
춘천시,중앙로,2018-11-26,0.020
춘천시,석사동,2018-11-26,0.029
원주시,중앙동,2018-11-26,0.027
원주시,반곡동,2018-11-26,0.028
원주시,문막읍,2018-11-26,0.023
강릉시,옥천동,2018-11-26,0.020
동해시,천곡동,2018-11-26,0.033
삼척시,남양동,2018-11-26,0.020
춘천시,중앙로,2018-11-27,0.031
춘천시,석사동,2018-11-27,0.037
원주시,중앙동,2018-11-27,0.030
원주시,반곡동,2018-11-27,0.033
원주시,문막읍,2018-11-27,0.024
강릉시,옥천동,2018-11-27,0.018
동해시,천곡동,2018-11-27,0.027
삼척시,남양동,2018-11-27,0.027
춘천시,중앙로,2018-11-28,0.032
춘천시,석사동,2018-11-28,0.020
원주시,중앙동,2018-11-28,0.025
원주시,반곡동,2018-11-28,0.026
원주시,문막읍,2018-11-28,0.019
강릉시,옥천동,2018-11-28,0.019
동해시,천곡동,2018-11-28,0.021
삼척시,남양동,2018-11-28,0.020
춘천시,중앙로,2018-11-29,0.032
춘천시,석사동,2018-11-29,0.000
원주시,중앙동,2018-11-29,0.027
원주시,반곡동,2018-11-29,0.027
원주시,문막읍,2018-11-29,0.025
강릉시,옥천동,2018-11-29,0.019
동해시,천곡동,2018-11-29,0.028
삼척시,남양동,2018-11-29,0.023
춘천시,중앙로,2018-11-30,0.034
춘천시,석사동,2018-11-30,0.014
원주시,중앙동,2018-11-30,0.027
원주시,반곡동,2018-11-30,0.026
원주시,문막읍,2018-11-30,0.025
강릉시,옥천동,2018-11-30,0.023
동해시,천곡동,2018-11-30,0.027
삼척시,남양동,2018-11-30,0.022
춘천시,중앙로,2018-11-31,0
춘천시,석사동,2018-11-31,0
원주시,중앙동,2018-11-31,0
원주시,반곡동,2018-11-31,0
원주시,문막읍,2018-11-31,0
강릉시,옥천동,2018-11-31,0
동해시,천곡동,2018-11-31,0
삼척시,남양동,2018-11-31,0
