지역,측정소명,날짜,이산화질소 농도
원주시,중앙동,2023-01-11,0.034
원주시,반곡동,2023-01-11,0.033
원주시,문막읍,2023-01-11,0.026
원주시,지정면,2023-01-11,0.025
강릉시,주문진읍,2023-01-11,0.011
강릉시,옥천동,2023-01-11,0.010
동해시,천곡동,2023-01-11,0.023
삼척시,남양동,2023-01-11,0.018
속초시,금호동,2023-01-11,0.015
태백시,황지동,2023-01-11,0.010
춘천시,중앙로,2023-01-12,0.038
춘천시,석사동,2023-01-12,0.042
춘천시,신사우동,2023-01-12,0.023
원주시,중앙동,2023-01-12,0.041
원주시,반곡동,2023-01-12,0.038
원주시,문막읍,2023-01-12,0.030
원주시,지정면,2023-01-12,0.029
강릉시,주문진읍,2023-01-12,0.014
강릉시,옥천동,2023-01-12,0.022
동해시,천곡동,2023-01-12,0.028
삼척시,남양동,2023-01-12,0.023
속초시,금호동,2023-01-12,0.022
태백시,황지동,2023-01-12,0.017
춘천시,중앙로,2023-01-13,0.030
춘천시,석사동,2023-01-13,0.031
춘천시,신사우동,2023-01-13,0.019
원주시,중앙동,2023-01-13,0.034
원주시,반곡동,2023-01-13,0.032
원주시,문막읍,2023-01-13,0.025
원주시,지정면,2023-01-13,0.029
강릉시,주문진읍,2023-01-13,0.008
강릉시,옥천동,2023-01-13,0.019
동해시,천곡동,2023-01-13,0.018
삼척시,남양동,2023-01-13,0.021
속초시,금호동,2023-01-13,0.014
태백시,황지동,2023-01-13,0.014
춘천시,중앙로,2023-01-14,0.016
춘천시,석사동,2023-01-14,0.015
춘천시,신사우동,2023-01-14,0.008
원주시,중앙동,2023-01-14,0.023
원주시,반곡동,2023-01-14,0.027
원주시,문막읍,2023-01-14,0.015
원주시,지정면,2023-01-14,0.019
강릉시,주문진읍,2023-01-14,0.004
강릉시,옥천동,2023-01-14,0.013
동해시,천곡동,2023-01-14,0.009
삼척시,남양동,2023-01-14,0.012
속초시,금호동,2023-01-14,0.008
태백시,황지동,2023-01-14,0.009
춘천시,중앙로,2023-01-15,0.011
춘천시,석사동,2023-01-15,0.015
춘천시,신사우동,2023-01-15,0.009
원주시,중앙동,2023-01-15,0.015
원주시,반곡동,2023-01-15,0.011
원주시,문막읍,2023-01-15,0.008
원주시,지정면,2023-01-15,0.007
강릉시,주문진읍,2023-01-15,0.004
강릉시,옥천동,2023-01-15,0.012
동해시,천곡동,2023-01-15,0.011
삼척시,남양동,2023-01-15,0.019
속초시,금호동,2023-01-15,0.009
태백시,황지동,2023-01-15,0.012
춘천시,중앙로,2023-01-16,0.009
춘천시,석사동,2023-01-16,0.013
춘천시,신사우동,2023-01-16,0.007
원주시,중앙동,2023-01-16,0.023
원주시,반곡동,2023-01-16,0.017
원주시,문막읍,2023-01-16,0.016
원주시,지정면,2023-01-16,0.015
강릉시,주문진읍,2023-01-16,0.005
강릉시,옥천동,2023-01-16,0.010
동해시,천곡동,2023-01-16,0.012
삼척시,남양동,2023-01-16,0.012
속초시,금호동,2023-01-16,0.010
태백시,황지동,2023-01-16,0.008
춘천시,중앙로,2023-01-17,0.018
춘천시,석사동,2023-01-17,0.022
춘천시,신사우동,2023-01-17,0.013
원주시,중앙동,2023-01-17,0.028
원주시,반곡동,2023-01-17,0.023
원주시,문막읍,2023-01-17,0.019
원주시,지정면,2023-01-17,0.016
강릉시,주문진읍,2023-01-17,0.008
강릉시,옥천동,2023-01-17,0.013
동해시,천곡동,2023-01-17,0.016
삼척시,남양동,2023-01-17,0.012
속초시,금호동,2023-01-17,0.011
태백시,황지동,2023-01-17,0.009
춘천시,중앙로,2023-01-18,0.022
춘천시,석사동,2023-01-18,0.028
춘천시,신사우동,2023-01-18,0.017
원주시,중앙동,2023-01-18,0.030
원주시,반곡동,2023-01-18,0.026
원주시,문막읍,2023-01-18,0.019
원주시,지정면,2023-01-18,0.022
강릉시,주문진읍,2023-01-18,0.010
강릉시,옥천동,2023-01-18,0.019
동해시,천곡동,2023-01-18,0.017
삼척시,남양동,2023-01-18,0.017
속초시,금호동,2023-01-18,0.017
태백시,황지동,2023-01-18,0.011
춘천시,중앙로,2023-01-19,0.029
춘천시,석사동,2023-01-19,0.031
춘천시,신사우동,2023-01-19,0.020
원주시,중앙동,2023-01-19,0.032
원주시,반곡동,2023-01-19,0.023
원주시,문막읍,2023-01-19,0.020
원주시,지정면,2023-01-19,0.022
강릉시,주문진읍,2023-01-19,0.010
강릉시,옥천동,2023-01-19,0.013
동해시,천곡동,2023-01-19,0.020
삼척시,남양동,2023-01-19,0.019
속초시,금호동,2023-01-19,0.013
태백시,황지동,2023-01-19,2.345
춘천시,중앙로,2023-01-20,0.009
춘천시,석사동,2023-01-20,0.015
춘천시,신사우동,2023-01-20,0.007
원주시,중앙동,2023-01-20,0.018
원주시,반곡동,2023-01-20,0.012
원주시,문막읍,2023-01-20,0.010
원주시,지정면,2023-01-20,0.009
강릉시,주문진읍,2023-01-20,0.005
강릉시,옥천동,2023-01-20,0.008
동해시,천곡동,2023-01-20,0.007
삼척시,남양동,2023-01-20,0.010
속초시,금호동,2023-01-20,0.008
태백시,황지동,2023-01-20,0.006
춘천시,중앙로,2023-01-21,0.017
춘천시,석사동,2023-01-21,0.021
춘천시,신사우동,2023-01-21,0.008
원주시,중앙동,2023-01-21,0.022
원주시,반곡동,2023-01-21,0.016
원주시,문막읍,2023-01-21,0.013
원주시,지정면,2023-01-21,0.013
강릉시,주문진읍,2023-01-21,0.007
강릉시,옥천동,2023-01-21,0.009
동해시,천곡동,2023-01-21,0.017
삼척시,남양동,2023-01-21,0.012
속초시,금호동,2023-01-21,0.013
태백시,황지동,2023-01-21,0.011
춘천시,중앙로,2023-01-22,0.020
춘천시,석사동,2023-01-22,0.024
춘천시,신사우동,2023-01-22,0.011
원주시,중앙동,2023-01-22,0.023
원주시,반곡동,2023-01-22,0.019
원주시,문막읍,2023-01-22,0.014
원주시,지정면,2023-01-22,0.013
강릉시,주문진읍,2023-01-22,0.009
강릉시,옥천동,2023-01-22,0.016
동해시,천곡동,2023-01-22,0.030
삼척시,남양동,2023-01-22,0.014
속초시,금호동,2023-01-22,0.024
태백시,황지동,2023-01-22,0.013
춘천시,중앙로,2023-01-23,0.017
춘천시,석사동,2023-01-23,0.019
춘천시,신사우동,2023-01-23,0.011
원주시,중앙동,2023-01-23,0.022
원주시,반곡동,2023-01-23,0.015
원주시,문막읍,2023-01-23,0.013
원주시,지정면,2023-01-23,0.010
강릉시,주문진읍,2023-01-23,0.005
강릉시,옥천동,2023-01-23,0.013
동해시,천곡동,2023-01-23,0.011
삼척시,남양동,2023-01-23,0.012
속초시,금호동,2023-01-23,0.009
태백시,황지동,2023-01-23,0.009
춘천시,중앙로,2023-01-24,0.004
춘천시,석사동,2023-01-24,0.005
춘천시,신사우동,2023-01-24,0.002
원주시,중앙동,2023-01-24,0.010
원주시,반곡동,2023-01-24,0.006
원주시,문막읍,2023-01-24,0.005
원주시,지정면,2023-01-24,0.004
강릉시,주문진읍,2023-01-24,0.003
강릉시,옥천동,2023-01-24,0.005
동해시,천곡동,2023-01-24,0.004
삼척시,남양동,2023-01-24,0.006
속초시,금호동,2023-01-24,0.005
태백시,황지동,2023-01-24,0.005
춘천시,중앙로,2023-01-25,0.013
춘천시,석사동,2023-01-25,0.018
춘천시,신사우동,2023-01-25,0.012
원주시,중앙동,2023-01-25,0.020
원주시,반곡동,2023-01-25,0.014
원주시,문막읍,2023-01-25,0.013
원주시,지정면,2023-01-25,0.012
강릉시,주문진읍,2023-01-25,0.005
강릉시,옥천동,2023-01-25,0.008
동해시,천곡동,2023-01-25,0.009
삼척시,남양동,2023-01-25,0.009
속초시,금호동,2023-01-25,0.007
태백시,황지동,2023-01-25,0.008
춘천시,중앙로,2023-01-26,0.022
춘천시,석사동,2023-01-26,0.031
춘천시,신사우동,2023-01-26,0.019
원주시,중앙동,2023-01-26,0.032
원주시,반곡동,2023-01-26,0.028
원주시,문막읍,2023-01-26,0.024
원주시,지정면,2023-01-26,0.022
강릉시,주문진읍,2023-01-26,0.008
강릉시,옥천동,2023-01-26,0.015
동해시,천곡동,2023-01-26,0.016
삼척시,남양동,2023-01-26,0.015
속초시,금호동,2023-01-26,0.011
태백시,황지동,2023-01-26,0.007
춘천시,중앙로,2023-01-27,0.017
춘천시,석사동,2023-01-27,0.019
춘천시,신사우동,2023-01-27,0.012
원주시,중앙동,2023-01-27,0.025
원주시,반곡동,2023-01-27,0.018
원주시,문막읍,2023-01-27,0.016
원주시,지정면,2023-01-27,0.014
강릉시,주문진읍,2023-01-27,0.006
강릉시,옥천동,2023-01-27,0.009
동해시,천곡동,2023-01-27,0.007
삼척시,남양동,2023-01-27,0.012
속초시,금호동,2023-01-27,0.007
태백시,황지동,2023-01-27,0.007
춘천시,중앙로,2023-01-28,0.017
춘천시,석사동,2023-01-28,0.020
춘천시,신사우동,2023-01-28,0.010
원주시,중앙동,2023-01-28,0.021
원주시,반곡동,2023-01-28,0.017
원주시,문막읍,2023-01-28,0.013
원주시,지정면,2023-01-28,0.012
강릉시,주문진읍,2023-01-28,0.004
강릉시,옥천동,2023-01-28,0.007
동해시,천곡동,2023-01-28,0.006
삼척시,남양동,2023-01-28,0.012
속초시,금호동,2023-01-28,0.006
태백시,황지동,2023-01-28,0.007
춘천시,중앙로,2023-01-29,0.019
춘천시,석사동,2023-01-29,0.022
춘천시,신사우동,2023-01-29,0.012
원주시,중앙동,2023-01-29,0.021
원주시,반곡동,2023-01-29,0.014
원주시,문막읍,2023-01-29,0.011
원주시,지정면,2023-01-29,0.009
강릉시,주문진읍,2023-01-29,0.006
강릉시,옥천동,2023-01-29,0.011
동해시,천곡동,2023-01-29,0.010
삼척시,남양동,2023-01-29,0.012
속초시,금호동,2023-01-29,0.007
태백시,황지동,2023-01-29,0.007
춘천시,중앙로,2023-01-30,0.021
춘천시,석사동,2023-01-30,0.028
춘천시,신사우동,2023-01-30,0.017
원주시,중앙동,2023-01-30,0.030
원주시,반곡동,2023-01-30,0.020
원주시,문막읍,2023-01-30,0.018
원주시,지정면,2023-01-30,0.017
강릉시,주문진읍,2023-01-30,0.007
강릉시,옥천동,2023-01-30,0.014
동해시,천곡동,2023-01-30,0.011
삼척시,남양동,2023-01-30,0.016
속초시,금호동,2023-01-30,0.008
태백시,황지동,2023-01-30,0.009
춘천시,중앙로,2023-01-31,0.027
춘천시,석사동,2023-01-31,0.033
춘천시,신사우동,2023-01-31,0.022
원주시,중앙동,2023-01-31,0.028
원주시,반곡동,2023-01-31,0.022
원주시,문막읍,2023-01-31,0.022
원주시,지정면,2023-01-31,0.017
강릉시,주문진읍,2023-01-31,0.008
강릉시,옥천동,2023-01-31,0.010
동해시,천곡동,2023-01-31,0.014
삼척시,남양동,2023-01-31,0.013
속초시,금호동,2023-01-31,0.013
태백시,황지동,2023-01-31,0.012
