지역,측정소명,날짜,이산화질소 농도
태백시,황지동,2021-12-13,0.011
춘천시,중앙로,2021-12-14,0.021
춘천시,석사동,2021-12-14,0.025
춘천시,신사우동,2021-12-14,0.021
원주시,중앙동,2021-12-14,0.031
원주시,반곡동,2021-12-14,0.032
원주시,문막읍,2021-12-14,0.027
원주시,지정면,2021-12-14,0.024
강릉시,옥천동,2021-12-14,0.012
동해시,천곡동,2021-12-14,0.016
삼척시,남양동,2021-12-14,0.018
속초시,금호동,2021-12-14,0.008
태백시,황지동,2021-12-14,0.009
춘천시,중앙로,2021-12-15,0.024
춘천시,석사동,2021-12-15,0.028
춘천시,신사우동,2021-12-15,0.024
원주시,중앙동,2021-12-15,0.034
원주시,반곡동,2021-12-15,0.033
원주시,문막읍,2021-12-15,0.025
원주시,지정면,2021-12-15,0.026
강릉시,옥천동,2021-12-15,0.015
동해시,천곡동,2021-12-15,0.025
삼척시,남양동,2021-12-15,0.022
속초시,금호동,2021-12-15,0.016
태백시,황지동,2021-12-15,1.175
춘천시,중앙로,2021-12-16,0.028
춘천시,석사동,2021-12-16,0.031
춘천시,신사우동,2021-12-16,0.023
원주시,중앙동,2021-12-16,0.033
원주시,반곡동,2021-12-16,0.031
원주시,문막읍,2021-12-16,0.023
원주시,지정면,2021-12-16,0.028
강릉시,옥천동,2021-12-16,0.017
동해시,천곡동,2021-12-16,0.020
삼척시,남양동,2021-12-16,0.024
속초시,금호동,2021-12-16,0.013
태백시,황지동,2021-12-16,0.014
춘천시,중앙로,2021-12-17,0.007
춘천시,석사동,2021-12-17,0.010
춘천시,신사우동,2021-12-17,0.005
원주시,중앙동,2021-12-17,0.013
원주시,반곡동,2021-12-17,0.011
원주시,문막읍,2021-12-17,0.010
원주시,지정면,2021-12-17,0.008
강릉시,옥천동,2021-12-17,0.010
동해시,천곡동,2021-12-17,0.009
삼척시,남양동,2021-12-17,0.010
속초시,금호동,2021-12-17,0.006
태백시,황지동,2021-12-17,0.007
춘천시,중앙로,2021-12-18,0.011
춘천시,석사동,2021-12-18,0.016
춘천시,신사우동,2021-12-18,0.010
원주시,중앙동,2021-12-18,0.016
원주시,반곡동,2021-12-18,0.013
원주시,문막읍,2021-12-18,0.013
원주시,지정면,2021-12-18,0.011
강릉시,옥천동,2021-12-18,0.009
동해시,천곡동,2021-12-18,0.008
삼척시,남양동,2021-12-18,0.008
속초시,금호동,2021-12-18,0.007
태백시,황지동,2021-12-18,0.007
춘천시,중앙로,2021-12-19,0.015
춘천시,석사동,2021-12-19,0.019
춘천시,신사우동,2021-12-19,0.012
원주시,중앙동,2021-12-19,0.017
원주시,반곡동,2021-12-19,0.016
원주시,문막읍,2021-12-19,0.015
원주시,지정면,2021-12-19,0.011
강릉시,옥천동,2021-12-19,0.009
동해시,천곡동,2021-12-19,0.008
삼척시,남양동,2021-12-19,0.012
속초시,금호동,2021-12-19,0.007
태백시,황지동,2021-12-19,0.006
춘천시,중앙로,2021-12-20,0.027
춘천시,석사동,2021-12-20,0.034
춘천시,신사우동,2021-12-20,0.022
원주시,중앙동,2021-12-20,1.682
원주시,반곡동,2021-12-20,0.031
원주시,문막읍,2021-12-20,0.026
원주시,지정면,2021-12-20,0.022
강릉시,옥천동,2021-12-20,0.012
동해시,천곡동,2021-12-20,0.018
삼척시,남양동,2021-12-20,0.024
속초시,금호동,2021-12-20,0.009
태백시,황지동,2021-12-20,0.008
춘천시,중앙로,2021-12-21,0.020
춘천시,석사동,2021-12-21,0.029
춘천시,신사우동,2021-12-21,0.017
원주시,중앙동,2021-12-21,0.035
원주시,반곡동,2021-12-21,0.029
원주시,문막읍,2021-12-21,0.023
원주시,지정면,2021-12-21,0.025
강릉시,옥천동,2021-12-21,0.014
동해시,천곡동,2021-12-21,0.014
삼척시,남양동,2021-12-21,0.016
속초시,금호동,2021-12-21,0.009
태백시,황지동,2021-12-21,0.013
춘천시,중앙로,2021-12-22,0.029
춘천시,석사동,2021-12-22,0.029
춘천시,신사우동,2021-12-22,0.015
원주시,중앙동,2021-12-22,0.028
원주시,반곡동,2021-12-22,0.028
원주시,문막읍,2021-12-22,0.025
원주시,지정면,2021-12-22,0.023
강릉시,옥천동,2021-12-22,0.017
동해시,천곡동,2021-12-22,0.016
삼척시,남양동,2021-12-22,0.018
속초시,금호동,2021-12-22,0.013
태백시,황지동,2021-12-22,0.017
춘천시,중앙로,2021-12-23,0.030
춘천시,석사동,2021-12-23,0.030
춘천시,신사우동,2021-12-23,0.018
원주시,중앙동,2021-12-23,0.031
원주시,반곡동,2021-12-23,0.031
원주시,문막읍,2021-12-23,0.024
원주시,지정면,2021-12-23,0.029
강릉시,옥천동,2021-12-23,0.017
동해시,천곡동,2021-12-23,0.025
삼척시,남양동,2021-12-23,0.017
속초시,금호동,2021-12-23,0.020
태백시,황지동,2021-12-23,0.019
춘천시,중앙로,2021-12-24,0.024
춘천시,석사동,2021-12-24,0.026
춘천시,신사우동,2021-12-24,0.015
원주시,중앙동,2021-12-24,0.030
원주시,반곡동,2021-12-24,0.031
원주시,문막읍,2021-12-24,0.027
원주시,지정면,2021-12-24,0.023
강릉시,옥천동,2021-12-24,0.015
동해시,천곡동,2021-12-24,0.019
삼척시,남양동,2021-12-24,0.016
속초시,금호동,2021-12-24,0.011
태백시,황지동,2021-12-24,0.019
춘천시,중앙로,2021-12-25,0.005
춘천시,석사동,2021-12-25,0.007
춘천시,신사우동,2021-12-25,0.004
원주시,중앙동,2021-12-25,0.013
원주시,반곡동,2021-12-25,0.012
원주시,문막읍,2021-12-25,0.011
원주시,지정면,2021-12-25,0.009
강릉시,옥천동,2021-12-25,0.009
동해시,천곡동,2021-12-25,0.011
삼척시,남양동,2021-12-25,0.013
속초시,금호동,2021-12-25,0.008
태백시,황지동,2021-12-25,0.009
춘천시,중앙로,2021-12-26,0.005
춘천시,석사동,2021-12-26,0.008
춘천시,신사우동,2021-12-26,0.005
원주시,중앙동,2021-12-26,0.011
원주시,반곡동,2021-12-26,0.010
원주시,문막읍,2021-12-26,0.010
원주시,지정면,2021-12-26,0.007
강릉시,옥천동,2021-12-26,0.007
동해시,천곡동,2021-12-26,0.005
삼척시,남양동,2021-12-26,0.008
속초시,금호동,2021-12-26,0.007
태백시,황지동,2021-12-26,0.005
춘천시,중앙로,2021-12-27,0.021
춘천시,석사동,2021-12-27,0.025
춘천시,신사우동,2021-12-27,0.020
원주시,중앙동,2021-12-27,0.023
원주시,반곡동,2021-12-27,0.022
원주시,문막읍,2021-12-27,0.018
원주시,지정면,2021-12-27,0.017
강릉시,옥천동,2021-12-27,0.010
동해시,천곡동,2021-12-27,0.007
삼척시,남양동,2021-12-27,0.011
속초시,금호동,2021-12-27,0.007
태백시,황지동,2021-12-27,0.006
춘천시,중앙로,2021-12-28,0.035
춘천시,석사동,2021-12-28,0.032
춘천시,신사우동,2021-12-28,0.028
원주시,중앙동,2021-12-28,0.030
원주시,반곡동,2021-12-28,0.029
원주시,문막읍,2021-12-28,0.028
원주시,지정면,2021-12-28,0.025
강릉시,옥천동,2021-12-28,0.011
동해시,천곡동,2021-12-28,0.024
삼척시,남양동,2021-12-28,0.016
속초시,금호동,2021-12-28,0.023
태백시,황지동,2021-12-28,0.008
춘천시,중앙로,2021-12-29,0.030
춘천시,석사동,2021-12-29,0.030
춘천시,신사우동,2021-12-29,0.027
원주시,중앙동,2021-12-29,0.027
원주시,반곡동,2021-12-29,0.031
원주시,문막읍,2021-12-29,0.025
원주시,지정면,2021-12-29,0.027
강릉시,옥천동,2021-12-29,0.013
동해시,천곡동,2021-12-29,0.016
삼척시,남양동,2021-12-29,0.015
속초시,금호동,2021-12-29,0.011
태백시,황지동,2021-12-29,0.009
춘천시,중앙로,2021-12-30,0.009
춘천시,석사동,2021-12-30,0.012
춘천시,신사우동,2021-12-30,0.005
원주시,중앙동,2021-12-30,0.012
원주시,반곡동,2021-12-30,0.015
원주시,문막읍,2021-12-30,0.016
원주시,지정면,2021-12-30,0.013
강릉시,옥천동,2021-12-30,0.010
동해시,천곡동,2021-12-30,0.008
삼척시,남양동,2021-12-30,0.010
속초시,금호동,2021-12-30,0.008
태백시,황지동,2021-12-30,0.008
춘천시,중앙로,2021-12-31,0.008
춘천시,석사동,2021-12-31,0.015
춘천시,신사우동,2021-12-31,0.008
원주시,중앙동,2021-12-31,0.013
원주시,반곡동,2021-12-31,0.016
원주시,문막읍,2021-12-31,0.016
원주시,지정면,2021-12-31,0.011
강릉시,옥천동,2021-12-31,0.009
동해시,천곡동,2021-12-31,0.008
삼척시,남양동,2021-12-31,0.010
속초시,금호동,2021-12-31,0.009
태백시,황지동,2021-12-31,0.007
